PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
7.10645e-06,3.845600915654716e-06,-95.29041579279911,3.875448487305648e-06,-95.2232606714613,-1.9803616604363012
7.2064e-06,3.7795321115137938e-06,-95.44093925277906,3.844492989571973e-06,-95.29291857725583,-2.0068268898126767
7.30635e-06,3.7542085269646826e-06,-95.49933220778198,3.813096927170949e-06,-95.36414314375897,-2.0104196087844617
7.4063000000000006e-06,3.7039456570913565e-06,-95.61640791835926,3.7813891042288084e-06,-95.43667267370877,-2.0003971301115295
7.50625e-06,3.6973139758969763e-06,-95.63197339484324,3.7494994059128115e-06,-95.51023426086945,-2.007639912500021
7.6062e-06,3.84070969942981e-06,-95.30147039940756,3.717558290919959e-06,-95.58454430458372,-1.9851796061032967
7.70615e-06,3.717953876830479e-06,-95.5836200869947,3.6856962817246978e-06,-95.65930915334738,-1.988951110203332
7.8061e-06,3.782992831615119e-06,-95.43298967636306,3.654043454577432e-06,-95.73422588816952,-1.9983181882125474
7.90605e-06,3.660930040337558e-06,-95.71787144980857,3.6227289312465925e-06,-95.80898325539933,-2.0266121067660006
8.006000000000001e-06,3.7262945450784194e-06,-95.56415642857866,3.5918803744902458e-06,-95.88326275719594,-2.0109591063003385
8.10595e-06,3.622722508643848e-06,-95.80899865430693,3.5616234892286077e-06,-95.95673990585232,-1.981878501587059
8.2059e-06,3.6194086458036953e-06,-95.81694765393158,3.5320815313665858e-06,-96.0290856457369,-1.9949657108686056
8.305850000000001e-06,3.69972927182113e-06,-95.62630112988992,3.5033748261855724e-06,-96.09996794367734,-2.030399432310601
8.4058e-06,3.6045257836415012e-06,-95.85273731464865,3.475620298186299e-06,-96.16905354519064,-2.004211588547763
8.50575e-06,3.5051432075595295e-06,-96.09558471580971,3.448931014219856e-06,-96.23600989009923,-2.008262513366523
8.6057e-06,3.4213905786320266e-06,-96.30564694047045,3.4234157416920335e-06,-96.30050717682239,-2.026572990731867
8.70565e-06,3.4437151449101594e-06,-96.24915563203703,3.3991785235672416e-06,-96.3622205600889,-2.0292124074398328
8.805600000000001e-06,3.5055169525131874e-06,-96.09465860975146,3.3763182718326457e-06,-96.42083246209847,-2.010679724386375
8.90555e-06,3.377727905398393e-06,-96.4172068067687,3.354928381011005e-06,-96.4760349724177,-2.020699908332889
9.0055e-06,3.507323347627496e-06,-96.09018391810552,3.3350963632323527e-06,-96.52753230730156,-2.0170007673560773
9.105450000000001e-06,3.360566039671102e-06,-96.4614513574596,3.3169035062904613e-06,-96.57504329488282,-2.0531827002201415
9.2054e-06,3.3228125588282587e-06,-96.55958317843937,3.3004245560201813e-06,-96.6183038489713,-1.985296512478279
9.30535e-06,3.3901926321453654e-06,-96.38521252944042,3.2857274242367115e-06,-96.65706939126332,-2.025050826843843
9.4053e-06,3.393289749249402e-06,-96.37728114030469,3.27287292337804e-06,-96.69111717977324,-1.9935168298389
9.50525e-06,3.3573657107043373e-06,-96.46972703138621,3.2619145288873532e-06,-96.72024850043937,-2.0289168305804566
9.6052e-06,3.4915475476145713e-06,-96.12934083126538,3.2528981702639293e-06,-96.74429067925809,-2.0351379125871305
9.70515e-06,3.4320294663705327e-06,-96.27867988507631,3.2458620515989148e-06,-96.7630988740516,-2.0356612125267217
9.8051e-06,3.3253020256149305e-06,-96.55307810560926,3.2408365022972595e-06,-96.77655760809813,-2.0274227483227656
9.905050000000001e-06,3.410731439410502e-06,-96.3327495542087,3.2378438585690615e-06,-96.78458201231322,-2.020135797542562
1.0005e-05,3.39244217713309e-06,-96.3794509630978,3.2368983761534116e-06,-96.78711874834926,-1.9968046762176026
1.010495e-05,3.278178249748268e-06,-96.67704875374449,3.2380061746157408e-06,-96.78414659170866,-2.032620482114726
1.0204900000000001e-05,3.348877505155034e-06,-96.4917147981954,3.2411652134363163e-06,-96.77567666150037,-2.015725750794656
1.030485e-05,3.4465134349449828e-06,-96.24210052799444,3.2463652999833476e-06,-96.76175229153075,-2.0577253142744314
1.04048e-05,3.3456047346108126e-06,-96.50020744183962,3.25358812933951e-06,-96.74244854569113,-2.0397742564809818
1.050475e-05,3.3717878502596374e-06,-96.43249521517237,3.2628073558262984e-06,-96.71787138875766,-2.013925590142176
1.06047e-05,3.3634033423187697e-06,-96.45412101499963,3.2739886959467246e-06,-96.68815653143511,-2.0247697556444155
1.0704650000000001e-05,3.2872255460949657e-06,-96.65310997715851,3.2870900623441156e-06,-96.65346797545914,-2.011915353842417
1.08046e-05,3.3575201543292325e-06,-96.46932747722897,3.3020617282536086e-06,-96.61399629057064,-2.0128870153028413
1.090455e-05,3.211799506396472e-06,-96.85473150290446,3.318846521803731e-06,-96.56995665999628,-2.0594664308684485
1.1004500000000001e-05,3.249339974110081e-06,-96.75379697585988,3.337380049408894e-06,-96.52158673458005,-2.0204373166039473
1.110445e-05,3.4495273783987583e-06,-96.23450811878739,3.3575909473798834e-06,-96.46914433785396,-2.0337069730565998
1.12044e-05,3.393808553973971e-06,-96.37595324423225,3.379401160769239e-06,-96.41290506511417,-2.002566923581148
