Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
3372000000.0,-98.69972763623181,-104.95557069115834,-99.87344950634903,2.0790358549832137
3372007500.0,-98.96301430542164,-105.18453932886305,-100.14744057707061,2.081242475169327
3372015000.0,-98.75807137540485,-104.80240857142792,-99.99957505798588,2.092820156838294
3372022500.0,-99.17706802222683,-104.98275847285689,-100.50052194101258,2.108919713049272
3372030000.0,-99.04971615423462,-104.96750820652265,-100.33392083758194,2.1012830837702805
3372037500.0,-98.89903284882016,-105.0077926980644,-100.11942682504979,2.0885745053848472
3372045000.0,-98.58548043503647,-104.2735180393361,-99.95163238600652,2.1170796100197533
3372052500.0,-98.98446013460679,-105.03421515360635,-100.22417246480545,2.0924614921684617
3372060000.0,-98.68324829272892,-105.11298678965596,-99.80439520655587,2.06802789223506
3372067500.0,-98.83290576461427,-104.66948147054005,-100.14540911779372,2.106802428897647
3372075000.0,-99.23510332303523,-105.37895751512549,-100.44417119478908,2.086279181292745
3372082500.0,-99.03212530032877,-105.55416333407251,-100.12645633277366,2.0623002209088797
3372090000.0,-98.99299911554294,-105.37186101473317,-100.1292454390203,2.0712188691583204
3372097500.0,-98.88298171695821,-104.85425446106838,-100.14893676509035,2.0976863353525643
3372105000.0,-98.81760714941224,-104.54116860542791,-100.17070029656354,2.1145999231066783
3372112500.0,-98.86044315827357,-104.68973209104439,-100.17552058588832,2.1073010421822147
3372120000.0,-98.96334503672,-105.35562440403635,-100.09558695442864,2.0703749711818054
3372127500.0,-98.89870793542744,-104.82169203807545,-100.18112764709082,2.1009325976734115
3372135000.0,-98.8171507160732,-104.44486611416733,-100.20581566939939,2.1213222811038706
3372142500.0,-98.85340950208537,-104.64531899307286,-100.1817837145949,2.1098677403722674
3372150000.0,-99.02551992103969,-105.27227531459354,-100.20206560239694,2.079619071155473
3372157500.0,-99.16501879511097,-105.04743826052612,-100.46146089214807,2.1036784028904068
3372165000.0,-99.02311756359362,-105.14293195588566,-100.23993080179315,2.087850165643515
3372172500.0,-99.27382334481143,-105.23030071002,-100.5447970232906,2.0986784029130456
3372180000.0,-98.9427113127592,-104.96208626214215,-100.19250707693342,2.0944765332845487
3372187500.0,-98.86665184147571,-104.89543251379702,-100.11331570874462,2.09385166932708
3372195000.0,-99.09521034130746,-105.06998529082912,-100.35998077911138,2.097451834593661
