Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5013300000.0,-107.79598624410755,-113.96485748247554,-108.99705380115807,-1.056942231876394
5013350000.0,-108.17021465655014,-114.61671087333522,-109.28643809291796,-1.0746105141166127
5013400000.0,-107.90246739507346,-114.12224607257366,-109.08744135709696,-1.06023758360705
5013450000.0,-107.67464200231282,-114.12400481298053,-108.79002568177992,-1.0747891404835686
5013500000.0,-107.81746970674413,-113.88010359506589,-109.05293567168658,-1.049982560478443
5013550000.0,-107.96234551007598,-114.93667921947994,-108.93529573395186,-1.106263181443963
5013600000.0,-107.91164989388415,-114.0807805306425,-109.11263481483572,-1.0569590878652297
5013650000.0,-107.98261331724208,-114.3313533388271,-109.12790820750357,-1.0684730727543537
5013700000.0,-107.88985095036918,-114.26698523003066,-109.02661404560227,-1.0702650019080933
5013750000.0,-108.2277377189334,-114.48766865547981,-109.40019188339659,-1.0628188847469089
5013800000.0,-107.8653559940313,-113.94322918096759,-109.09581889256754,-1.0509878385702605
5013850000.0,-108.01001244565407,-114.50306213890352,-109.11268643419179,-1.0775020040474759
5013900000.0,-107.96821288576949,-114.3103071240617,-109.1155151780667,-1.0680525631271944
5013950000.0,-108.26208020782539,-114.42148874351103,-109.46616673619765,-1.056326881108584
5014000000.0,-107.98054474426658,-114.03659206265579,-109.21818031264876,-1.0495473438215088
5014050000.0,-107.9736847360151,-114.46275955546315,-109.07750831199557,-1.0772559002218633
5014100000.0,-107.93722901900794,-113.78777885307385,-109.2448122834083,-1.0357448532841576
5014150000.0,-108.20964562807951,-114.10480346872704,-109.50166532127304,-1.0387783662895627
5014200000.0,-107.8425836106394,-113.62510957216867,-109.17432022846984,-1.0310782267142413
5014250000.0,-108.33049399292938,-114.30632947624495,-109.5949059604893,-1.0442118052902591
5014300000.0,-107.93267592778072,-114.02210908779952,-109.15935919944091,-1.0517488453261348
5014350000.0,-107.86403038608418,-113.9731771005967,-109.08429884676323,-1.0530435178465234
5014400000.0,-108.14534853276277,-114.03984253547733,-109.43759826043994,-1.0387333765791569
5014450000.0,-107.96900853454316,-114.68931541255735,-109.00815143196864,-1.0913350360274914
5014500000.0,-108.08141462005723,-114.00928243214881,-109.36215797903071,-1.0409894708544754
5014550000.0,-107.88442465191693,-113.64555093882822,-109.22386646878401,-1.0295998639830315
5014600000.0,-107.7765941945477,-113.09340005877958,-109.28843093507838,-0.9977428648895726
5014650000.0,-107.92055700575256,-113.10565258531639,-109.48843709632605,-0.9878516616383275
5014700000.0,-108.06132299628348,-113.97374718220473,-109.34737611299099,-1.0399469191969977
5014750000.0,-108.22722699506937,-114.03147452946841,-109.5511950940234,-1.0325737742855126
5014800000.0,-108.25485414727393,-113.72978135366465,-109.7025110586736,-1.0093404712659004
5014850000.0,-108.24261874353068,-112.93876144170522,-110.04155854022073,-0.949165379062788
5014900000.0,-108.83176737021527,-112.31126147362414,-111.41865689134372,-0.8366904131043094
5014950000.0,-108.68910884629189,-110.66295777703372,-113.06342205661495,-0.648942455702339
5015000000.0,-108.94191940779822,-110.17761929830095,-115.00384249642309,-0.520860712268298
5015050000.0,-108.5384045336189,-109.22215558061299,-116.9046586601707,-0.39160170402282807
5015100000.0,-108.7542110223244,-109.68749569573687,-115.89020168783252,-0.4553142281751068
5015150000.0,-109.01032457934404,-110.37591583290585,-114.69987930737965,-0.5461770988858641
5015200000.0,-108.74016803232914,-110.79230048107134,-112.98169525439162,-0.6606802447482786
5015250000.0,-108.82761412848309,-111.9045126999479,-111.7723213476356,-0.7930074155910848
5015300000.0,-108.4637810472593,-113.1284470411353,-110.27896344685186,-0.9465621787523772
5015350000.0,-108.1721386304344,-113.29357246705013,-109.7679919022734,-0.9829932548924433
5015400000.0,-108.64484183400444,-114.22592408083723,-110.05120821253045,-1.0169625956656303
5015450000.0,-108.24129190820864,-113.51544542997681,-109.77101304362947,-0.9945631119086251
5015500000.0,-108.3949564971191,-113.94151138524543,-109.81459935536603,-1.0144976446599043
5015550000.0,-108.20301191015136,-113.37484783819697,-109.77666980160537,-0.9868439577213994
5015600000.0,-108.31389144976397,-113.29911979676271,-109.97162538886388,-0.9724238366972159
5015650000.0,-108.33704472982166,-113.39728884064971,-109.96034882324443,-0.9782747899186809
5015700000.0,-108.38427320009308,-113.67984741969521,-109.90498134209268,-0.9961628055016466
5015750000.0,-108.24383406212337,-113.34694373377842,-109.84784922320854,-0.9815852862912524
5015800000.0,-108.37147465676524,-113.59545866638014,-109.9225545026045,-0.9907944088625534
5015850000.0,-107.79567393839422,-113.43151587200379,-109.18128086539676,-1.0208443025721023
5015900000.0,-108.1980599504223,-114.01161128782076,-109.51871672383847,-1.033212797811335
5015950000.0,-108.15130352292113,-113.76409928061547,-109.54560331143662,-1.0192147579093525
5016000000.0,-108.15165502916783,-113.90078579948229,-109.4954386228339,-1.0287690020651044
5016050000.0,-108.00589691605524,-113.90840939519694,-109.29537122964042,-1.039276496194419
5016100000.0,-108.14268079084661,-114.18688961014402,-109.38422695606653,-1.0487639944875498
5016150000.0,-107.95956716051822,-114.0203612923913,-109.19563869749484,-1.0498610401977595
5016200000.0,-107.98611316903411,-113.48834362155438,-109.42301571033656,-1.011313279976136
5016250000.0,-108.31612277751353,-113.53591960495221,-109.86900120742152,-0.9904784635009376
5016300000.0,-108.1379221733991,-113.7153124478877,-109.54570122639255,-1.0166996682005904
5016350000.0,-108.11073454964418,-113.55475696043557,-109.57067883925444,-1.0070969623671353
5016400000.0,-107.8742705626435,-113.67225648875586,-109.20047265952134,-1.032143178270703
5016450000.0,-108.04962847295184,-113.66665719616907,-109.44232684817104,-1.0195145083053452
5016500000.0,-108.26707423658735,-114.39755806752567,-109.48044289814666,-1.0544404380184074
5016550000.0,-108.00636833997706,-113.8523617009941,-109.31555352165604,-1.035433810500649
5016600000.0,-108.05488344893249,-113.88488881080164,-109.36970753665689,-1.0343406597223557
5016650000.0,-107.75182860897962,-114.08995991395612,-108.90032983638307,-1.0678016104070829
5016700000.0,-108.07849525567812,-114.12368708444204,-109.31971616436967,-1.048829093972692
5016750000.0,-108.00062191739511,-114.13259246125983,-109.21351148872681,-1.0545376025825766
5016800000.0,-108.24418382715336,-114.51397030759436,-109.4135880766533,-1.063450088854911
5016850000.0,-108.07684312826575,-114.32098338321894,-109.25420284860917,-1.0618056031803462
5016900000.0,-107.98905815431456,-113.94157291881685,-109.2613798501631,-1.0426481637199008
5016950000.0,-108.10864319137684,-113.6336063851115,-109.53666316200963,-1.012949270158102
5017000000.0,-107.84663310666303,-113.99482274444267,-109.05431016516091,-1.0555961795632138
5017050000.0,-107.98976963444375,-114.28689680904066,-109.15076023773976,-1.0651962417876606
5017100000.0,-108.19385069127975,-114.01557350221398,-109.51160706811413,-1.0337732835223687
5017150000.0,-108.22825980249976,-114.00805197296069,-109.56097787931397,-1.0308896428948802
5017200000.0,-107.83020775979283,-113.7195485113541,-109.12424481412802,-1.0383839722332062
5017250000.0,-108.03405199992851,-113.94167036481636,-109.32176261715291,-1.0396219843295798
5017300000.0,-107.62553006655716,-113.76975424700491,-108.83447917426386,-1.055337605902949
5017350000.0,-107.55694185971217,-113.35297127486831,-108.88384289140971,-1.0320085472396259
5017400000.0,-107.78385891217226,-114.2122075405199,-108.90541527946024,-1.0734779103525882
5017450000.0,-108.21616937939396,-114.58355160169637,-109.35585456012416,-1.0696504193406218
5017500000.0,-108.0922081089337,-114.10105526065563,-109.3455201406244,-1.046415640910289
5017550000.0,-107.8089358188524,-114.37816014075128,-108.88983869596503,-1.0821904494739374
5017600000.0,-108.26414720931993,-113.6366752381386,-109.75299083682455,-1.0018638124046433
5017650000.0,-108.08939485920365,-113.6492744189874,-109.50389678168293,-1.0154505175214732
5017700000.0,-108.18377272550849,-114.13190801665212,-109.45758617174461,-1.04235389458749
5017750000.0,-107.95728034881262,-113.44046121625985,-109.4016763118222,-1.0099377553456879
5017800000.0,-107.98861508344646,-114.02373765902615,-109.2331723339281,-1.0481617963953584
5017850000.0,-108.2258083883435,-113.60068614401843,-109.71369154666456,-1.0020367685900904
5017900000.0,-108.26087617455539,-113.90398619477808,-109.6437547720746,-1.021356979914327
5017950000.0,-108.16690871236295,-114.26058041616892,-109.39220949831875,-1.0520275372265722
5018000000.0,-108.28364034221437,-114.5021057085639,-109.46902637654648,-1.060152888909096
5018050000.0,-107.95341010004873,-114.43326757777072,-109.05990468321679,-1.0766846504601093
5018100000.0,-107.76459888640338,-113.87460608722421,-108.98458822181054,-1.0530999409869248
5018150000.0,-108.17751967125352,-114.35646868844086,-109.37538154681852,-1.0575966092079696
5018200000.0,-107.99939900100694,-113.84824043924758,-109.3075826192357,-1.0356282573020998
5018250000.0,-108.09571774984923,-114.83918601440678,-109.12862073378167,-1.0927191028154721
5018300000.0,-107.78624496708646,-114.18447948233282,-108.91671472665116,-1.07159169238992
5018350000.0,-108.01846855059267,-113.91462212310317,-109.31014328949145,-1.0388458404785281
5018400000.0,-107.82222161893516,-114.1097251605403,-108.98616584031414,-1.0645824340619667
5018450000.0,-107.85461300587076,-114.16885288384229,-109.01037256926337,-1.066285520210722
5018500000.0,-108.07958362395561,-114.0289742498181,-109.35296926780786,-1.0424382643958516
5018550000.0,-107.9779969538416,-114.56824121589864,-109.0529780459645,-1.0834749301468714
5018600000.0,-107.87656555915241,-114.28421295083167,-109.00424061623566,-1.072182185216835
5018650000.0,-108.30861269419279,-113.96744490090731,-109.68561085102547,-1.0224639783055214
5018700000.0,-107.90646683125095,-114.06699690906888,-109.11019509048185,-1.0563998601560367
5018750000.0,-107.87173504816074,-113.9344025936188,-109.10718993773607,-1.0499847832935505
5018800000.0,-108.30354054509692,-114.30984549644441,-109.5577033737325,-1.0462463227502847
5018850000.0,-108.21900521679444,-114.38820870153286,-109.41996693186077,-1.0569638214866344
5018900000.0,-108.1214578882963,-114.41353778320399,-109.2839965006617,-1.06487443061443
5018950000.0,-107.98792485989617,-114.0101788842588,-109.23676099559,-1.047307485848017
5019000000.0,-108.09237176650363,-114.92403576131898,-109.10189610996059,-1.0979468684987177
5019050000.0,-107.83336720667448,-113.79049200014566,-109.1041207963702,-1.0429577097513887
5019100000.0,-107.92948624552052,-114.81142859822866,-108.92594880867755,-1.1008972383437972
5019150000.0,-108.1207555610493,-114.34811428317656,-109.30335435919226,-1.060726087850539
5019200000.0,-107.84773561865845,-114.28639419331738,-108.96625872264815,-1.0741217369400302
5019250000.0,-108.00351984339085,-114.1277062468234,-109.21892024505013,-1.054028623796421
5019300000.0,-108.05862946348066,-113.75163555278698,-109.42294616436948,-1.024860696024355
5019350000.0,-108.03247472507893,-113.90794744474576,-109.33133591196771,-1.0374422937625487
5019400000.0,-108.18790055036874,-114.61459627092232,-109.30994408302496,-1.0733745989614814
5019450000.0,-108.2644582867649,-114.50851344504869,-109.44184450675534,-1.06180013601739
5019500000.0,-108.11008714741533,-113.7144460504601,-109.50758518869617,-1.0186167150129557
5019550000.0,-108.22594910349302,-113.8211153273055,-109.62694168827042,-1.0179641828348298
5019600000.0,-108.08985989300115,-113.50028394712425,-109.56330207447834,-1.00464520690565
5019650000.0,-107.95706703954235,-113.65717911654754,-109.31876393363373,-1.0253574399079433
5019700000.0,-108.18919948960024,-113.85976962207184,-109.56182642698523,-1.0232886528986125
5019750000.0,-108.0576366593456,-113.7787192964058,-109.41163630532843,-1.0268201499847143
5019800000.0,-107.94832723379983,-113.50358719516214,-109.36460901877106,-1.0151203905400503
5019850000.0,-108.04028107521488,-113.96660173564365,-109.32155522615618,-1.0408851396293053
5019900000.0,-107.92994795646462,-113.93923628512303,-109.18311240735845,-1.0464450178815743
5019950000.0,-108.0470269704486,-114.1572610010477,-109.26694273881924,-1.0531148132602408
5020000000.0,-107.89778678093651,-113.73510289265413,-109.21002891046739,-1.03484085689726
