Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5149000000.0,-112.15147658385973,-113.71906996575802,-117.33723165566785,-2.558698050751398
5148990000.0,-111.94246975443895,-113.21216701766676,-117.90270371132316,-2.613962680855621
5148980000.0,-112.17722415250643,-113.74409064687278,-117.36465186772135,-2.558824997324875
5148970000.0,-112.00249961808497,-113.51388592670833,-117.32038742107092,-2.5686195630976383
5148960000.0,-112.39301169590465,-114.10153150044974,-117.27094499391804,-2.5347216891152353
5148950000.0,-111.97945013767374,-113.57189531752448,-117.10856862188467,-2.5543787688772315
5148940000.0,-112.13263879987265,-113.7684841165899,-117.16533878082019,-2.546931333448518
5148930000.0,-112.07278187130284,-113.63243153468012,-117.27686656139925,-2.560087280777591
5148920000.0,-112.41060763966757,-113.91857067735329,-117.73673064533645,-2.569230847681267
5148910000.0,-112.08316248236338,-113.4756581314779,-117.70072747083586,-2.590348795463581
5148900000.0,-112.03915813812058,-113.74301621564572,-116.92677879912483,-2.535495369969157
5148890000.0,-112.24666169430049,-113.74585549731046,-117.59398176083093,-2.5708005024626197
5148880000.0,-112.07197176065108,-113.97317463481068,-116.57550831790536,-2.503804757631007
5148870000.0,-112.33863114939297,-114.0715254567437,-117.1664284397631,-2.5306970483834346
5148860000.0,-112.38617605630566,-113.69851436906731,-118.22321952881124,-2.6056185401026366
5148850000.0,-112.17499393135883,-113.81445380378194,-117.1998023128589,-2.546316445984069
5148840000.0,-112.21814127264766,-113.71388778422697,-117.57383434870461,-2.5714190391328655
5148830000.0,-112.410311682294,-114.0672111291419,-117.39733601663325,-2.5433611081050524
5148820000.0,-111.98218117727842,-113.38767049261575,-117.56555778133546,-2.5879222395572787
5148810000.0,-112.5088078916489,-114.19614232541677,-117.43102545553666,-2.538248055430339
5148800000.0,-112.3217379501253,-113.84873522910962,-117.60234930034308,-2.5658422984830453
5148790000.0,-112.50783689719027,-114.31331245890051,-117.19127226119457,-2.51891249918363
5148780000.0,-112.05521288517731,-113.76092561644123,-116.93897562404698,-2.5351874103074783
5148770000.0,-111.54223826192924,-113.10217430107855,-116.74566022860265,-2.5600371251129928
5148760000.0,-112.49441638286866,-113.89666888570059,-118.08627486739474,-2.588525480077348
5148750000.0,-111.85732568165584,-113.5470353459799,-116.77454491022613,-2.537851365423916
5148740000.0,-111.76289171509606,-113.32420586831155,-116.96312650988207,-2.5597958397296887
5148730000.0,-111.82752316960226,-113.25340562094587,-117.35798159464623,-2.5841401756998756
5148720000.0,-111.94643572755106,-113.4306892619857,-117.33020933001035,-2.5734872947447154
5148710000.0,-111.99307299471216,-113.422275212855,-117.51500095675027,-2.5835275069205053
5148700000.0,-112.17084645359796,-113.64707557181595,-117.5743785704419,-2.574936965490899
5148690000.0,-111.83264523759794,-113.34904598643246,-117.13850982568655,-2.5677256255957372
5148680000.0,-111.78369059151561,-113.2942517370651,-117.10356142932703,-2.568766835290776
5148670000.0,-111.98955674834507,-113.594931527613,-117.08962479026295,-2.5521474883272615
5148660000.0,-112.16138437122265,-113.72108483635753,-117.36535148663462,-2.5600783829912523
5148650000.0,-111.98269242022937,-113.54282928988609,-117.18564971650842,-2.5600019550588224
5148640000.0,-111.9439221330743,-113.59937014116475,-116.93407283534631,-2.5436063558877815
5148630000.0,-111.6727259756515,-113.30941728326383,-116.70357704389022,-2.5467873453025573
5148620000.0,-112.08160251513169,-113.56759878453144,-117.46110164559148,-2.5731730683989134
5148610000.0,-111.91245821604716,-113.60819614458578,-116.81702980967546,-2.536846086888413
5148600000.0,-111.46664771765438,-112.76763358367307,-117.33603146792038,-2.607824521493661
5148590000.0,-112.24413099724046,-113.53409436976035,-118.14522908422391,-2.609977070249199
5148580000.0,-111.19247190395598,-112.77226417835448,-116.35029321978723,-2.5565728000103167
5148570000.0,-111.62143970194435,-113.11432028133,-116.98411112792071,-2.5719339060614
5148560000.0,-111.7367093084761,-113.10314710883985,-117.4239737465233,-2.5952552462540437
5148550000.0,-111.91781718369177,-113.65184791851709,-116.74329782971532,-2.53051024435594
5148540000.0,-111.55033662243483,-112.93261534362512,-117.19504691858688,-2.5922661079796194
5148530000.0,-111.27311875926894,-112.59427374533587,-117.08526854466047,-2.6039129195990127
5148520000.0,-111.44361394662752,-112.96161109628213,-116.74566069578147,-2.567441398512434
5148510000.0,-111.18765220766096,-112.83929419268657,-116.1860166815684,-2.544250069478336
5148500000.0,-111.59072122559587,-112.9210458134427,-117.37718441275007,-2.6021460116041575
