Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5149000000.0,-117.70035014998426,-118.7900745299485,-124.23850175980071,-2.651080674075117
5148990000.0,-118.46725044222279,-119.77869599165182,-124.3068254155257,-2.6057916185126264
5148980000.0,-117.71155069981388,-119.0376811081708,-123.50973736948758,-2.602953316262453
5148970000.0,-118.37116702865873,-119.78682313322113,-123.92805015556266,-2.5860327401443493
5148960000.0,-117.63246992059706,-118.58223908414504,-124.70036593902395,-2.682421171545034
5148950000.0,-117.7624711216457,-119.2027214859373,-123.25617643315456,-2.5814945464812893
5148940000.0,-117.65267311003282,-118.69059433966373,-124.37750226027495,-2.662401970801983
5148930000.0,-117.55426777609223,-118.93040180006254,-123.21541696650259,-2.5934232112354723
5148920000.0,-117.29003595316358,-118.49603136014107,-123.44347528272068,-2.626734580768027
5148910000.0,-117.89167749904203,-118.87311305874493,-124.83238323448846,-2.675114729775429
5148900000.0,-117.14650837926098,-118.22351837590331,-123.72953615801471,-2.6538307230935216
5148890000.0,-118.0978170440816,-119.33630447288593,-124.15128187696214,-2.6201729095503588
5148880000.0,-117.71812471462769,-118.73592773659007,-124.51829777005081,-2.666884284151796
5148870000.0,-118.14562024373694,-119.36946245790631,-124.24376971669658,-2.623118089609182
5148860000.0,-117.88718431977173,-118.84015951269407,-124.94198956833185,-2.681675320724301
5148850000.0,-117.57921518713765,-119.18545251899678,-122.67735519199285,-2.5519990191943065
5148840000.0,-118.26129540949466,-119.55631782556422,-124.14779866730997,-2.60898779004832
5148830000.0,-117.52290944136126,-118.37472312285499,-125.01625415963721,-2.7059206362699486
5148820000.0,-117.27563185337371,-118.44559712019478,-123.54360325417383,-2.6341302382453837
5148810000.0,-118.05651667844882,-119.33983621569345,-123.97688236382663,-2.6112796632877115
5148800000.0,-118.09691419424215,-119.34727974723779,-124.11458086802617,-2.617798861932631
5148790000.0,-117.46957865916337,-118.7847693244997,-123.29854741458684,-2.605066016385104
5148780000.0,-116.8891376314039,-117.94815685768866,-123.53669724052449,-2.657753520969157
5148770000.0,-117.42821553476452,-118.68616324756178,-123.4232351840792,-2.6162902153434966
5148760000.0,-117.56702179745858,-118.90686967778427,-123.32702429256028,-2.6003184183640924
5148750000.0,-117.77952640064771,-118.73337089256957,-124.83079060248825,-2.681473327823247
5148740000.0,-117.56572454221596,-118.57702600152302,-124.39060429089047,-2.6683434398892367
5148730000.0,-118.50715333762084,-119.63131942769009,-124.9266569057269,-2.6437210994628253
5148720000.0,-117.62497360219506,-118.53130118823242,-124.87525049523055,-2.6926686237820934
5148710000.0,-117.53507371032813,-118.44405808594973,-124.77392056650748,-2.692034187457056
5148700000.0,-117.61400054195815,-118.70603483887272,-124.14406270051472,-2.650583001875576
5148690000.0,-117.86123908625459,-119.20629627040415,-123.60685970939684,-2.5993219049393086
5148680000.0,-117.87433408799417,-118.82733126786295,-124.92904972947038,-2.6816702105075136
5148670000.0,-117.52790287285377,-118.50497698187533,-124.48585260729722,-2.6761131653771777
5148660000.0,-116.84495016657449,-117.91777484422974,-123.4428813186415,-2.6547399916596386
5148650000.0,-116.81767227568477,-117.71355309737139,-124.113255879936,-2.6951733318561035
5148640000.0,-116.8030490368051,-117.76824572423942,-123.80839802981514,-2.678844857249057
5148630000.0,-117.06567800959716,-117.96679071149364,-124.33849869975255,-2.6939169306904756
5148620000.0,-116.18568650877853,-117.2464700872083,-122.82686301421194,-2.6573671590972054
5148610000.0,-117.08837539603253,-118.40083193950227,-122.92508376567399,-2.6055956240448808
5148600000.0,-117.28084524513423,-118.22757524837019,-124.36119618116004,-2.683129497032808
5148590000.0,-116.87652145376734,-117.85057555610803,-123.84646192512228,-2.6768059727933746
5148580000.0,-117.32339484494459,-118.51916343885287,-123.50894123267423,-2.6288207795116576
5148570000.0,-116.79929379432619,-117.94782737325038,-123.13731823054839,-2.638591167673545
5148560000.0,-117.28364722723965,-118.47725262614149,-123.47602522631536,-2.629263362875253
5148550000.0,-117.3906870898167,-118.61453550617787,-123.48881750928112,-2.6231168380666396
5148540000.0,-117.39486098973362,-118.32693945327243,-124.53588672531957,-2.6865621519030984
5148530000.0,-118.50065293175035,-119.70579329675405,-124.65676470273165,-2.626908614528672
5148520000.0,-117.46399295051299,-118.4304012182035,-124.46447715933823,-2.6785653496837787
5148510000.0,-117.22292431703033,-118.50246324948111,-123.15430553753707,-2.612022629528869
5148500000.0,-117.2152387199522,-118.10247254649254,-124.5487681338698,-2.6972587814245084
5148490000.0,-116.84084976766057,-117.7645222106999,-124.01716690559816,-2.6885451162939695
5148480000.0,-116.45547022369242,-117.38305263954476,-123.61532775382103,-2.687621519952842
5148470000.0,-117.32161733421097,-118.28176775810178,-124.34730178119388,-2.6800111227756256
5148460000.0,-117.46648798298054,-118.2388397264827,-125.34663401832093,-2.7261023064581926
5148450000.0,-117.11502198491395,-117.78970194814428,-125.53486066186949,-2.7525291980521476
5148440000.0,-117.31696125597841,-118.40470933596514,-123.86204937851326,-2.651506942044659
5148430000.0,-116.8497016095831,-117.76531017854734,-124.06021038680944,-2.6904568046503354
5148420000.0,-116.78485368954603,-117.93447824947452,-123.11927622603346,-2.6383629443151686
5148410000.0,-116.07288430481903,-117.09449504713376,-122.85866963645391,-2.666032137813499
5148400000.0,-116.94606726429524,-117.79550035300589,-124.45041488547288,-2.706509862194627
5148390000.0,-115.93248684748181,-116.88298317616947,-122.9974094155162,-2.682251881054368
5148380000.0,-116.79251220466637,-117.85743446364927,-123.41876256152354,-2.6564622802435274
5148370000.0,-116.6487727017412,-117.91069234945053,-122.63199130380727,-2.6155019962160946
5148360000.0,-116.4067549405757,-117.07381569803381,-124.8722062592911,-2.7546754587743973
5148350000.0,-116.46331298941078,-117.30901380237154,-123.98497939695118,-2.7074354788822257
5148340000.0,-116.11209127210161,-116.95639121747291,-123.64027981425565,-2.707783478767559
5148330000.0,-116.68639156780242,-117.6094015904652,-123.86550492406514,-2.6887018051358265
5148320000.0,-116.43693971597571,-117.61687894869578,-122.67280678137223,-2.6320700777749018
5148310000.0,-117.12061816169701,-118.05157591738968,-124.26632854985519,-2.6868259493482323
5148300000.0,-116.71071553604148,-117.51158667546764,-124.44721591995103,-2.7187335367068446
5148290000.0,-117.411945053615,-118.20796476303458,-125.17248223332565,-2.7199767872707974
5148280000.0,-117.4868826919691,-118.33569879799694,-124.99408749661569,-2.7066627212747743
5148270000.0,-116.50218785072585,-117.60948851722306,-122.97926857653079,-2.6473087332163856
5148260000.0,-117.00435641748757,-117.87733831247081,-124.40132892786856,-2.700720671668817
5148250000.0,-116.55432514290825,-117.55203409565668,-123.43143804222083,-2.6714111021300413
5148240000.0,-116.842316013406,-117.77384733020642,-123.9856280858168,-2.686690919830091
5148230000.0,-116.7314484006276,-117.80610683894123,-123.32284170678564,-2.6543413576554795
5148220000.0,-115.84433774524598,-117.0683050617592,-121.94210291792453,-2.623092845865184
5148210000.0,-115.81429548359512,-116.66029976891906,-123.33455055661636,-2.7073601328741934
5148200000.0,-116.29984457877325,-117.31431451866973,-123.11266155356142,-2.6676316779572002
5148190000.0,-115.80836981156175,-116.94992410203177,-122.16952903294114,-2.640054098478485
5148180000.0,-115.34196156881424,-116.24390119054398,-122.6111978823922,-2.6937187213082594
5148170000.0,-114.98951686979277,-115.93881958290902,-122.0593215849913,-2.6825298033287996
5148160000.0,-114.51909234899256,-115.26873270144714,-122.51783590509491,-2.7320773431476346
5148150000.0,-115.25946196523367,-115.96164032885568,-123.51919044089729,-2.7448901284240805
5148140000.0,-114.64950740351973,-115.40598791232284,-122.61212438335973,-2.7302675386333277
5148130000.0,-114.7174202165475,-115.4537174834189,-122.78768003738257,-2.7356337751807396
5148120000.0,-114.58150177014785,-115.08766116513445,-124.16709385143295,-2.8035079270035648
5148110000.0,-113.95671286293414,-114.65512812810964,-122.23794753590491,-2.745925843130233
5148100000.0,-114.87175944274728,-115.62037419365191,-122.87595069186003,-2.732349476223419
5148090000.0,-114.40870236797704,-115.0358072246434,-123.12292394011124,-2.766153172453478
5148080000.0,-114.68770214647333,-115.46456343598484,-122.54475246233761,-2.7249273611014186
5148070000.0,-114.74201395951252,-115.39086871761381,-123.31877102777523,-2.7598580592526587
5148060000.0,-114.94804872060072,-115.64037800948671,-123.26433175921038,-2.7476072944587173
5148050000.0,-115.06593742282247,-115.83373879144965,-122.96953796696857,-2.727291690930544
5148040000.0,-114.99057383806445,-116.0143144934001,-121.76833737238388,-2.6655562523434924
5148030000.0,-114.99685759013727,-115.75263516074028,-122.96317072973565,-2.730453113701212
5148020000.0,-114.91480531362137,-115.60185848593522,-123.26174364392399,-2.749071477259438
5148010000.0,-115.07426140722185,-116.05147050091448,-122.03167616047023,-2.676082227025094
5148000000.0,-115.44562762646677,-116.19873786212386,-123.42600018158464,-2.7311581444145356
5147990000.0,-114.85906280436815,-115.74648173081017,-122.19177566287019,-2.6972140222963437
5147980000.0,-115.57329324792445,-116.3978211668543,-123.19482610549395,-2.7127294564552176
5147970000.0,-115.35115770304331,-116.3521737078515,-122.21548924846537,-2.6706625973525506
5147960000.0,-115.48337753338342,-116.14210103656407,-123.99938856109975,-2.7570391931299603
5147950000.0,-115.12270149577576,-115.79403189062577,-123.56252364717074,-2.753471121235486
5147940000.0,-115.58287760031648,-116.29237366894563,-123.80114036271856,-2.742884653937125
5147930000.0,-115.4915143314004,-116.45637938651899,-122.49819609466881,-2.6789213978311
5147920000.0,-114.77580688941543,-115.52450453389939,-122.7795575305392,-2.7323274737085543
5147910000.0,-115.68913675374333,-116.65273644050669,-122.70090850062729,-2.679213579092829
5147900000.0,-115.43157743999697,-116.12211627808934,-123.75823494840557,-2.7481034865157685
5147890000.0,-115.75205760179517,-116.78932476147008,-122.47931039628851,-2.6625469254773977
5147880000.0,-115.30699901401051,-115.96991750922952,-123.79748460017467,-2.755847847754379
5147870000.0,-116.03547939950842,-116.8715857356711,-123.60205561770886,-2.709825304658344
5147860000.0,-115.42899226025798,-116.14915363680669,-123.5876431304203,-2.739981716597873
5147850000.0,-115.15360363894118,-116.01997589984973,-122.58038853756987,-2.702336787435961
5147840000.0,-115.30280775334631,-116.03747149138184,-123.38191969372957,-2.736071572103401
5147830000.0,-114.84930054225245,-115.56317672388184,-123.04296458627527,-2.741689608579192
5147820000.0,-115.14795654649654,-115.91018181514202,-123.0805062501068,-2.728754436066139
5147810000.0,-114.95876157071258,-116.07624695700852,-121.40095459149605,-2.6451385522547484
5147800000.0,-114.69407266758695,-115.39980266007393,-122.93361769082321,-2.7439153698273544
5147790000.0,-114.58916845745262,-115.21119372986938,-123.33623243280088,-2.7676401927504117
5147780000.0,-115.46968153668021,-116.22054750769573,-123.46192560165635,-2.731752403263727
5147770000.0,-114.6612817737001,-115.23299811125433,-123.75004155399995,-2.7827337367114047
5147760000.0,-114.78031549496853,-115.38004478847255,-123.67502041849454,-2.7742455369282903
5147750000.0,-114.91413060337791,-115.6526555479209,-122.97235295427276,-2.735037592400536
5147740000.0,-114.55047447892727,-115.21749766761211,-123.01615209488624,-2.754686074234742
5147730000.0,-115.1592452773812,-115.85487157148832,-123.45650008516351,-2.746695399958346
5147720000.0,-114.64784376911237,-115.57405359485328,-121.81347063006771,-2.6879455004259274
5147710000.0,-115.8153507696552,-116.56065496221565,-123.83718232626322,-2.733229287018642
5147700000.0,-115.27134924548776,-116.05002846814678,-123.1191303587459,-2.724454758829217
5147690000.0,-115.44950060180861,-116.15631316243174,-123.68291540492953,-2.7436187833573595
5147680000.0,-115.54904463273873,-116.30740268568458,-123.5018075088084,-2.729772328749716
5147670000.0,-115.66971349097574,-116.46297235710107,-123.44400118357535,-2.720686146060974
5147660000.0,-115.7294024748792,-116.68974191402512,-122.75432308147782,-2.6799673770697017
5147650000.0,-116.1998335156717,-117.23457294461689,-122.93646894494357,-2.663107603417279
5147640000.0,-116.61372044953998,-117.69174542545309,-123.19314386986163,-2.6536105175435987
5147630000.0,-117.05069362477772,-118.24787574815873,-123.23178356155167,-2.628531822867756
5147620000.0,-117.20293459502118,-118.26174176790371,-123.8512621812663,-2.657799981317024
5147610000.0,-117.36547138183214,-118.2756357728046,-124.59925344569706,-2.6917527315725995
5147600000.0,-117.5492312794754,-118.42277288740873,-124.94369068406988,-2.7005841273128133
5147590000.0,-117.32262796685865,-118.31204568999759,-124.23199502156879,-2.673293830240019
5147580000.0,-117.2067899525859,-118.28706034555407,-123.77825312630067,-2.653123777095365
5147570000.0,-117.12475491763335,-118.56138458562783,-122.62768126286018,-2.582159775992668
5147560000.0,-117.51122466404284,-118.20671464164153,-125.80926426887208,-2.7467330563411103
