Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5147000000.0,-119.61637176237343,-122.64536000161826,-122.60806351018631,-2.3540475381600157
5147010000.0,-119.27178445809076,-121.74707785979993,-122.892381926784,-2.421933272089644
5147020000.0,-118.90347695387113,-121.26460465408894,-122.67733388010177,-2.437161522412184
5147030000.0,-118.65021199197487,-120.61820262564943,-123.03472568421918,-2.4935401808066966
5147040000.0,-119.54093059454416,-122.67716709918913,-122.42884322779591,-2.341901765974656
5147050000.0,-119.1780514209246,-122.07259434501033,-122.30727849118237,-2.3697023521885523
5147060000.0,-119.4563023968148,-122.18599887190646,-122.76659603891021,-2.389591488895977
5147070000.0,-118.5509071958077,-120.42520491205644,-123.1038615537075,-2.5080027705917023
5147080000.0,-119.29253032106803,-122.38053355888098,-122.22649284951025,-2.347327658945403
5147090000.0,-118.50616286577565,-121.00058182205645,-122.10198900238113,-2.4194273536600583
5147100000.0,-119.4020271219334,-122.10330960713357,-122.74502829509711,-2.393101227633498
5147110000.0,-120.46118801874819,-122.97230066452596,-124.03559574319415,-2.4172503701165415
5147120000.0,-119.2242701376778,-122.15146623336908,-122.31929525305924,-2.3658549040792964
5147130000.0,-118.92962023791841,-122.11973445352272,-121.76725586915494,-2.3359097585108457
5147140000.0,-120.32321698041096,-123.34720937806843,-123.31986752993386,-2.354620569493418
5147150000.0,-118.39696680054048,-120.61582856459223,-122.37580554589749,-2.456820680173832
5147160000.0,-118.50585459852675,-121.10567482654548,-121.96952002277268,-2.4058396436944567
5147170000.0,-118.5947999887166,-121.18173183038495,-122.07424211563607,-2.4074813402597233
5147180000.0,-119.10221048307916,-121.77444850487623,-122.47912595722751,-2.396714559540331
5147190000.0,-119.80590153634171,-122.5728966815253,-123.073950160209,-2.385021463643117
5147200000.0,-119.25371597248052,-121.78657368695835,-122.80050381826337,-2.414428893965004
5147210000.0,-118.6953226699182,-121.72989054783436,-121.68148955868901,-2.3534083197090396
5147220000.0,-119.6889568187352,-122.24850390270687,-123.2022695008566,-2.410987651001248
5147230000.0,-120.3328119982032,-122.6557917900318,-124.1600415222861,-2.442356434716638
5147240000.0,-118.83530803105229,-121.18265503844509,-122.62831591015383,-2.4390318434236664
5147250000.0,-118.83045817323811,-121.59408012161711,-122.10229562716765,-2.3854330482123034
5147260000.0,-120.69039520284996,-123.06026457480579,-124.45217881216382,-2.4359787637523156
5147270000.0,-119.48716827400182,-121.55809791352615,-123.69775374413074,-2.4781358682673105
5147280000.0,-118.10789293150096,-120.85002412557859,-121.40401671818573,-2.388063267695706
5147290000.0,-119.69856338661145,-122.04265258950124,-123.49611990417075,-2.43947503234701
5147300000.0,-119.12774669994876,-121.99996969942535,-122.28065811042539,-2.3723494024800242
5147310000.0,-118.81343028131808,-120.93387013402625,-122.94418147530274,-2.470897781674798
5147320000.0,-119.24049809156045,-121.99368940306596,-122.52409106039082,-2.3867079062203107
5147330000.0,-120.8351692637617,-123.59343563675688,-124.11303504570428,-2.3860872130069124
5147340000.0,-118.84609827542859,-122.24984087667188,-121.49565691121686,-2.3128346203202743
5147350000.0,-119.87934854671227,-122.3491444987248,-123.50711280843592,-2.42265592327264
5147360000.0,-119.71955328076449,-122.28162640277128,-123.2297215981149,-2.410663182838983
5147370000.0,-119.51208423102308,-121.1191149266298,-124.60845194772695,-2.551862501471838
5147380000.0,-119.40276979880707,-121.80027268266541,-123.12676524469914,-2.432258441155828
5147390000.0,-119.14631524596999,-121.77790421641943,-122.57153271405159,-2.401815984845363
5147400000.0,-118.75117627471937,-120.56491213699515,-123.41863153365033,-2.5175897628215655
5147410000.0,-118.66861696438811,-121.21030348457339,-122.2042798813238,-2.4132878951370293
5147420000.0,-118.49548651770066,-121.6763766468486,-121.34164456717991,-2.3369305304474404
5147430000.0,-119.08733934370423,-121.6938807196591,-122.54281856352485,-2.4049856618065815
5147440000.0,-118.31591775350279,-120.60844092984726,-122.18657830226009,-2.4465436495297146
5147450000.0,-119.16242847926449,-122.24810198866165,-122.09864073666786,-2.347591233472492
5147460000.0,-117.67274284762351,-120.2309851274571,-121.18768133459466,-2.4111553353625492
5147470000.0,-119.10281765553188,-121.27760784281932,-123.148599309028,-2.46307405295473
5147480000.0,-119.8488951240447,-123.10581931516575,-122.62582658966417,-2.3285779401623024
5147490000.0,-117.68695123091496,-119.98859830119655,-121.54452347876565,-2.4452855432668485
5147500000.0,-117.90037642455931,-119.37666933016834,-123.30375097846473,-2.574925423515386
5147510000.0,-117.64717609215273,-119.64856936382601,-121.97402936452077,-2.4884876032596783
5147520000.0,-117.7153167291005,-120.81122306583376,-120.64166517654888,-2.346434573338329
5147530000.0,-117.88425612570785,-119.89934054013709,-122.18782117298979,-2.486431838535826
5147540000.0,-117.5617040555878,-119.61140824025563,-121.8072543509827,-2.4812722514736523
5147550000.0,-117.67353287046404,-119.54344528659792,-122.23462472982408,-2.508690520997557
5147560000.0,-117.67034784159797,-120.03797235011467,-121.43522636312667,-2.4362822261026684
5147570000.0,-118.48940028896578,-120.50125775994738,-122.79843643181485,-2.4869155857784935
5147580000.0,-118.46877703123555,-119.93226211645896,-123.90395054537485,-2.5772488518953884
5147590000.0,-117.9046696669437,-121.1924417380814,-120.65416568339157,-2.325228643804319
5147600000.0,-118.4576792963218,-120.83049897789193,-122.21540120033208,-2.435580222130728
5147610000.0,-118.27883554052431,-119.93671024792724,-123.26376103434539,-2.543196392122873
5147620000.0,-117.74340800207021,-119.48371438483379,-122.55612861911564,-2.5294799988651406
5147630000.0,-118.39197945321342,-120.62752447882795,-122.34591820892206,-2.4544741543342554
5147640000.0,-117.81074983756449,-119.84785281416788,-122.07727384348956,-2.4831439209109893
5147650000.0,-117.85014041445899,-120.18415440493328,-121.66181614762439,-2.440848182226941
5147660000.0,-118.85266488487139,-120.46535530957748,-123.93641968299696,-2.5508897738884606
5147670000.0,-118.1446538621945,-120.28611802248919,-122.24221244969715,-2.467856430865452
5147680000.0,-119.14731493191248,-120.94171537236778,-123.85231662430682,-2.5206917934911326
