Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5147000000.0,-120.2494073052988,-122.50344544784667,-124.17602118493969,-2.4518861240867285
5147010000.0,-119.36850228529968,-121.86025301922122,-122.96776929129086,-2.4197761972822396
5147020000.0,-120.01896824186471,-122.18219204512954,-124.08260521634278,-2.4647285580923017
5147030000.0,-119.50529374291341,-122.74028704573715,-122.30195580035927,-2.3309728184371203
5147040000.0,-119.99054416572704,-123.25348141461228,-122.76209879750637,-2.327923309026208
5147050000.0,-119.78704814529594,-122.2033984411231,-123.48559370560179,-2.4297369700184737
5147060000.0,-119.43269806030882,-123.2913486731924,-121.73359163331433,-2.2669996581292
5147070000.0,-119.12889736741437,-121.56847879770092,-122.79642754006576,-2.426646611943934
5147080000.0,-120.1783312518299,-122.64860984241649,-123.80546548065682,-2.422592437220632
5147090000.0,-119.75104764060886,-122.98387032906079,-122.549672860508,-2.3312104779188316
5147100000.0,-118.8005182916158,-122.33334837844592,-121.34445945210337,-2.299392046116136
5147110000.0,-118.95951836272314,-121.02209198736482,-123.18381479789268,-2.479368176047463
5147120000.0,-118.67715341953159,-121.15137662280478,-122.29914442330069,-2.4220738693311006
5147130000.0,-119.95152241399204,-122.14429684938467,-123.96977981138116,-2.460512583778763
5147140000.0,-119.53633674155901,-122.15920888086103,-122.97204194400253,-2.4029167781025955
5147150000.0,-120.69331212830258,-122.81561449486951,-124.82110606130497,-2.470627584831669
5147160000.0,-120.21832190213574,-122.5653035419464,-124.01183951083645,-2.439081527889499
5147170000.0,-118.89607960411446,-120.62961781003278,-123.722564060171,-2.5305911963071077
5147180000.0,-120.2753079910808,-121.8499538233104,-125.4448824730273,-2.5574681990209585
5147190000.0,-119.64617393950796,-123.25598970168915,-122.1297679751517,-2.2915448515075822
5147200000.0,-118.82776717317549,-121.66618597977538,-122.01703215892135,-2.376385330038458
5147210000.0,-119.74845929195968,-122.74389361058715,-122.77367594561548,-2.3579088958497993
5147220000.0,-119.8135678007367,-122.31029349660872,-123.40642312372015,-2.4191259679377226
5147230000.0,-120.04551186746747,-122.34758082488696,-123.90248053158167,-2.44522744641493
5147240000.0,-119.72624255198498,-122.26188132407245,-123.2695205486383,-2.414069198551107
5147250000.0,-120.22150387025573,-122.81034713076752,-123.69859964066107,-2.4072375251474365
5147260000.0,-119.36395186116258,-120.80652372126812,-124.85175920485723,-2.581068535466318
5147270000.0,-119.24517067238158,-120.77726006823826,-124.5137205044814,-2.564940029993188
5147280000.0,-119.3638422153019,-121.55121685215123,-123.39033354899868,-2.461280260159485
5147290000.0,-119.48981182681136,-121.28260278144714,-124.19796115973841,-2.52095092595806
5147300000.0,-119.92603717943383,-122.36063670348193,-123.6001860176066,-2.427307714220563
5147310000.0,-119.96729639853189,-122.95579798095467,-122.9995046932912,-2.3587104401822083
5147320000.0,-119.136680702164,-121.37689014455007,-123.08370023190398,-2.453820101108372
5147330000.0,-119.67310883812148,-121.50188918515363,-124.3116870620419,-2.515190100185715
5147340000.0,-119.03004275060853,-122.31348666619654,-121.78336598353197,-2.3256972182726745
5147350000.0,-119.1988290395136,-121.82838561818014,-122.62648765472412,-2.402072425207241
5147360000.0,-119.72996395702809,-123.4846462164104,-122.1049946711066,-2.2771072241104875
5147370000.0,-119.39365820743562,-122.35392787765593,-122.4545715177492,-2.3619878741925295
5147380000.0,-119.99452111582409,-121.80079930664127,-124.6763998228627,-2.5187838107235723
5147390000.0,-119.84568051374734,-122.21091563783312,-123.61385737824257,-2.4366054300127344
5147400000.0,-119.57870658321104,-122.07142628649873,-123.17672347203438,-2.4196494857696926
5147410000.0,-119.69438588386663,-122.01691412839335,-123.52225394004039,-2.4424182546713875
5147420000.0,-119.49029409806178,-121.64327621663466,-123.56984290700261,-2.466198267098781
5147430000.0,-119.51638534564962,-122.35593840770902,-122.70442097638531,-2.3762493798579314
5147440000.0,-119.73478087388236,-121.43601751321343,-124.62786313641118,-2.535930997676274
5147450000.0,-118.91032246195472,-120.92106709857663,-123.22124789424552,-2.487082521855292
5147460000.0,-119.59832820555039,-122.59757139130483,-122.61971315454562,-2.357469071161196
5147470000.0,-120.05594521868042,-122.37276669882405,-123.89189703498103,-2.443200219694022
5147480000.0,-119.4563243836846,-122.0756608534687,-122.89629680687356,-2.403363970143566
5147490000.0,-119.11565480615025,-121.09536918471035,-123.47979275678938,-2.4917607736299403
5147500000.0,-118.47909109220222,-120.58102929380887,-122.63939817255829,-2.4735900130218162
5147510000.0,-119.5044038398948,-121.79061649868652,-123.38415616596606,-2.447415701807199
5147520000.0,-120.39436056414614,-124.26034945681694,-122.69013501233978,-2.266294022261385
5147530000.0,-118.93964011509148,-121.55846797915514,-122.38022700871221,-2.4034283317399847
5147540000.0,-119.57798236206042,-122.04473215427257,-123.20972678646493,-2.423056801467489
5147550000.0,-118.38464062056985,-120.84839915242519,-122.02029974934428,-2.4234507706711144
5147560000.0,-119.37870714432556,-121.55934242923209,-123.4155114149666,-2.4622400714908634
5147570000.0,-119.63542906890275,-121.89510572448759,-123.55376873945403,-2.451099746391429
5147580000.0,-117.81250847775532,-120.01331777989174,-121.81856151731735,-2.459372511461938
5147590000.0,-118.32117701331016,-120.5853331234011,-122.23296218168672,-2.4504759137646013
5147600000.0,-120.15354782369994,-122.97985018136248,-123.35598701639768,-2.377839902826322
5147610000.0,-118.63928405593084,-120.31188197627655,-123.59270339085074,-2.5407167773983144
5147620000.0,-118.3587001978726,-121.06411036077009,-121.69692132305798,-2.3925898347368753
5147630000.0,-118.83898703112821,-121.30289999729682,-122.47444389709754,-2.4234304229579626
5147640000.0,-119.20930768554884,-121.60694575133341,-122.93311966697779,-2.4322403101880763
5147650000.0,-119.67154603428823,-122.40166245918243,-122.98135970858398,-2.3895398008118818
5147660000.0,-118.7870819690722,-120.61898411468762,-123.4197045210328,-2.5146936753540645
5147670000.0,-118.69158831913303,-120.90372215338007,-122.68053636150549,-2.4577701623775443
5147680000.0,-118.58931562459054,-121.60306776813519,-121.59616613627362,-2.355797200368106
5147690000.0,-119.42450310436098,-122.14394850276821,-122.74654380340381,-2.390854871391067
5147700000.0,-119.61224956395426,-122.31538243164032,-122.9531066933066,-2.3928719122070223
