Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5149000000.0,-111.69674403801805,-113.13518241355489,-117.19506063638272,-2.581827339725849
5148990000.0,-112.05735337221563,-113.24609132764434,-118.26515521214259,-2.63026090747132
5148980000.0,-111.76141204273537,-113.07155860245813,-117.60467397189421,-2.6060435732396616
5148970000.0,-112.12303710555017,-113.48601750702653,-117.81966579708966,-2.595910330233177
5148960000.0,-111.92796434357184,-113.30709695054358,-117.58108075218688,-2.5928581744973687
5148950000.0,-111.78671432988054,-113.21110114872545,-117.3210235446094,-2.584416470704358
5148940000.0,-111.96489452256378,-113.40357911988465,-117.46258411646218,-2.5817821037204807
5148930000.0,-111.97344774476204,-113.5032676595899,-117.24736733270753,-2.565341937600989
5148920000.0,-111.43738854020881,-112.7523772717318,-117.26692828168675,-2.6051051097422286
5148910000.0,-112.03880749635917,-113.20710750197077,-118.31216948026821,-2.634475179181013
5148900000.0,-111.46309137591841,-112.7594630813684,-117.34571320481004,-2.60872431829805
5148890000.0,-112.17325722189298,-113.30771865322743,-118.55809306919593,-2.6415460545620952
5148880000.0,-112.19410862589412,-113.63256104301647,-117.69238946393185,-2.5818247598755373
5148870000.0,-111.85029729679039,-112.99024849505491,-118.21679313419676,-2.6403908409622106
5148860000.0,-111.96380442989481,-113.25173823300861,-117.87077622706025,-2.610374576432744
5148850000.0,-111.9563402370282,-113.28784135701346,-117.73952251073466,-2.601919815577142
5148840000.0,-111.68819882983465,-113.02677871369801,-117.45171185275825,-2.6005613202675795
5148830000.0,-111.34885457776937,-112.84603288932433,-116.70106723598236,-2.5711620335509493
5148820000.0,-111.51947397868888,-112.61196232233084,-118.04794831734627,-2.6504852474141964
5148810000.0,-111.29218854901251,-112.51171711000582,-117.40361671760257,-2.623989426173796
5148800000.0,-111.7346227487016,-113.1277119506717,-117.3506178871626,-2.590237662096789
5148790000.0,-111.42858278145319,-112.6745775471112,-117.45937642634101,-2.6186709246550373
5148780000.0,-111.47203842753383,-112.67091307814175,-117.647800227256,-2.6281860895715488
5148770000.0,-111.36979826800227,-112.5888850735322,-117.4825893307222,-2.624078758309588
5148760000.0,-111.5413149349579,-112.90868103328407,-117.22606980965828,-2.5950795233102557
5148750000.0,-111.7295739265507,-112.82483453831031,-118.2483696949838,-2.6498888869092387
5148740000.0,-111.2990669463455,-112.6500538448059,-117.02839540452106,-2.5981903077528394
5148730000.0,-111.68172320831104,-113.0736748264201,-117.30072775675956,-2.59045068096795
5148720000.0,-111.13671633479419,-112.40443094223156,-117.10279405050022,-2.61435456300522
5148710000.0,-111.85531346997728,-113.16774451604007,-117.69209410429907,-2.605600565976634
5148700000.0,-111.70845409206463,-112.88573916972815,-117.95283405417106,-2.632617329942655
5148690000.0,-111.83911353288174,-113.06921984103282,-117.91807560711341,-2.621855905464275
5148680000.0,-111.74408227150462,-112.94024632966754,-117.92838126747768,-2.6287399182069504
5148670000.0,-111.78654461385324,-113.10791610260232,-117.59808553356848,-2.6038711194259894
5148660000.0,-111.76037921388094,-113.04877848287019,-117.66600297666156,-2.610283379527495
5148650000.0,-111.09693549322294,-112.53411203879763,-116.59846732497206,-2.5820592352451603
5148640000.0,-111.695880287214,-113.06917725100692,-117.3646483871251,-2.5939584731562113
5148630000.0,-111.62620648345276,-113.14202811890569,-116.93345721520981,-2.567828776161664
5148620000.0,-111.50350849684668,-112.73072865340333,-117.59129710679221,-2.6224369914089145
5148610000.0,-111.8477704509116,-113.02271509289282,-118.09967529019696,-2.6331004818884947
5148600000.0,-111.9845038086902,-113.3378662662692,-117.70732863419524,-2.5977377785635416
5148590000.0,-111.56178664421614,-112.75803873406724,-117.74580803074151,-2.628721920286446
