Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5149000000.0,-117.53485002718139,-118.51900484338861,-124.4648478275081,-2.674493483778464
5148990000.0,-117.73131865829134,-118.82098266742561,-124.26968194988449,-2.6510936889801124
5148980000.0,-118.11275502853462,-119.0589200720916,-125.1954261558894,-2.6832613094479414
5148970000.0,-118.21280896328739,-119.68385639547586,-123.62916738805838,-2.57587554699904
5148960000.0,-118.15753531862109,-119.26025428194828,-124.65042941649648,-2.648288699904017
5148950000.0,-118.12258958066111,-119.37426156835365,-124.13634283127314,-2.6175385416868457
5148940000.0,-117.32332659245796,-118.5708649975229,-123.34947811653777,-2.6183627358693995
5148930000.0,-117.72661987268526,-118.73735515858853,-124.55365957084938,-2.6684707556651333
5148920000.0,-117.7243771184281,-119.01572696127974,-123.62146880460025,-2.6097057275292723
5148910000.0,-118.29452432968267,-119.84479544910482,-123.52039297194946,-2.5617328702738233
5148900000.0,-118.02409017449106,-119.03320463078067,-124.85732083781016,-2.668835453797848
5148890000.0,-117.78065557200952,-119.14402548312728,-123.47622790647051,-2.595836480288898
5148880000.0,-118.09359755805205,-119.03124051636475,-125.21145556968403,-2.6852549578922287
5148870000.0,-117.58474783624196,-119.5282740944127,-122.01227048502902,-2.4972746692616785
5148860000.0,-117.63935358218133,-118.9780369938749,-123.40257983695729,-2.600541483098065
5148850000.0,-118.30086487621033,-119.49995415946887,-124.47595161959464,-2.6281422664209946
5148840000.0,-117.65985623517366,-118.57409066653895,-124.87622480046468,-2.6907834990926287
5148830000.0,-117.68091755596954,-118.46674617714322,-125.49247355536343,-2.72260197447667
5148820000.0,-117.63412891665908,-118.77125942147892,-124.01003545225528,-2.6409840046061253
5148810000.0,-117.70755505647615,-118.55671011920806,-125.21318990451164,-2.7065787362932188
5148800000.0,-117.7074116219292,-119.05020595590152,-123.45927156449937,-2.5997545006271636
5148790000.0,-117.5669334018886,-118.48396995744707,-124.77136308644663,-2.690117595837803
5148780000.0,-117.87811679826733,-118.68408312626616,-125.58954372751509,-2.7174322508980393
5148770000.0,-117.62603909770526,-118.57227839420239,-124.70840519313259,-2.683243982775311
5148760000.0,-117.94113908601682,-118.75316682386529,-125.6229630180288,-2.715890053182609
5148750000.0,-117.53095671197724,-118.45266758001856,-124.71556055224329,-2.689009288354506
5148740000.0,-117.85941871312377,-118.95828861085015,-124.36565515828033,-2.6491137482517164
5148730000.0,-117.49522215985984,-118.8282600591475,-123.27412399033494,-2.601624534370349
5148720000.0,-117.33708502333648,-118.74619685099574,-122.91099611506093,-2.5872480800702173
5148710000.0,-117.45517268493012,-118.61658664072814,-123.7509187581331,-2.6359045347641574
5148700000.0,-117.27935298278203,-118.45126848404475,-123.54102243592385,-2.6337266240023425
5148690000.0,-118.5955650711135,-119.69219876882514,-125.10957736583613,-2.64959382969235
5148680000.0,-117.14158464235979,-118.13144625200445,-124.04921726235686,-2.673192811803718
5148670000.0,-117.76910988258089,-119.14918335247006,-123.41971005229807,-2.592681031168379
5148660000.0,-116.93571858035463,-117.75787689059649,-124.56860319470195,-2.713326568048438
