Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5160000000.0,-116.62574131595561,-117.72703987665567,-123.12355293066207,-2.6485929735541154
5160100000.0,-117.04568039410312,-117.83839367223243,-124.82269161027104,-2.7208264867687983
5160200000.0,-116.72951634330141,-117.52611011354585,-124.48720093982604,-2.71982945977582
5160300000.0,-117.36357133876115,-118.63806869082426,-123.3097008004784,-2.6130153776259517
5160400000.0,-117.29403244097996,-118.22778253599388,-124.42808223483398,-2.6861690027293927
5160500000.0,-117.60015955748548,-118.75861073585898,-123.9055831527956,-2.636521012297765
5160600000.0,-117.10978630580621,-118.34282963878465,-123.179790641386,-2.6212653799565415
5160700000.0,-117.39246002345793,-118.28554429433859,-124.70027130779143,-2.695846570489186
5160800000.0,-116.63018707995425,-117.63825967007278,-123.46740317072685,-2.669070054392973
5160900000.0,-116.90726597029371,-118.03114954749844,-123.32772592596454,-2.6437809436217115
5161000000.0,-116.83841615411994,-117.75150219722165,-124.05968933288685,-2.691056731652189
5161100000.0,-116.94067196764307,-118.32573726675525,-122.57795543122432,-2.5917423591317403
5161200000.0,-117.34608346991038,-118.30437916525031,-124.37927206942376,-2.6804406361357325
5161300000.0,-117.13148396944572,-118.34589394899959,-123.25873870138176,-2.6250256503169465
5161400000.0,-116.80648717824499,-118.00065583715458,-122.9970849764831,-2.629148077385028
5161500000.0,-117.73822054707242,-118.66416001343131,-124.90498491362067,-2.688009346351225
5161600000.0,-116.89170333837748,-118.17034473750945,-122.82570521907971,-2.6121991992926894
5161700000.0,-117.13664962226467,-118.20179514999018,-123.76209662060114,-2.656413521292016
5161800000.0,-116.72886012683486,-117.85300665242286,-123.14842991756322,-2.6437252434943317
5161900000.0,-117.43949335623373,-118.1584323043678,-125.60492802043639,-2.740313254910517
5162000000.0,-116.6309433263406,-118.16018811876287,-121.9062251966153,-2.565443843517045
5162100000.0,-117.25854219238198,-118.45583497681028,-123.43928350089229,-2.628509209545204
5162200000.0,-117.20432996738707,-118.09015016390813,-124.54410173081635,-2.69760078260033
5162300000.0,-117.59356445465065,-118.70612568913906,-124.05257992669704,-2.6461863945772675
5162400000.0,-117.17323469772568,-118.21061108474709,-123.90008263280481,-2.6625227149914914
5162500000.0,-116.35031940262704,-117.08810290363346,-124.41254382632927,-2.735235912723986
5162600000.0,-116.8488054095267,-118.30905621030239,-122.29206081136209,-2.5778374666906183
5162700000.0,-117.6620508892703,-118.81817794677235,-123.975085676408,-2.637005230776159
5162800000.0,-116.64842056712006,-117.90202170927884,-122.65640362747112,-2.6171544240512854
5162900000.0,-117.07740851076181,-117.9860445612805,-124.31775182055387,-2.6921173082559733
5163000000.0,-117.3038408268275,-118.45351052123945,-123.63811443455589,-2.6383535052449565
5163100000.0,-117.4561089980771,-117.94173744128412,-127.21146278895331,-2.8103046789375212
5163200000.0,-116.64479587345369,-117.4155727272916,-124.53304243576291,-2.7265135199668444
5163300000.0,-116.75637082013802,-117.87713208378418,-123.18741891342248,-2.644442906588969
5163400000.0,-117.30802828987007,-118.19042219244012,-124.66297578597889,-2.698430963531671
5163500000.0,-116.101710844283,-117.43547812398145,-121.8785831117544,-2.6014844582813135
5163600000.0,-116.52783808886683,-117.59858136076605,-123.1332053067216,-2.6551929264271323
5163700000.0,-116.85488609975255,-118.30049874007747,-122.33498492232744,-2.580511139637567
5163800000.0,-116.85123942256445,-117.85588500456555,-123.70159740169814,-2.6698426853064112
5163900000.0,-117.1925987015827,-118.07238553508164,-124.55913711142455,-2.6990638426262263
5164000000.0,-117.47901239078541,-118.75100394710918,-123.43249717785007,-2.6135096421576782
5164100000.0,-116.64074145235973,-117.4540007466873,-124.3165802612908,-2.715577481673065
5164200000.0,-117.25200560815018,-118.0812312927576,-124.85113905848343,-2.7115484576588327
5164300000.0,-116.78617123627227,-118.0356529527896,-122.80648811054684,-2.617975064006672
5164400000.0,-116.89674315727578,-118.05540281550603,-123.20148485865903,-2.6364776036603113
5164500000.0,-117.35964518333417,-118.41329721998257,-124.0266962166132,-2.658931074885431
5164600000.0,-116.76689845772947,-117.88178697644273,-123.21795269616273,-2.6456908296475747
5164700000.0,-117.22250073039426,-118.03368249932923,-124.90844167463871,-2.7161049123893846
5164800000.0,-117.1357147987571,-118.31588066726383,-123.37085596942268,-2.63202338101382
