Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5149000000.0,-112.01436383944116,-113.28539341468422,-117.97067679548663,-2.6136995407005554
5148990000.0,-112.04836096422164,-113.41618995590386,-117.7318651936468,-2.5949919255021316
5148980000.0,-112.16754065716603,-113.70981917207347,-117.41209811911082,-2.563139956206251
5148970000.0,-112.47160726961064,-113.99016416875561,-117.77231648793433,-2.567341781285902
5148960000.0,-111.97329138353167,-113.43566862004793,-117.41123083911336,-2.5774503854698603
5148950000.0,-112.59322698452975,-114.18488809359181,-117.724116190572,-2.5545144247186284
5148940000.0,-112.55387724525134,-114.06956858689884,-117.86143992973817,-2.56785198706123
5148930000.0,-112.96443848831474,-114.39519865021873,-118.48237117536075,-2.5832402735381934
5148920000.0,-112.32809734108635,-114.20930961594992,-116.86826833603831,-2.5069203640930477
5148910000.0,-112.27691936863542,-113.65195083217208,-117.94102730023647,-2.593631152355902
5148900000.0,-112.552582240177,-114.05712020424247,-117.88696696053356,-2.569843276631528
5148890000.0,-112.36264194341237,-113.66477298748762,-118.22874857867433,-2.607601489052265
5148880000.0,-112.81570338221303,-114.41488539028528,-117.92965041214288,-2.553214838719297
5148870000.0,-111.97671902966262,-113.47994635471794,-117.31427106792319,-2.5700778469520174
5148860000.0,-112.0834100300282,-113.54763169984588,-117.51674589433316,-2.57711490631543
5148850000.0,-112.29602913347492,-113.79517378477162,-117.64346842291202,-2.570809315687995
5148840000.0,-112.31864533986646,-113.76289212364624,-117.80220431300569,-2.5807614251606354
5148830000.0,-112.68557914662301,-114.31560560298396,-117.73102740878409,-2.547922919468781
5148820000.0,-112.49828643529418,-113.80288997229272,-118.35732898833336,-2.6071203384069084
5148810000.0,-112.53096138029484,-114.02421466722325,-117.89272439354448,-2.571866915843777
5148800000.0,-112.28634756086448,-114.07231949062302,-117.00787108865613,-2.5220503887992414
5148790000.0,-112.03034131034724,-113.67589478120937,-117.04189282098403,-2.5452816778839815
5148780000.0,-112.51836551649617,-114.21907658755735,-117.41254399162142,-2.5360183848422975
5148770000.0,-112.21700678994765,-113.90979730753386,-117.12775542130035,-2.537337329629929
5148760000.0,-112.69776579791633,-114.20618333668384,-118.02279415817665,-2.569149641351392
5148750000.0,-112.13053425239067,-113.61369030331949,-117.51700273602795,-2.573685289871468
5148740000.0,-112.53186716851258,-113.86702732017821,-118.30486723019166,-2.6012170834642285
5148730000.0,-112.57222092115069,-114.09466616681794,-117.8636549679546,-2.566650381712934
5148720000.0,-112.09974325402709,-113.60990283429095,-117.42057959896599,-2.568838522473919
5148710000.0,-112.45430809933615,-113.9776712802304,-117.74355662133414,-2.5664873133995934
5148700000.0,-112.39559691812957,-113.69378868976915,-118.27299045600127,-2.608369170481547
5148690000.0,-112.25280841315774,-113.70840215635997,-117.70773805242774,-2.578686365048548
5148680000.0,-111.86421659603022,-113.37583428492032,-117.18154857525798,-2.568578275710003
5148670000.0,-112.17684432850147,-113.59359859179838,-117.73087912417758,-2.5858291233972492
5148660000.0,-112.28621191805135,-113.60270816957609,-118.11149146154135,-2.6048133454643336
5148650000.0,-112.26065261238472,-113.7565720906518,-117.61592503209657,-2.5713879841960847
5148640000.0,-112.67873645215653,-114.50328933659408,-117.3253995850437,-2.515863174644395
5148630000.0,-112.19544392100812,-113.67788448506444,-117.58367055734826,-2.5738144162059453
5148620000.0,-111.77559437919851,-113.40409366008106,-116.82439750765224,-2.54818351548148
5148610000.0,-112.26446302849524,-113.7214275849951,-117.71595177369095,-2.578436324470932
5148600000.0,-112.10620597330234,-113.40132382302485,-117.99243454853247,-2.6089691497855623
5148590000.0,-111.89420813338606,-113.39581591703032,-117.23567850526283,-2.5703678699378365
5148580000.0,-111.95063380719809,-113.38448560522863,-117.46065323615463,-2.582670821022445
5148570000.0,-111.6241654396211,-112.87500535393868,-117.64041062085367,-2.617704322580525
5148560000.0,-111.97589165511354,-113.45873794162631,-117.36312119421923,-2.573741189588788
5148550000.0,-111.74432254166356,-113.20553016279985,-117.18518482961132,-2.5776632528809094
5148540000.0,-111.81397306530585,-113.0891946544093,-117.75797976362963,-2.6128726273842533
5148530000.0,-112.00722786652108,-113.39718956964279,-117.63150353426073,-2.5908235483249418
5148520000.0,-112.25040572140678,-113.51567699685789,-118.22369952340503,-2.6148379865180784
5148510000.0,-111.80162297713223,-113.17632000944764,-117.46662890820758,-2.593694244769444
5148500000.0,-111.37808297481254,-112.74939565347658,-117.05219078098706,-2.5943332272645114
5148490000.0,-111.32891054497655,-112.92375955576345,-116.45260677436707,-2.553963119054017
5148480000.0,-111.80584978394414,-113.24098029943022,-117.31260210064622,-2.582435503095792
5148470000.0,-111.450876269814,-112.54377568414694,-117.97791372114979,-2.6503967653378995
5148460000.0,-111.47766173342296,-112.70211941449026,-117.57392099602373,-2.6229939120523498
5148450000.0,-111.52573921858077,-112.8603788415743,-117.30018580877325,-2.6013169848516595
5148440000.0,-111.52175659504474,-112.8863387787481,-117.21404347368919,-2.5956067154093727
5148430000.0,-111.3738042784444,-112.87595367909107,-116.71396370095363,-2.57027085808573
5148420000.0,-111.82750515238696,-113.11540337087371,-117.73458002925366,-2.610381549172848
5148410000.0,-111.39953256894104,-112.8236601836964,-116.93450963599349,-2.5844643719534197
5148400000.0,-111.4524488411275,-112.68944713088803,-117.51042945862412,-2.6204714615054474
5148390000.0,-111.76652736744386,-113.2660703301892,-117.11300064151139,-2.5707379007430977
5148380000.0,-111.50278337584284,-113.02043173978993,-116.80566384988298,-2.5675034820442795
5148370000.0,-111.49599222694539,-112.86531501025462,-117.17546389288444,-2.5947093585918917
5148360000.0,-112.08886685964323,-113.3123958395001,-118.18797875082555,-2.6231813020086947
5148350000.0,-111.53251729754268,-112.88776966322531,-117.25017755293175,-2.5973780929118053
5148340000.0,-111.65409697269021,-112.79458343841641,-118.01880998228525,-2.640278373780128
5148330000.0,-111.64069761665984,-113.11012235374476,-117.06108368034818,-2.576169873530552
5148320000.0,-111.64428688777781,-113.10985289839694,-117.07427166264615,-2.576870544475169
5148310000.0,-111.97669031365868,-113.30631811793506,-117.7650981614827,-2.6022800275752616
5148300000.0,-111.61352661974374,-112.73304152404421,-118.04881061650116,-2.6447074398894905
5148290000.0,-112.04629251459644,-113.46345358616264,-117.59927281470272,-2.5857537179086325
5148280000.0,-111.82399458785966,-113.33261170966935,-117.14854238469648,-2.5691139861520846
5148270000.0,-111.87989006913439,-113.19686035483309,-117.70383117740492,-2.6047216412707397
5148260000.0,-111.83626278999802,-113.1029095702242,-117.80549223031981,-2.6145657709801013
5148250000.0,-111.84118821370889,-113.42093248677628,-116.9991189413131,-2.556581143435216
5148240000.0,-111.76145867076096,-113.22908856597827,-117.18630576401786,-2.5764956474630623
5148230000.0,-112.55563299353202,-114.02800428781462,-117.96870938077285,-2.5756355649080622
5148220000.0,-112.10917492360264,-113.32040104855906,-118.24631270485044,-2.6256714647492356
5148210000.0,-111.91928356473953,-113.11679340071456,-118.0993411777842,-2.628464859048801
5148200000.0,-111.71735786682177,-113.13701255669052,-117.26388215410721,-2.585291780797147
5148190000.0,-111.72645508803386,-113.05279712427082,-117.52404918956748,-2.6029125462088514
5148180000.0,-111.45117136922966,-112.72719569465492,-117.39282684508922,-2.6127144592437253
5148170000.0,-111.5029907958772,-112.83961472005863,-117.27192660053953,-2.6009362731457664
5148160000.0,-111.22051424259709,-112.40482733155433,-117.44240027135903,-2.6311697771507996
5148150000.0,-110.78686379050427,-111.84544922814878,-117.43599460320695,-2.6578485685373345
5148140000.0,-110.52372620139516,-111.62791633828797,-117.0115345662457,-2.64797378412755
5148130000.0,-110.21669870295551,-111.33272803451204,-116.66385729850745,-2.645448122561205
5148120000.0,-110.53320319572055,-111.74763693780052,-116.66038427774808,-2.625020833966246
5148110000.0,-110.16265142580184,-111.23647421720177,-116.75702247324237,-2.654522967997898
5148100000.0,-109.85838142024127,-110.84634048934782,-116.77345412874763,-2.6736259651588643
5148090000.0,-109.92829565412245,-110.72189641942913,-117.70087766277666,-2.7205982268051665
5148080000.0,-109.5179948169181,-110.4632145472774,-116.60455163173467,-2.6834819612511964
5148070000.0,-109.35190401307183,-110.23976352979133,-116.68267399538496,-2.6971075036327066
