Frequency_Hz,Amplitude_dBm,Real_dBm,Imag_dBm,Phase_rad
5130000000.0,-120.20297328710856,-122.3538596902965,-124.28578990863464,-2.4664995541087857
5130150000.0,-119.10174941221959,-121.11142997068174,-123.41448258130464,-2.48724219800599
5130300000.0,-119.31858083352536,-120.98005077014903,-124.2957819116723,-2.5425896812570548
5130450000.0,-119.91129322385916,-121.89571262353512,-124.26729609340113,-2.4910484991484103
5130600000.0,-118.71231707273004,-120.69236970062703,-123.07586938015405,-2.4917095322605007
5130750000.0,-119.1048423228794,-121.11106298229048,-123.423461704951,-2.48776175760408
5130900000.0,-119.13255361505821,-120.52634218663458,-124.74670003862096,-2.5901067517301266
5131050000.0,-119.16190569722238,-120.95535635069447,-123.86876445279347,-2.5208446951288312
5131200000.0,-119.5428383970486,-121.05488432241613,-124.85914192847997,-2.568501871261107
5131350000.0,-119.79272056406508,-120.9299366293881,-126.16834125350101,-2.640965999796263
5131500000.0,-118.60147268563392,-120.95473497668954,-122.38624233392109,-2.43822815000742
5131650000.0,-119.25325104614771,-121.50579697676969,-123.18205910652274,-2.4520944470486943
5131800000.0,-119.03088104706126,-120.72840046913922,-123.93172535940028,-2.5365494167076683
5131950000.0,-119.70911241619233,-121.96908348562107,-123.62702077801943,-2.451058720414819
5132100000.0,-119.3024536330234,-121.82971084261607,-122.85632508454329,-2.415154041600413
5132250000.0,-118.68301573105823,-120.84777093807885,-122.74428168180678,-2.4645091773540817
5132400000.0,-120.46481227318827,-122.23161078554575,-125.22427685414208,-2.525155587279621
5132550000.0,-119.00892805561068,-120.97844082452457,-123.39078777341226,-2.4933087822332096
5132700000.0,-118.23379630893467,-120.77158927916103,-121.77435907889205,-2.413790758594121
5132850000.0,-119.1353970795636,-121.62440501392852,-122.73820617837455,-2.420135047064997
5133000000.0,-119.67236651595606,-121.8658989807191,-123.68947009155639,-2.460404912944864
5133150000.0,-119.24645609386998,-122.11630288712968,-122.4019037924981,-2.3726320381998245
5133300000.0,-118.86502055867551,-120.83279728517228,-123.24990742117325,-2.4935727083962047
5133450000.0,-119.60327099656405,-121.83889941806036,-123.5570858801401,-2.454462452746262
5133600000.0,-119.06579336550438,-120.79694410427435,-123.89714856127927,-2.5309837977069947
