PulseLength_s,Magnitude_AU,Fit_AU,Phase_rad,A_fit,f_fit_Hz,phi_fit_rad,C_fit,t_pi_s
9.8305e-07,4.425016875214537e-06,4.375253241623758e-06,1.1747201904234283,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.008e-06,4.3570007436187235e-06,4.376996813719147e-06,1.1993540166555243,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.03295e-06,4.45043834192794e-06,4.375858045542677e-06,1.1450069443320876,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.0579e-06,4.505263922835681e-06,4.371843710075289e-06,1.1760603977807784,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.08285e-06,4.4684355259070235e-06,4.364977683131366e-06,1.1851916141760315,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.1078e-06,4.357018192917097e-06,4.35530080135403e-06,1.1695555423006876,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.13275e-06,4.3932347805931095e-06,4.3428706193335715e-06,1.2220996956304622,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.1577e-06,4.352807111966321e-06,4.3277610672935806e-06,1.1845433489454087,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.18265e-06,4.49761873234667e-06,4.3100620113807294e-06,1.2175368329450917,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.2076e-06,4.3549930971157315e-06,4.2898787191734645e-06,1.194965130673386,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.23255e-06,4.300035623002992e-06,4.267331233588549e-06,1.1980602704644692,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.2575e-06,4.199699865473399e-06,4.2425536589092425e-06,1.1945415190824225,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.2824499999999999e-06,4.2506048960755515e-06,4.215693363181563e-06,1.1728510584094387,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.3074e-06,4.167289019585175e-06,4.18691010172249e-06,1.182784016255965,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.33235e-06,4.100258290913622e-06,4.156375066953162e-06,1.1866565421105424,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.3573e-06,4.0704707700914456e-06,4.124269870208316e-06,1.1803955630265424,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.38225e-06,4.116442912384677e-06,4.090785461577802e-06,1.1772004840909749,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.4072e-06,4.2014000576167025e-06,4.05612099420457e-06,1.1483232673998551,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.43215e-06,4.023804917493617e-06,4.020482639793846e-06,1.176071468005778,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.4571e-06,3.906493810715717e-06,3.984082362378465e-06,1.1242218139812885,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.48205e-06,3.965686300410291e-06,3.947136657633513e-06,1.1414424585093526,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.507e-06,3.977164423617496e-06,3.909865265238419e-06,1.155091348513716,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.53195e-06,3.9515772130738924e-06,3.872489861944872e-06,1.2017853810205856,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.5569e-06,3.876122907344309e-06,3.835232743123741e-06,1.1685109854077915,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.58185e-06,3.7730614208485527e-06,3.7983155006326633e-06,1.1445471726003242,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.6068e-06,3.816195592350198e-06,3.7619577048678835e-06,1.1689294664875771,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.63175e-06,3.7638590740399597e-06,3.7263755988390075e-06,1.1665177702027143,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.6567e-06,3.6730126277858996e-06,3.691780812033852e-06,1.1352901614911566,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.68165e-06,3.655949100546054e-06,3.6583791017228468e-06,1.1622251722889507,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.7066e-06,3.564553895687733e-06,3.626369129189266e-06,1.1379255887036939,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.73155e-06,3.543951526306205e-06,3.5959412781638206e-06,1.1555595406493817,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.7565e-06,3.512196313393742e-06,3.5672765224911337e-06,1.1395403700625362,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.7814500000000001e-06,3.5347362246402124e-06,3.5405453497628183e-06,1.1205131573258758,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.8064e-06,3.4349005110328147e-06,3.5159067473189893e-06,1.1342688040560245,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.83135e-06,3.477988604505648e-06,3.4935072566491095e-06,1.1422462690930084,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.8563000000000001e-06,3.5528176300701444e-06,3.4734801018162492e-06,1.1518543193291189,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.88125e-06,3.486324193943766e-06,3.4559443970885834e-06,1.1359790523814521,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.9062e-06,3.3578564883240873e-06,3.441004438490832e-06,1.1268750944281718,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.93115e-06,3.3686466773454383e-06,3.4287490834892583e-06,1.1300874439168267,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.9561e-06,3.4581864393626557e-06,3.4192512224996197e-06,1.1261844114758264,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
1.98105e-06,3.4041277908707282e-06,3.4125673453613593e-06,1.1248604256901251,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.006e-06,3.3723988053391544e-06,3.4087372053564842e-06,1.1143913498872786,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.03095e-06,3.3715238388265226e-06,3.4077835827714354e-06,1.1506785068362064,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.0559e-06,3.271942271814384e-06,3.4097121494081874e-06,1.1177724049820317,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.08085e-06,3.363129436607067e-06,3.414511434850424e-06,1.1344859974181516,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.1058000000000002e-06,3.2887431355447415e-06,3.422152894685423e-06,1.1498512417454274,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.13075e-06,3.4599132344236156e-06,3.4325910802758903e-06,1.1021921118126785,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.1557e-06,3.3485189743848115e-06,3.4457639090720066e-06,1.1085330473838304,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.18065e-06,3.447523227493865e-06,3.4615930338559607e-06,1.140646489951112,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.2056e-06,3.438832322659945e-06,3.4799843087228456e-06,1.1184724379631903,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.23055e-06,3.4923393161264475e-06,3.500828349026423e-06,1.158971993592491,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.2555000000000003e-06,3.5625798642723023e-06,3.5240011819594092e-06,1.1291638650571776,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.28045e-06,3.6689929688818035e-06,3.549364983898861e-06,1.1693059008764703,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.3054e-06,3.579335942149777e-06,3.5767689001312004e-06,1.1241813400961074,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.33035e-06,3.5334976426214624e-06,3.6060499420814477e-06,1.1463452111090657,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.3553e-06,3.643380194151864e-06,3.6370339567102744e-06,1.1393731352777747,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.38025e-06,3.7195023678588553e-06,3.6695366623132446e-06,1.1493367847026787,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.4052000000000003e-06,3.789710103951291e-06,3.7033647445616963e-06,1.1487297880461533,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.43015e-06,3.740875954149009e-06,3.738317006266395e-06,1.15093003791876,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.4551e-06,3.7197790335079784e-06,3.7741855640255947e-06,1.1837458788632638,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.48005e-06,3.845165817266904e-06,3.8107570846402677e-06,1.1580699265262202,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.505e-06,3.800390662553666e-06,3.8478140539427586e-06,1.1625241125336139,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.5299500000000002e-06,3.896474622482039e-06,3.885136070492321e-06,1.18568150263624,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.5549e-06,3.922286541039149e-06,3.9225011564431165e-06,1.1512036650095347,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.57985e-06,3.905034664668859e-06,3.959687077788102e-06,1.1664695591142722,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.6048e-06,4.2258737605712485e-06,3.996472666126455e-06,1.167888534448586,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.62975e-06,4.036433862929182e-06,4.03263913409318e-06,1.161418328462319,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.6547e-06,4.042458785347819e-06,4.067971376627164e-06,1.1768242546655403,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.6796500000000003e-06,4.22833152113227e-06,4.10225925033822e-06,1.1729777908336227,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.7046e-06,4.14535710073956e-06,4.135298823363914e-06,1.172335168264123,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.72955e-06,4.087453347272545e-06,4.166893588282472e-06,1.1657718043341407,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.7545e-06,4.223865305755349e-06,4.196855630867794e-06,1.1843146943143865,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.77945e-06,4.207574304977182e-06,4.225006747735261e-06,1.1714378024924015,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.8044e-06,4.295157865818264e-06,4.251179506230963e-06,1.1788384030746728,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.8293500000000003e-06,4.217119341982836e-06,4.275218240260525e-06,1.192547480909929,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.8543e-06,4.242201583424308e-06,4.296979976134688e-06,1.1887870990312164,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.87925e-06,4.27416251604864e-06,4.316335282925076e-06,1.1709318295436741,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.9042e-06,4.344755528690886e-06,4.3331690422724986e-06,1.188545556420856,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.92915e-06,4.493003657611877e-06,4.3473811330692874e-06,1.193409079109202,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.9541000000000002e-06,4.354795234419383e-06,4.358887026943411e-06,1.1900983790639523,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
2.9790500000000003e-06,4.303081258155902e-06,4.3676182910026325e-06,1.1826604485981578,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.004e-06,4.391873465872255e-06,4.373522994848583e-06,1.1589488377215376,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.02895e-06,4.411025324479078e-06,4.376566019439978e-06,1.1588859523207682,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.0539e-06,4.462655960742e-06,4.3767292659679635e-06,1.1825379629703818,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.07885e-06,4.315237403928119e-06,4.374011763501276e-06,1.1890354585561804,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.1038000000000003e-06,4.385895536833753e-06,4.368429674760996e-06,1.1954642981334385,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.1287500000000003e-06,4.364704235972635e-06,4.360016199990529e-06,1.182495750345929,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.1537e-06,4.215538694569194e-06,4.348821379492576e-06,1.163056893623057,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.17865e-06,4.323439198685331e-06,4.334911796007526e-06,1.184318954991624,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.2036e-06,4.2780939876297555e-06,4.318370178703411e-06,1.1972429557989952,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.22855e-06,4.254243992586756e-06,4.299294911132764e-06,1.186031749036753,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.2535000000000003e-06,4.2297258741011035e-06,4.277799446082858e-06,1.1684210060239604,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.27845e-06,4.234955536188734e-06,4.254011630799584e-06,1.1790670591437258,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.3034e-06,4.229871671375245e-06,4.228072946598315e-06,1.1835293379661291,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.32835e-06,4.16265600467862e-06,4.200137667384246e-06,1.1890644085578816,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.3533e-06,4.069162414642626e-06,4.1703719420870445e-06,1.1667251429688155,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.3782500000000002e-06,4.170671492006429e-06,4.138952806467158e-06,1.1658021291578666,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.4032000000000003e-06,3.943473540584394e-06,4.106067130171186e-06,1.1867819380242095,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.42815e-06,4.040364856535228e-06,4.071910505298858e-06,1.2088918481394912,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.4531e-06,3.9921623010289855e-06,4.03668608309202e-06,1.1540888720068792,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.47805e-06,3.970264547076898e-06,4.000603365664577e-06,1.151769219460783,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.503e-06,4.001892727245817e-06,3.963876959959749e-06,1.1667915801539226,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.5279500000000002e-06,3.7926372304830947e-06,3.926725301345646e-06,1.1649256057746018,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.5529000000000003e-06,3.838245975648385e-06,3.8893693544407705e-06,1.1404326878360682,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.57785e-06,3.858586704787324e-06,3.85203129889643e-06,1.1564683129028224,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.6028e-06,3.874968145825766e-06,3.814933207952596e-06,1.163464840268411,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.62775e-06,3.701786846833655e-06,3.778295727626653e-06,1.157232150866582,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.6527e-06,3.7854185131928664e-06,3.742336764390747e-06,1.1685398548379047,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.6776500000000003e-06,3.7380863912354562e-06,3.707270189142958e-06,1.1802635071464318,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.7026000000000003e-06,3.584206179412905e-06,3.673304565180612e-06,1.1619964931849445,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.72755e-06,3.824479099701495e-06,3.640641907741275e-06,1.1518179622432334,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.7525e-06,3.612466865428269e-06,3.609476482489236e-06,1.1295084149842272,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.77745e-06,3.7311154061995783e-06,3.5799936500936578e-06,1.1160353995571326,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
3.8024000000000002e-06,3.5348734351870767e-06,3.5523687637704006e-06,1.1392162078795836,4.846352004741248e-07,492072.99571150314,3.158568183329374,3.892377499922367e-06,1.0089940239043824e-06
