PulseLength_s,Magnitude_AU,Fit_AU,Phase_rad,A_fit,f_fit_Hz,phi_fit_rad,C_fit,t_pi_s
6.8365e-07,3.276739580081647e-07,3.7634226497016555e-07,2.2957370508498256,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
7.086000000000001e-07,3.8871527077823725e-07,3.770001532897734e-07,2.2658421212823767,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
7.335500000000001e-07,3.995722298084446e-07,3.7766032215854637e-07,2.1977455027103217,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
7.585e-07,3.381068800650872e-07,3.7832256198107463e-07,2.3106684890093283,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
7.834500000000001e-07,3.2243009777553727e-07,3.7898666250444597e-07,2.2514639565108525,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
8.084000000000001e-07,4.1445453534806023e-07,3.796524128849992e-07,2.2153134347565246,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
8.3335e-07,3.798840372178122e-07,3.8031960175526353e-07,2.2731996074381593,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
8.583000000000001e-07,3.621067143863882e-07,3.80988017291066e-07,2.36440783240344,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
8.832500000000001e-07,3.870291750539058e-07,3.8165744727878225e-07,2.317686177289759,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
9.082e-07,4.277123650510157e-07,3.8232767918271227e-07,2.3690348139330792,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
9.331500000000001e-07,3.6495049709948476e-07,3.829985002125575e-07,2.191513054618452,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
9.581e-07,3.608230202765851e-07,3.8366969739097924e-07,2.2561303164754936,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
9.8305e-07,4.031315405707804e-07,3.8434105762121633e-07,2.4118308856842754,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.008e-06,3.694106618669754e-07,3.8501236775474065e-07,2.3524706079413247,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.03295e-06,3.882397505050209e-07,3.8568341465892926e-07,2.348165940200176,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.0579e-06,4.1103789073313023e-07,3.8635398528473104e-07,2.34248082709322,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.08285e-06,3.671042591960565e-07,3.8702386673430766e-07,2.2904630313655048,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.1078e-06,3.6636897717764786e-07,3.8769284632862533e-07,2.3526774697363497,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.13275e-06,3.513096270303594e-07,3.883607116749784e-07,2.149305274248596,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.1577e-06,3.942849200949888e-07,3.890272507344208e-07,2.411376693560092,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.18265e-06,3.760430881003989e-07,3.8969225188908634e-07,2.2917172106451384,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.2076e-06,4.132391329088186e-07,3.903555040093744e-07,2.259906965850372,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.23255e-06,4.34498832418022e-07,3.910167965209809e-07,2.2207980553089373,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.2575e-06,3.628485403469383e-07,3.916759194717533e-07,2.354444157973166,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.2824499999999999e-06,3.9732732098498496e-07,3.9233266359834767e-07,2.4328994133864876,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.3074e-06,3.911496353232088e-07,3.9298682039266704e-07,2.28868658244546,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.33235e-06,4.390251459062168e-07,3.936381821680605e-07,2.326055597227004,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.3573e-06,3.658333474678746e-07,3.9428654212526063e-07,2.254207235939485,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.38225e-06,4.2341818830678846e-07,3.949316944180402e-07,2.4747956246404694,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.4072e-06,4.0259683303499783e-07,3.955734342185655e-07,2.2757891749145904,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.43215e-06,3.673869218480311e-07,3.962115577824267e-07,2.3641615055814573,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.4571e-06,4.131279391752224e-07,3.96845862513324e-07,2.38715746742916,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.48205e-06,3.917820501976905e-07,3.9747614702738996e-07,2.3316990813084546,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.507e-06,4.006113523362258e-07,3.981022112171256e-07,2.3593018535780956,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.53195e-06,3.6025192358373106e-07,3.9872385631493275e-07,2.3657204813192556,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.5569e-06,3.875173149659067e-07,3.9934088495621984e-07,2.3243984127418456,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.58185e-06,3.7571919138836557e-07,3.9995310124206296e-07,2.3700378971495244,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.6068e-06,4.1536414212885343e-07,4.0056031080140116e-07,2.457064947272073,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.63175e-06,3.8051776432386703e-07,4.01162320852747e-07,2.5056357823422912,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.6567e-06,4.097286175304156e-07,4.0175894026539214e-07,2.4322672158350778,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.68165e-06,4.210479621411041e-07,4.02349979620089e-07,2.341371916357109,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.7066e-06,4.5011936167399515e-07,4.0293525126918904e-07,2.308687144298907,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.73155e-06,3.857320429859769e-07,4.035145693962187e-07,2.2903051947252973,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.7565e-06,4.278083855201553e-07,4.0408775007487354e-07,2.3613100594657386,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.7814500000000001e-06,3.720073133193413e-07,4.0465461132741266e-07,2.3405857650874773,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.8064e-06,4.054166015770731e-07,4.0521497318243443e-07,2.394011216944408,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.83135e-06,3.6587814179003957e-07,4.0576865773201526e-07,2.413364845571991,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.8563000000000001e-06,3.837164045326035e-07,4.063154891881929e-07,2.3890750671880587,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.88125e-06,4.255551532109331e-07,4.068552939387771e-07,2.3866505521226107,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.9062e-06,3.3383081591607493e-07,4.0738790060246934e-07,2.389523211724659,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.93115e-06,4.092465781556198e-07,4.0791314008327426e-07,2.394499805580272,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.9561e-06,3.8465755381392425e-07,4.084308456241853e-07,2.388420400174676,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
1.98105e-06,4.0081511463792e-07,4.0894085286012837e-07,2.33777874047285,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.006e-06,4.4049682586117255e-07,4.094429998701454e-07,2.3116834167212468,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.03095e-06,4.3477470323316417e-07,4.0993712722880243e-07,2.4957812751400636,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.0559e-06,3.802517350447318e-07,4.1042307805680503e-07,2.4997436554524106,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.08085e-06,4.0155953417507934e-07,4.109006980708057e-07,2.4099059238162086,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.1058000000000002e-06,4.7252746145269936e-07,4.1136983563238685e-07,2.3549856211563545,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.13075e-06,3.896475843522587e-07,4.1183034179620395e-07,2.509690602178908,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.1557e-06,4.1502917171449774e-07,4.1228207035727413e-07,2.3941943655943922,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.18065e-06,4.0482785918028373e-07,4.1272487789739426e-07,2.371137735639284,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.2056e-06,4.331615166404924e-07,4.131586238306744e-07,2.4301414048260006,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.23055e-06,4.1421146698437227e-07,4.135831704481722e-07,2.399172273114522,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.2555000000000003e-06,4.6967505049394594e-07,4.139983829616137e-07,2.509584910806673,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.28045e-06,3.9514397766403704e-07,4.1440412954618696e-07,2.371925946958394,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.3054e-06,4.5330144875663587e-07,4.1480028138239487e-07,2.578814362053692,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.33035e-06,3.5594631114626646e-07,4.1518671269695357e-07,2.5535982715919165,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.3553e-06,4.5966987001751166e-07,4.1556330080272397e-07,2.4910895161757054,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.38025e-06,4.4522675422928e-07,4.1592992613766344e-07,2.3577998951972003,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.4052000000000003e-06,4.3771354025519715e-07,4.162864723027854e-07,2.358152891267776,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.43015e-06,4.65492293329322e-07,4.166328260991142e-07,2.338311016351811,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.4551e-06,3.9024707177882356e-07,4.169688775636248e-07,2.3520658155678253,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.48005e-06,4.037725382427881e-07,4.1729452000415415e-07,2.344858563616967,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.505e-06,4.19016952137111e-07,4.1760965003327526e-07,2.4431947718086087,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.5299500000000002e-06,4.1397423171203997e-07,4.1791416760112085e-07,2.4218594895922827,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.5549e-06,4.084829598591114e-07,4.1820797602714836e-07,2.348010865590308,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.57985e-06,4.175072207749782e-07,4.184909820308345e-07,2.3969887264320353,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.6048e-06,4.4924588439109404e-07,4.1876309576129085e-07,2.3575003339170495,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.62975e-06,4.5245555007800244e-07,4.190242308257904e-07,2.445772609662255,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.6547e-06,4.2275156014466205e-07,4.192743043171961e-07,2.5089194554921876,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.6796500000000003e-06,3.983401454553695e-07,4.195132368402828e-07,2.3840093685591284,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.7046e-06,4.814344837318094e-07,4.1974095253694433e-07,2.3588515591343926,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.72955e-06,4.70523259387359e-07,4.199573791102776e-07,2.311400461730762,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.7545e-06,4.4661228385077903e-07,4.2016244784753556e-07,2.3773909544039147,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.77945e-06,4.1798295835172294e-07,4.203560936419433e-07,2.322965735968947,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.8044e-06,4.5617279036546623e-07,4.205382550133681e-07,2.3462713711946788,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.8293500000000003e-06,4.2315402699290866e-07,4.207088741278387e-07,2.4327082014783374,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.8543e-06,4.039098141098514e-07,4.2086789681590716e-07,2.3715850836284176,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.87925e-06,4.159255774354058e-07,4.210152725898466e-07,2.3850089600547952,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.9042e-06,4.2542685309113205e-07,4.211509546596807e-07,2.5534213774200802,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.92915e-06,4.2588744403157734e-07,4.2127489994803876e-07,2.3874823576171385,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.9541000000000002e-06,3.846649398848764e-07,4.213870691038324e-07,2.2490957743006166,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
2.9790500000000003e-06,4.276564133046986e-07,4.21487426514749e-07,2.3173232113324453,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.004e-06,4.0671685904417427e-07,4.215759403185579e-07,2.43496153917579,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.02895e-06,4.808414986689224e-07,4.216525824132267e-07,2.4876432783230085,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.0539e-06,4.005941094485887e-07,4.217173284658429e-07,2.41170811430075,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.07885e-06,4.79116588823196e-07,4.217701579203397e-07,2.464942373888084,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.1038000000000003e-06,4.090489979953606e-07,4.21811054004022e-07,2.419169862017736,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.1287500000000003e-06,3.970744654300541e-07,4.2184000373289143e-07,2.5549371476927845,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.1537e-06,4.3447359897471853e-07,4.21856997915769e-07,2.2715915662707302,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.17865e-06,4.85789117414101e-07,4.2186203115721286e-07,2.336479164821783,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.2036e-06,4.392991232994977e-07,4.2185510185923145e-07,2.500354931712591,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.22855e-06,3.984985590219585e-07,4.218362122217907e-07,2.3841562399041982,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.2535000000000003e-06,3.7846169178609317e-07,4.2180536824211576e-07,2.443569969969951,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.27845e-06,4.321065690621639e-07,4.217625797127867e-07,2.28659551134593,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.3034e-06,4.1625564707470575e-07,4.217078602186298e-07,2.342315396338931,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.32835e-06,3.592849559372597e-07,4.2164122713240423e-07,2.394421101868952,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.3533e-06,4.2380103663233394e-07,4.215627016092867e-07,2.4581744082338055,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.3782500000000002e-06,3.9494255890128454e-07,4.2147230858015466e-07,2.3377220346676166,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.4032000000000003e-06,3.924083344415839e-07,4.213700767436713e-07,2.44907309889455,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.42815e-06,4.1800102666358284e-07,4.212560385571739e-07,2.518534685376052,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.4531e-06,3.889666531573776e-07,4.211302302263693e-07,2.3422265223426013,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.47805e-06,3.9666663636782294e-07,4.2099269169383866e-07,2.561817308788565,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.503e-06,3.9858166362610575e-07,4.208434666263565e-07,2.3544358325552346,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.5279500000000002e-06,4.46919592417238e-07,4.206826024010268e-07,2.334790796289725,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.5529000000000003e-06,3.836891300197509e-07,4.2051015009024163e-07,2.461743613809162,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.57785e-06,3.948253561480434e-07,4.203261644454661e-07,2.25701213811792,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.6028e-06,4.303548630933596e-07,4.201307038798554e-07,2.429973591253641,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.62775e-06,4.1284920837969515e-07,4.1992383044970963e-07,2.3037696768715215,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.6527e-06,4.601523801196475e-07,4.1970560983477135e-07,2.380646894780433,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.6776500000000003e-06,4.471503473580209e-07,4.194761113173734e-07,2.474322260751971,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.7026000000000003e-06,4.788268429478437e-07,4.1923540776044236e-07,2.4283012038986476,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.72755e-06,3.943245711497092e-07,4.189835755843656e-07,2.3160496252438687,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.7525e-06,3.7992291914928593e-07,4.187206947427288e-07,2.3365264021709287,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.77745e-06,4.1746022369535343e-07,4.1844684869693145e-07,2.4905437608596994,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
3.8024000000000002e-06,4.138604973981758e-07,4.181621243896893e-07,2.426572183881925,3.767880220396366e-08,113662.88899475092,4.014516890172795,3.841832665217144e-07,3.1759661354581676e-06
