PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1e-08,3.3010863661302867e-06,-96.61656230535657,3.555115379118331e-06,-95.97262604217788,1.035390587861731
1.0995e-07,3.3972056079916206e-06,-96.36726339672222,3.5130565591562635e-06,-96.07599720617762,0.9692734209673308
2.0990000000000002e-07,3.398690631296368e-06,-96.36346735620421,3.4827992573927515e-06,-96.1511311796279,1.0239189232873147
3.0985000000000004e-07,3.332565557188692e-06,-96.53412601385375,3.4610774336686457e-06,-96.20547372844662,0.9930800954460858
4.0980000000000003e-07,3.3586115783182614e-06,-96.46650442706323,3.44694380524166e-06,-96.24101597817422,1.014206336409007
5.097500000000001e-07,3.261318333891626e-06,-96.72183620520445,3.4398949180571394e-06,-96.25879652451665,1.0237486960966153
6.097000000000001e-07,3.4913464321337387e-06,-96.12984115874467,3.4395266930741433e-06,-96.2597263589557,1.026641775106798
7.096500000000001e-07,3.575674166366111e-06,-95.92254130730582,3.445423102319741e-06,-96.24484881474359,1.0353986796789907
8.096e-07,3.6141622389010996e-06,-95.82954716254748,3.457114851652791e-06,-96.21542388664284,1.0489345773964573
9.0955e-07,3.40605216949731e-06,-96.34467413059782,3.4740657806692813e-06,-96.17293929417707,1.0621926669905162
1.0095e-06,3.549890438676463e-06,-95.98540105331466,3.4956722651621733e-06,-96.11908586676495,1.0398762745560903
1.10945e-06,3.4690950846232027e-06,-96.18537597121636,3.5212694580481386e-06,-96.05571484632584,1.0635944140192184
1.2094e-06,3.4720284675664376e-06,-96.17803449635674,3.5501413950929657e-06,-95.98478703360611,1.09523902682376
1.30935e-06,3.6113120933743142e-06,-95.83639959870423,3.5815333451154032e-06,-95.90832006493629,1.0811527773133793
1.4093e-06,3.6950852753995133e-06,-95.63721073294842,3.6146654174699048e-06,-95.82833796135147,1.0514271664129196
1.50925e-06,3.755851986343641e-06,-95.49553066530628,3.648746761392489e-06,-95.74682559298311,1.0856171561594148
1.6092e-06,3.724431513438269e-06,-95.56850018982522,3.6829898688808387e-06,-95.66568955925786,1.0845570432133824
1.70915e-06,3.7188679862460946e-06,-95.58148480563733,3.7166245989482904e-06,-95.58672610333274,1.0600055900353185
1.8091e-06,3.695546508894109e-06,-95.63612659742292,3.748911611198114e-06,-95.5115960213866,1.129440991091129
1.90905e-06,3.830771229755473e-06,-95.32397570180053,3.779154948025074e-06,-95.44180607010207,1.1636663212935743
2.009e-06,3.833418830950552e-06,-95.31797460513704,3.8067135462842186e-06,-95.37869609230368,1.1380156136761685
2.10895e-06,3.95288825667596e-06,-95.05140929252379,3.831011495659891e-06,-95.32343094003815,1.103149955873566
2.2089e-06,4.03670085868038e-06,-94.86916870260507,3.851546894682347e-06,-95.2769962433322,1.11774977192747
2.30885e-06,3.9473088318655345e-06,-95.06367791713186,3.867899187620469e-06,-95.24019711999458,1.139280529399722
2.4088e-06,3.822365683161319e-06,-95.34305537599224,3.8797348968885094e-06,-95.21365901988786,1.1286578941790777
2.50875e-06,3.7571183985394355e-06,-95.49260241825893,3.886811696311633e-06,-95.19783002432231,1.1313066467768962
