PulseLength_s,Magnitude_AU,Fit_AU,Phase_rad,A_fit,f_fit_Hz,phi_fit_rad,C_fit,t_pi_s
3.4915e-07,7.109410765864584e-08,8.565922606823405e-08,-2.671245017546786,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
3.691e-07,7.170112962147355e-08,8.634242479040434e-08,-2.668703221788413,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
3.8905e-07,9.216678974338147e-08,8.703872392071723e-08,-2.3661858610171316,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
4.09e-07,1.1745065714932027e-07,8.774784901567668e-08,-2.586092483225839,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
4.2895e-07,1.1781473277257319e-07,8.84695205764843e-08,-2.794924739191096,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
4.489e-07,9.526761824748527e-08,8.920345415920283e-08,-2.625063081975011,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
4.6885e-07,8.375098870425009e-08,8.994936048686844e-08,-2.7083176311986428,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
4.888e-07,7.847604233549399e-08,9.070694556350814e-08,-2.676119480167883,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
5.0875e-07,9.694615236914118e-08,9.14759107900171e-08,-2.7650715327938107,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
5.287e-07,7.380489772372607e-08,9.225595308185032e-08,-2.7787955498094585,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
5.4865e-07,1.0827409158916032e-07,9.304676498848205e-08,-2.4680982238099585,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
5.686e-07,9.917564001944347e-08,9.384803481458637e-08,-2.7712355022454034,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
5.8855e-07,8.806541770517861e-08,9.46594467428905e-08,-2.5583107968126253,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
6.085e-07,7.212271470554803e-08,9.548068095865295e-08,-2.6376059412261093,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
6.2845e-07,8.50133562973924e-08,9.63114137757172e-08,-2.597543896129849,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
6.484e-07,9.396825704442228e-08,9.715131776409137e-08,-2.441140900218604,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
6.6835e-07,9.50655195802536e-08,9.800006187900328e-08,-2.9000910909564652,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
6.883e-07,9.853635584299433e-08,9.885731159138058e-08,-2.750522817529924,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
7.082500000000001e-07,1.1379271555402326e-07,9.972272901970386e-08,-2.846495543823064,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
7.282e-07,1.2243273926126252e-07,1.0059597306318155e-07,-2.6818663684340955,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
7.4815e-07,9.471307878317266e-08,1.014766995361931e-07,-2.7650869371918767,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
7.681e-07,1.0264271486283281e-07,1.0236456130394859e-07,-2.6260505267358445,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
7.8805e-07,8.524326517102641e-08,1.032592084193104e-07,-2.7750667977596017,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
8.08e-07,9.761847692876551e-08,1.041602882607235e-07,-2.769498641440375,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
8.2795e-07,1.035939517704515e-07,1.0506744567119988e-07,-2.6615650307111944,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
8.479e-07,8.883449448669832e-08,1.0598032309830206e-07,-2.7789382427644216,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
8.6785e-07,8.94707125900002e-08,1.0689856073507114e-07,-2.8261165869645244,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
8.878e-07,1.1352345387274138e-07,1.0782179666184317e-07,-2.689682218529448,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
9.0775e-07,1.079462084762575e-07,1.0874966698889831e-07,-2.731039775227356,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
9.277e-07,1.2009220155343595e-07,1.0968180599988652e-07,-2.6078676043829407,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
9.4765e-07,1.1456294182954408e-07,1.1061784629597331e-07,-2.811540725286846,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
9.675999999999998e-07,1.170781044481807e-07,1.1155741894064822e-07,-2.84803937325275,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
9.8755e-07,1.0598851076499914e-07,1.1250015360513995e-07,-2.8039745821202082,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.0074999999999999e-06,1.2325697171621226e-07,1.1344567871437974e-07,-2.7432748436030616,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.02745e-06,1.1195981679644991e-07,1.1439362159345638e-07,-2.7168189563480465,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.0474e-06,1.246500964541626e-07,1.1534360861450434e-07,-2.743960576029,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.0673499999999998e-06,1.224513939108786e-07,1.1629526534396779e-07,-2.795806160264518,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.0873e-06,1.3481294260205308e-07,1.1724821669018208e-07,-2.813558984071376,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.1072499999999999e-06,1.2674928436056836e-07,1.1820208705121459e-07,-2.482271813205224,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.1272e-06,1.0249824624756118e-07,1.1915650046290667e-07,-2.7382363594087393,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.1471499999999999e-06,1.346215379799549e-07,1.2011108074705848e-07,-2.8245538939462693,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.1670999999999998e-06,1.1269980735257999e-07,1.2106545165969803e-07,-2.655326277014393,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.18705e-06,1.3514062767569777e-07,1.2201923703937635e-07,-2.7742559150936774,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.2069999999999998e-06,1.1531247924711804e-07,1.229720609554298e-07,-2.62690183614326,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.22695e-06,1.198821769153859e-07,1.239235478561519e-07,-2.6450911369801258,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.2468999999999999e-06,1.2008820232731132e-07,1.2487332271681528e-07,-2.8504039735906903,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.26685e-06,1.2179619581610982e-07,1.2582101118748628e-07,-2.669173594291393,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.2868e-06,1.1465911576975919e-07,1.2676623974057343e-07,-2.7063177400171163,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.3067499999999998e-06,1.3709467226045697e-07,1.277086358180519e-07,-2.7150330960444533,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.3267e-06,1.2162212511025548e-07,1.2864782797830567e-07,-2.722684340763219,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.3466499999999998e-06,1.1306136034973055e-07,1.295834460425298e-07,-2.7320932939514804,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.3666e-06,1.3825028966526534e-07,1.305151212406349e-07,-2.7835568801457287,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.3865499999999999e-06,1.30306803561966e-07,1.3144248635659638e-07,-2.746246630260737,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.4065e-06,1.249225740899531e-07,1.323651758731911e-07,-2.7885632576869104,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.42645e-06,1.5378115185793316e-07,1.332828261160646e-07,-2.9056554287525196,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.4463999999999998e-06,1.438095323496303e-07,1.3419507539707195e-07,-2.7989642165538906,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.46635e-06,1.3407360491785738e-07,1.3510156415683542e-07,-2.822101190792941,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.4862999999999999e-06,1.1945284504852818e-07,1.3600193510646358e-07,-2.8297530849397377,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.50625e-06,1.249610818758385e-07,1.3689583336837517e-07,-2.7846499221095162,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.5261999999999999e-06,1.6151990261438926e-07,1.377829066161728e-07,-2.82123292858782,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.5461499999999998e-06,1.2270620174528717e-07,1.386628052135108e-07,-2.580541605519894,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.5661e-06,1.2324278507978566e-07,1.395351823519031e-07,-2.943702486890346,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.5860499999999998e-06,1.5864288186380583e-07,1.4039969418741632e-07,-2.7792929111211824,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.606e-06,1.530285697846308e-07,1.412559999761946e-07,-2.7250222548844354,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.6259499999999999e-06,1.3103519059605823e-07,1.4210376220876225e-07,-2.733324755690583,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.6459e-06,1.491482933937026e-07,1.4294264674305184e-07,-2.6302788812929387,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.66585e-06,1.367859707660875e-07,1.43772322936105e-07,-2.934869912295484,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.6857999999999998e-06,1.5009568715605086e-07,1.4459246377439385e-07,-2.8937520302273665,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.70575e-06,1.4286368286794769e-07,1.4540274600271223e-07,-2.8697680337140006,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.7256999999999998e-06,1.2140820804839868e-07,1.4620285025158537e-07,-2.7830483458385347,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.74565e-06,1.5420802016524514e-07,1.4699246116314805e-07,-2.735619992754826,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.7655999999999999e-06,1.4360946161201717e-07,1.4777126751544165e-07,-2.8396136828777476,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.78555e-06,1.5685868536877102e-07,1.4853896234508112e-07,-2.6925322251678847,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.8055e-06,1.624742493866724e-07,1.492952430682432e-07,-2.797652008288658,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.8254499999999998e-06,1.716489141602543e-07,1.5003981159992873e-07,-2.8174008120941205,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.8454e-06,1.36551844646448e-07,1.5077237447145163e-07,-2.7201239722836195,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.8653499999999999e-06,1.422115218434952e-07,1.5149264294610837e-07,-2.794381652616622,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.8853e-06,1.6048747437345743e-07,1.5220033313298242e-07,-2.79053607671197,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.9052499999999999e-06,1.5285266697015943e-07,1.5289516609883865e-07,-2.814832005357984,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.9252e-06,1.6212487339206243e-07,1.5357686797806378e-07,-2.8701741491073154,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.94515e-06,1.577522359297489e-07,1.5424517008060953e-07,-2.881618260421639,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.9651e-06,1.577302707593348e-07,1.5489980899789537e-07,-2.7859396575236417,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
1.9850499999999997e-06,1.4210473408069567e-07,1.5554052670663033e-07,-2.7402391408439155,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.005e-06,1.5841961951596375e-07,1.5616707067051174e-07,-2.8561583506458743,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.02495e-06,1.5746088760347905e-07,1.5677919393976118e-07,-2.8676506586638992,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.0449e-06,1.674915246439037e-07,1.5737665524845902e-07,-2.7818202993036447,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.06485e-06,1.6107269113089268e-07,1.5795921910963824e-07,-2.888443964561041,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.0848e-06,1.526103992799647e-07,1.585266559081007e-07,-2.825082937792132,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.10475e-06,1.6443472616549294e-07,1.5907874199091918e-07,-2.977351979271093,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.1246999999999997e-06,1.60451400187723e-07,1.5961525975558905e-07,-2.7626606248597314,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.14465e-06,1.620879026648054e-07,1.6013599773579557e-07,-2.7718017845243734,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.1646e-06,1.756969093779579e-07,1.6064075068476246e-07,-2.717082610311895,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.1845499999999997e-06,1.690103663525332e-07,1.6112931965614908e-07,-2.7612827843881997,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.2045e-06,1.7380353179676242e-07,1.6160151208246435e-07,-2.708361445291578,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.22445e-06,1.6832366691002732e-07,1.620571418509664e-07,-2.835521755282769,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.2444e-06,1.5222464937549018e-07,1.624960293770182e-07,-2.7634247066028053,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.2643499999999998e-06,1.606049196016757e-07,1.629180016748701e-07,-2.8362629199933074,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.2843e-06,1.6808165604764728e-07,1.633228924258415e-07,-2.6645252374745003,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.30425e-06,1.6282553819123174e-07,1.6371054204387465e-07,-2.913931587375259,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.3241999999999997e-06,1.7481335011170863e-07,1.6408079773843483e-07,-2.8627298476685814,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.34415e-06,1.736506506607717e-07,1.6443351357473222e-07,-2.7556260646504978,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.3641e-06,1.6705008530469964e-07,1.6476855053124143e-07,-2.6889494320061234,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.38405e-06,1.890206970106092e-07,1.6508577655449626e-07,-2.876575921939497,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.4039999999999998e-06,1.6221766896788342e-07,1.6538506661113808e-07,-2.777185795928871,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.42395e-06,1.9345784713066781e-07,1.6566630273719724e-07,-2.7479211771077052,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.4439e-06,1.704771160196817e-07,1.6592937408458806e-07,-2.746556746694893,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.4638499999999997e-06,1.734873878321759e-07,1.6617417696479916e-07,-2.8486980776932174,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.4838e-06,1.6083078621475576e-07,1.664006148897619e-07,-2.740175411525074,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.50375e-06,1.5349291840954626e-07,1.666085986098807e-07,-2.818351328813359,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.5237e-06,1.352421990352742e-07,1.6679804614921046e-07,-2.7251020052523955,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.5436499999999998e-06,1.5471464254879333e-07,1.6696888283776706e-07,-2.8924668983936983,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.5636e-06,1.547475938160392e-07,1.6712104134095818e-07,-2.764793531813782,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.58355e-06,1.6234641511590265e-07,1.67254461686123e-07,-3.004354503058895,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.6034999999999997e-06,1.461772570836289e-07,1.673690912861702e-07,-2.930414907211966,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.62345e-06,1.598997206705406e-07,1.6746488496030484e-07,-2.8238163462090706,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.6434e-06,1.6950471752690046e-07,1.6754180495183632e-07,-2.853969693405714,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.66335e-06,1.6297725981112164e-07,1.6759982094306e-07,-2.863469668642809,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.6832999999999998e-06,1.8124326855542293e-07,1.6763891006720674e-07,-2.849312827919181,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.70325e-06,1.5486224930566277e-07,1.676590569174558e-07,-2.8700939337300615,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.7232e-06,1.6401594353833953e-07,1.676602535530073e-07,-2.8105319155762527,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.7431499999999997e-06,1.8212363208214106e-07,1.676424995022122e-07,-2.8868599962114656,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.7631e-06,1.6699562510181342e-07,1.6760580176275808e-07,-2.8339719364080853,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.78305e-06,1.5970052779529637e-07,1.6755017479891103e-07,-2.7676856418318687,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.803e-06,1.6539591288106698e-07,1.6747564053581467e-07,-2.889716123087139,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.82295e-06,1.5402071975166068e-07,1.6738222835084845e-07,-2.816214697131299,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.8429e-06,1.7232021508470595e-07,1.6726997506204856e-07,-2.785098770286257,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.86285e-06,1.615103220510445e-07,1.671389249135964e-07,-2.8119353338014625,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.8827999999999997e-06,1.686977178211524e-07,1.669891295583799e-07,-2.8044649062060807,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.90275e-06,1.7257424806590085e-07,1.668206480376346e-07,-2.8741531415217167,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.9227e-06,1.6884225685214945e-07,1.6663354675767288e-07,-2.7817868966151846,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.94265e-06,1.7204895936421733e-07,1.6642789946371022e-07,-2.841310371209543,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
2.9626e-06,1.7527545442077142e-07,1.6620378721079875e-07,-2.8894012372088125,4.8082184224852214e-08,158384.58439950913,3.581839575562054,1.1957987777096433e-07,2.716364541832669e-06
