PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1e-08,3.2126152422014308e-06,-96.85252573273205,3.2049687652147795e-06,-96.87322401625389,0.7638342467002878
1.0995e-07,3.374363950356934e-06,-96.42586158969502,3.2119108505536392e-06,-96.85443039248466,0.7650595186970521
2.0990000000000002e-07,3.245492254749698e-06,-96.7640885025552,3.218722336212512e-06,-96.83602976750348,0.786480542365178
3.0985000000000004e-07,3.1953795717049707e-06,-96.89925095556421,3.227580529812741e-06,-96.81215830442376,0.8017744433435622
4.0980000000000003e-07,3.349655691060643e-06,-96.48969667371159,3.2388990642416174e-06,-96.78175176253872,0.7800292993110582
5.097500000000001e-07,3.2137329718520593e-06,-96.8495042729029,3.2528105465354743e-06,-96.74452465531458,0.7651725151897937
6.097000000000001e-07,3.2652769304280166e-06,-96.7112996435025,3.269342982003448e-06,-96.70049035993954,0.7804068888021373
7.096500000000001e-07,3.2039304331303767e-06,-96.87603848959557,3.288471394855971e-06,-96.64981867432917,0.7590459645054499
8.096e-07,3.369727027524938e-06,-96.43780561786947,3.31013847061365e-06,-96.59277680974574,0.7771429028164348
9.0955e-07,3.3218027276271495e-06,-96.56222329590449,3.3342644976708986e-06,-96.52969907939521,0.7993186517103249
1.0095e-06,3.222366755783724e-06,-96.82620067521293,3.360752841855279e-06,-96.46096855246702,0.7601934412080035
1.10945e-06,3.26445764767768e-06,-96.71347927255296,3.3894933079469073e-06,-96.38700442743813,0.7779545557401083
1.2094e-06,3.3079556994349546e-06,-96.59850634751406,3.420364409095985e-06,-96.30825246943863,0.7729966320980304
1.30935e-06,3.5007010381027743e-06,-96.10659957639547,3.4532350336832775e-06,-96.22517727823637,0.823480894206682
1.4093e-06,3.3655716781934555e-06,-96.44852315597943,3.4879657628508776e-06,-96.13825577662388,0.7893478210130455
1.50925e-06,3.4668485160233178e-06,-96.19100273196554,3.5244099775727846e-06,-96.04797160224183,0.8130165755315046
