PulseLength_s,Magnitude_AU,Fit_AU,Phase_rad,A_fit,f_fit_Hz,phi_fit_rad,C_fit,t_pi_s
3.0940000000000006e-07,3.631130664644834e-06,3.7313928678063356e-06,0.8080987641092945,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.3435e-07,3.723565973131111e-06,3.786927595444863e-06,0.8054428017560705,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.5930000000000005e-07,3.8125087354505507e-06,3.844726430945011e-06,0.8372973050243503,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
3.8425e-07,3.865266094462928e-06,3.904366713868682e-06,0.7824762511498002,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
4.0920000000000004e-07,3.954134312205395e-06,3.96541231798789e-06,0.7935612111052646,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
4.3415000000000006e-07,4.04152518664675e-06,4.027416840506494e-06,0.8507593507853183,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
4.5910000000000003e-07,4.005684408304569e-06,4.089926866430491e-06,0.8424840564772624,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
4.8405e-07,4.1944796140009565e-06,4.152485284215784e-06,0.8170558520410075,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
5.09e-07,4.3247268816535866e-06,4.214634628447387e-06,0.8379174286406664,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
5.339500000000001e-07,4.335095070421967e-06,4.275920425106349e-06,0.8469093039387133,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
5.589000000000001e-07,4.292058560316934e-06,4.335894514961767e-06,0.8312283954733777,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
5.8385e-07,4.263244480450858e-06,4.394118330785191e-06,0.8476197245757615,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
6.088000000000001e-07,4.498437597234122e-06,4.450166104422463e-06,0.8467175921885496,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
6.337500000000001e-07,4.618311291719201e-06,4.503627980270868e-06,0.8511327632820863,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
6.587e-07,4.572963073346281e-06,4.554113012394008e-06,0.8536153421579035,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
6.8365e-07,4.701013900309016e-06,4.601252023357597e-06,0.8576909337029377,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
7.086000000000001e-07,4.585084254347065e-06,4.64470030388068e-06,0.8394871594600114,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
7.335500000000001e-07,4.668793389249975e-06,4.6841401335607345e-06,0.8873685900601049,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
7.585e-07,4.773746462031895e-06,4.7192831042395904e-06,0.8582208616764866,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
7.834500000000001e-07,4.771530099752663e-06,4.749872229020286e-06,0.9110788359049934,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
8.084000000000001e-07,4.957479487262467e-06,4.775683821512447e-06,0.8744496546540688,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
8.3335e-07,4.8680998357918585e-06,4.796529131563993e-06,0.8389121987356287,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
8.583000000000001e-07,4.9012687378907945e-06,4.812255725517701e-06,0.8394692499169344,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
8.832500000000001e-07,4.816794927730737e-06,4.822748600899337e-06,0.8675915519103043,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
9.082e-07,4.9017831364419395e-06,4.827931027386096e-06,0.8531246033818976,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
9.331500000000001e-07,4.897913814646081e-06,4.827765107905653e-06,0.8558510126415729,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
9.581e-07,4.9568500284640516e-06,4.8222520557627335e-06,0.8748312241644695,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
9.8305e-07,4.697049407327562e-06,4.81143218576669e-06,0.8737846918154357,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
1.008e-06,4.822897778342683e-06,4.7953846194249565e-06,0.8747833579093279,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
1.03295e-06,4.8442607284916605e-06,4.774226706358189e-06,0.8163552143539735,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
1.0579e-06,4.6638136123382134e-06,4.7481131661680675e-06,0.8410932176751025,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
1.08285e-06,4.72014969898262e-06,4.717234957032926e-06,0.8361164361948812,7.319755687427429e-07,545655.1414803138,3.1293456507886925,4.096544455820157e-06,9.195318725099603e-07
