PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1e-08,1.0547621420503904e-06,-106.52660937280315,1.0953650057126272e-06,-106.19852280043435,-2.388985032218665
3.4950000000000005e-08,1.0603897603930055e-06,-106.48038953664465,1.0959204533496126e-06,-106.19411939698188,-2.242654704438834
5.99e-08,1.065795619334465e-06,-106.43622142619645,1.098338261335757e-06,-106.1749777873873,-2.3720976068541715
8.485000000000001e-08,1.1278597182367085e-06,-105.94459832318591,1.1026064399319785e-06,-106.14128954915554,-2.325229908080526
1.098e-07,1.166599337242378e-06,-105.65126553602612,1.1087046061442826e-06,-106.09338300694112,-2.2995524805469225
1.3475e-07,1.1347328300382545e-06,-105.8918276427083,1.11660408469606e-06,-106.03171579879802,-2.361044850055886
1.5970000000000003e-07,1.0413579196188484e-06,-106.63769955883232,1.1262680461190772e-06,-105.95686478906248,-2.362585622550792
1.8465000000000003e-07,1.1671210609999778e-06,-105.64738192164027,1.1376516816092078e-06,-105.86951378127459,-2.3624829985806586
2.0960000000000002e-07,1.2013908431306256e-06,-105.3960136937803,1.1507024139062859e-06,-105.77043956048624,-2.3203394333635647
2.3455000000000002e-07,1.1882113512593137e-06,-105.49182610382717,1.1653601432418576e-06,-105.6604968313654,-2.235529430840626
2.595e-07,1.1660905967937174e-06,-105.65505417796868,1.1815575272221213e-06,-105.54060261841619,-2.26997183035581
2.8445000000000004e-07,1.2132828257356474e-06,-105.3104590410503,1.1992202933526091e-06,-105.41172066162432,-2.3004932125925683
3.0940000000000006e-07,1.2898333735708104e-06,-104.77902784687517,1.2182675827603817e-06,-105.27484628147752,-2.2368553996085163
3.3435e-07,1.2385492025661776e-06,-105.13143476269391,1.2386123235270603e-06,-105.13099210952461,-2.254481127118952
3.5930000000000005e-07,1.1534193799366634e-06,-105.74995515893139,1.2601616319117273e-06,-104.98117499266908,-2.173613104188764
3.8425e-07,1.3071373153918911e-06,-104.6632757870131,1.2828172396167295e-06,-104.82640428888841,-2.1596385263667655
4.0920000000000004e-07,1.3699070192353373e-06,-104.25587822436916,1.3064759451321981e-06,-104.66767168543846,-2.223868958361614
4.3415000000000006e-07,1.300260489292665e-06,-104.70909272445857,1.331030087086972e-06,-104.50594259264706,-2.2266313979407726
4.5910000000000003e-07,1.2422907694775688e-06,-105.10523487695126,1.3563680374351302e-06,-104.34214910022924,-2.1892026500908552
4.8405e-07,1.3939948643777196e-06,-104.10447656778359,1.3823747122188058e-06,-104.17718443019336,-2.1579991837093373
5.09e-07,1.3840695455804854e-06,-104.16654178858964,1.4089320975698478e-06,-104.01189878104995,-2.116502615585151
5.339500000000001e-07,1.4395629136557864e-06,-103.82508704870676,1.435919788545473e-06,-103.84709643137708,-2.116997748665569
5.589000000000001e-07,1.4927047423348806e-06,-103.5102217918164,1.4632155383366635e-06,-103.68353395536477,-2.1466169484556263
5.8385e-07,1.5714613199280054e-06,-103.06362612882484,1.4906958153429174e-06,-103.52191939691039,-2.112282907339266
6.088000000000001e-07,1.5359796148617662e-06,-103.26199100564558,1.5182363655732704e-06,-103.36291225020659,-2.1447051796153516
6.337500000000001e-07,1.602793885560251e-06,-102.89214650356632,1.5457127778114126e-06,-103.20712410165301,-2.1118130088277485
6.587e-07,1.5231225958037794e-06,-103.33500282314908,1.5730010489723104e-06,-103.05511979861556,-2.155279076447837
6.8365e-07,1.667978984671587e-06,-102.54588855256152,1.5999781470790593e-06,-102.90741902358906,-2.081604047751025
7.086000000000001e-07,1.5651523257458123e-06,-103.09856782537116,1.6265225693017034e-06,-102.76449816649999,-2.065343000930162
7.335500000000001e-07,1.6668284189818294e-06,-102.55188211428157,1.6525148925244278e-06,-102.62679240229998,-2.0727398446484075
7.585e-07,1.666047010665791e-06,-102.55595500969156,1.677838313943695e-06,-102.49469789497633,-2.0761680862535585
7.834500000000001e-07,1.6693479797201581e-06,-102.53876252583368,1.7023791792474261e-06,-102.36857406218478,-2.074764148863976
8.084000000000001e-07,1.6442397625230398e-06,-102.67039711324024,1.7260274959839522e-06,-102.24874584661079,-2.0657967625682065
8.3335e-07,1.7405203803341413e-06,-102.17611778437735,1.7486774297989577e-06,-102.13550595073869,-2.0317140384303767
8.583000000000001e-07,1.8483307393566572e-06,-101.65410631795659,1.770227781298626e-06,-102.02911700091113,-1.9820874708345289
8.832500000000001e-07,1.7626554603386492e-06,-102.06635142978146,1.7905824413873408e-06,-101.92981361442067,-2.0096009887222355
9.082e-07,1.756084740225116e-06,-102.09879066248016,1.80965082302817e-06,-101.8378043499693,-2.0176695006214396
9.331500000000001e-07,1.9046151083445528e-06,-101.39355554245276,1.8273482674834882e-06,-101.75327352726464,-1.9840635837563108
9.581e-07,1.832405475227643e-06,-101.72926842780186,1.8435964232109847e-06,-101.67638290591869,-2.0309824315539133
9.8305e-07,1.8705066638714362e-06,-101.55051484824975,1.8583235957164118e-06,-101.60727321729792,-1.995605368827689
1.008e-06,1.8216058767405296e-06,-101.78061166934904,1.8714650667981548e-06,-101.54606554567268,-2.06120080942296
1.03295e-06,1.9120572576341343e-06,-101.3596821767947,1.8829633817594782e-06,-101.49286255704101,-2.0182647949915777
1.0579e-06,1.9461308449903877e-06,-101.20625932320283,1.892768603311404e-06,-101.4477495754694,-1.9631478406972038
1.08285e-06,1.9491949425656566e-06,-101.19259452579189,1.9008385310420162e-06,-101.41079550779563,-1.9586918534823683
1.1078e-06,1.8551769160469648e-06,-101.62199340855152,1.9071388854857732e-06,-101.38205361816358,-1.9719087136889661
1.13275e-06,1.934198203568786e-06,-101.2596805315055,1.911643455988514e-06,-101.36156215418266,-2.025023254899378
1.1577e-06,1.8928990440727568e-06,-101.44715100519677,1.91433421172942e-06,-101.34934482659133,-2.024713159638352
1.18265e-06,1.8671335729013798e-06,-101.56619228214012,1.915201375429593e-06,-101.34541114421384,-2.005509906254944
1.2076e-06,1.9172761115652413e-06,-101.33600681976631,1.91424345944725e-06,-101.34975660578203,-2.0274214243581077
1.23255e-06,1.9596388745337722e-06,-101.1461791187537,1.911467264131157e-06,-101.36236274989712,-2.0342615687303067
1.2575e-06,1.893212519835154e-06,-101.4457126873677,1.9068878384759212e-06,-101.38319706407128,-2.0138513167892502
1.2824499999999999e-06,1.8559565292694584e-06,-101.61834404664614,1.9005284032944423e-06,-101.41221275345573,-2.008234477465133
1.3074e-06,1.7967878931737018e-06,-101.89976379067559,1.8924202372933736e-06,-101.44934836957042,-2.0115118222900925
1.33235e-06,1.9035196441070402e-06,-101.39855278249307,1.882602526606067e-06,-101.49452729914019,-1.9963480200661359
1.3573e-06,1.9096717422535516e-06,-101.37052560709408,1.8711221785034278e-06,-101.54765711305603,-2.025643077931898
1.38225e-06,1.8460944869279368e-06,-101.66462153641753,1.8580336001656372e-06,-101.60862877556204,-2.036276542700574
1.4072e-06,1.869127676387538e-06,-101.55692067970304,1.8433984435560383e-06,-101.67731571407124,-2.059045106389806
1.43215e-06,1.8245614641821765e-06,-101.7665300819965,1.8272853175919594e-06,-101.7535727505919,-2.0358359592186135
1.4571e-06,1.8071589564261141e-06,-101.84977295381783,1.8097694689551019e-06,-101.8372348966621,-2.0987396560992977
1.48205e-06,1.7983782353000467e-06,-101.89207928509028,1.7909324330257643e-06,-101.92811601501828,-2.0688943155726314
1.507e-06,1.8174786015947024e-06,-101.80031391699232,1.770861656559867e-06,-102.02600735303645,-2.029108084577193
1.53195e-06,1.7683714585194632e-06,-102.03823010763996,1.7496500938549869e-06,-102.13067595537309,-2.045343478555851
1.5569e-06,1.7100054879198497e-06,-102.32974995985063,1.7273957782707256e-06,-102.24186296628324,-2.0558901193340775
1.58185e-06,1.7547061307888067e-06,-102.10561217391344,1.7042013710792672e-06,-102.35928183590306,-2.0566687823494325
1.6068e-06,1.6285812641581378e-06,-102.75351135955282,1.680173689723378e-06,-102.48261644944607,-2.0847966680328653
1.63175e-06,1.6687584650311456e-06,-102.54183040857905,1.6554232176509454e-06,-102.61151920386152,-2.0877759386458385
1.6567e-06,1.6663135900204374e-06,-102.55456531683618,1.6300635979770062e-06,-102.74560906311348,-2.0892282491120504
1.68165e-06,1.6233817848248095e-06,-102.7812866703227,1.604211113295731e-06,-102.88446963090281,-2.088941574511572
1.7066e-06,1.5712504321263749e-06,-103.06479184068023,1.577984154025674e-06,-103.02764728837332,-2.127106226916483
1.73155e-06,1.5826569989967733e-06,-103.00196398974992,1.5515026777215414e-06,-103.17464945406142,-2.1725568846873853
1.7565e-06,1.5002950503050937e-06,-103.46616651399879,1.5248876618244748e-06,-103.32494303392428,-2.142850385855676
1.7814500000000001e-06,1.545345806976499e-06,-103.20918648132005,1.498260552350338e-06,-103.4779531404665,-2.12344851114569
1.8064e-06,1.4350471457697703e-06,-103.85237665873605,1.4717427110314974e-06,-103.63306217139834,-2.123531084862617
1.83135e-06,1.382792901987592e-06,-104.17455721136693,1.44545486343214e-06,-103.78960934935479,-2.21146248431249
1.8563000000000001e-06,1.3604813599547418e-06,-104.31584812617886,1.419516550550199e-06,-103.94689083425621,-2.1853746402343064
1.88125e-06,1.445049178053232e-06,-103.79204749744352,1.3940455864005338e-06,-104.10416052796981,-2.2337232974019785
1.9062e-06,1.346179259630034e-06,-104.40764214003636,1.3691575240442084e-06,-104.26063169590955,-2.209704342785486
1.93115e-06,1.3549032277024043e-06,-104.35153449598857,1.3449651324877156e-06,-104.41547953078444,-2.158513347085413
1.9561e-06,1.2665071739982876e-06,-104.93754696037017,1.3215778868239458e-06,-104.56784477843883,-2.2135365567960115
1.98105e-06,1.2050707387198084e-06,-105.3694492207613,1.299101473923894e-06,-104.71683853315439,-2.2015051338058744
