PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1.9905e-07,1.2989786893636216e-06,-104.71765951870799,1.246956011647019e-06,-105.07267737693167,2.14805442259334
2.09e-07,1.2987918042083073e-06,-104.7189092548497,1.2722068254309945e-06,-104.8985456183445,2.1271208390600242
2.1895e-07,1.3282430826671365e-06,-104.52414878669273,1.298231326320054e-06,-104.72265835442474,2.132210330950975
2.289e-07,1.239073124246212e-06,-105.12776130051176,1.3249189038923916e-06,-104.54591411065661,2.166384418213025
2.3885e-07,1.3179074605452091e-06,-104.5920017135498,1.35215621606518e-06,-104.36916266308351,2.0905686284917935
2.488e-07,1.450793414216101e-06,-103.75758853414314,1.379827736318176e-06,-104.1932026318029,2.1624444422886464
2.5875e-07,1.4240853610267239e-06,-103.91897960127892,1.4078163011378187e-06,-104.01878025131441,2.1836663971640813
2.687e-07,1.3759171540642491e-06,-104.21785433943883,1.4360036554840384e-06,-103.8465891344473,2.174401209918353
2.7865e-07,1.5740899052950773e-06,-103.04910936779798,1.4642709941331145e-06,-103.67727085364842,2.2047772570951207
2.886e-07,1.4534103659082448e-06,-103.74193497712086,1.492499496809804e-06,-103.51141617574427,2.1987863679948285
2.9855e-07,1.5749178196185137e-06,-103.04454210519525,1.5205708550888315e-06,-103.34956680193696,2.2288120525576436
3.085e-07,1.516409167663861e-06,-103.37337201635202,1.5483677891185933e-06,-103.19221748214954,2.2297198173602752
3.1845e-07,1.5908909034065064e-06,-102.9568920717117,1.5757745522978568e-06,-103.0398183906544,2.166479045501592
3.284e-07,1.6891208148680546e-06,-102.43648576888444,1.6026774221188253e-06,-102.8927776672876,2.235540176728327
3.3835e-07,1.6615374486434496e-06,-102.5794973615089,1.628965175476771e-06,-102.75146404485035,2.2255893269250984
3.483e-07,1.689695063353133e-06,-102.43353333868757,1.6545295468371653e-06,-102.6162094981359,2.2581916977821477
3.5825e-07,1.6963156082634874e-06,-102.39956688004675,1.679265667745549e-06,-102.4873118631989,2.2379058283150397
3.6820000000000003e-07,1.7132204965628868e-06,-102.31343481232844,1.7030724862629508e-06,-102.36503738693767,2.239399109935424
3.7815e-07,1.751697640267867e-06,-102.1205171447956,1.7258531650101467e-06,-102.24962317682522,2.24368352123961
3.881e-07,1.734231177638232e-06,-102.2075602511378,1.747515456607174e-06,-102.14127952880246,2.24792217605665
3.9805e-07,1.7163003700617627e-06,-102.2978341208369,1.7679720553998616e-06,-102.04019211807194,2.273925520385605
4.08e-07,1.6985771291589011e-06,-102.38799460054534,1.7871409244724381e-06,-101.94652404296616,2.2342912585326244
4.1795e-07,1.7276080747785072e-06,-102.24079553821781,1.8049455970541089e-06,-101.86041771636894,2.216145909247651
4.279e-07,1.8101493647549988e-06,-101.83541179887699,1.8213154515375488e-06,-101.78199660250527,2.2416257857857422
4.3785e-07,1.8416053831491168e-06,-101.68576852810915,1.8361859594381342e-06,-101.71136679943082,2.2440994768558706
4.4779999999999997e-07,1.8386316751867537e-06,-101.69980528953988,1.8494989057340637e-06,-101.64861846938354,2.2969349258222587
4.5775e-07,1.9036115848531027e-06,-101.39813326074524,1.8612025811389683e-06,-101.59382712042708,2.2659712713359768
4.677e-07,1.867881749045245e-06,-101.56271247017568,1.8712519459697615e-06,-101.54705474362203,2.2660732989008108
4.7765e-07,1.8872469008149105e-06,-101.47312562620775,1.8796087653830085e-06,-101.50835081039813,2.250116204043129
4.876e-07,1.8647669480962525e-06,-101.57720878406026,1.8862417158626083e-06,-101.477753134943,2.2890207633706376
4.9755e-07,1.9756311340498075e-06,-101.0755828112103,1.891126462949767e-06,-101.4552886063342,2.272721245816573
5.075e-07,1.8542673142585856e-06,-101.62625318463455,1.8942457103127114e-06,-101.44097379487546,2.2717233466308087
5.1745e-07,1.841073304892536e-06,-101.68827842562621,1.8955892203580251e-06,-101.43481543669705,2.2957317337502197
5.274e-07,1.93475398347464e-06,-101.2571850532855,1.8951538066875985e-06,-101.43681080018007,2.251828001649688
5.3735e-07,1.8612973667105004e-06,-101.59338478488628,1.8929432988045732e-06,-101.44694793719673,2.2586227648191066
5.473e-07,1.896350393901082e-06,-101.43132831920481,1.8889684795681217e-06,-101.4652058215444,2.2753923450234734
5.5725e-07,1.904011191479516e-06,-101.3963101079424,1.8832469959900764e-06,-101.49155437631592,2.2567947871313647
5.671999999999999e-07,1.8311795099722882e-06,-101.73508164046028,1.8758032440560787e-06,-101.52595439130592,2.289517037123076
5.7715e-07,1.8902809390018473e-06,-101.45917294200063,1.8666682283397892e-06,-101.56835733092512,2.2352913662812353
5.871e-07,1.7783833803786325e-06,-101.98919222187143,1.855879397260524e-06,-101.61870503249277,2.2411608713173883
5.9705e-07,1.846827849054978e-06,-101.66117174679056,1.8434804549122965e-06,-101.67692929422441,2.2489671532024667
6.07e-07,1.8367124117096687e-06,-101.70887682780652,1.8295211504653428e-06,-101.74295135174185,2.244002899168692
6.1695e-07,1.8245966064264926e-06,-101.76636278770567,1.8140570462097348e-06,-101.81668124152966,2.250780715167458
6.269e-07,1.783134649103131e-06,-101.96601726112578,1.797149265374329e-06,-101.89801704946947,2.257573087410026
6.3685e-07,1.7464143845586979e-06,-102.14675404663652,1.7788642209130397e-06,-101.98684404243109,2.244709606095337
6.468e-07,1.7625265280524974e-06,-102.06698679647316,1.75927332650403e-06,-102.0830336809211,2.2271680163041143
6.5675e-07,1.7434947547830902e-06,-102.16128714014623,1.7384526910558328e-06,-102.18644251102705,2.2796745742771147
6.667e-07,1.6859523804878206e-06,-102.45279396597755,1.7164827980575375e-06,-102.29691093439483,2.2199774501002527
6.7665e-07,1.7774161805950607e-06,-101.99391745491182,1.6934481711479103e-06,-102.41426185579813,2.21271053523718
6.866e-07,1.717203793718394e-06,-102.29326325796053,1.6694370273106424e-06,-102.53829920906304,2.236397955934155
6.9655e-07,1.6492998660666045e-06,-102.64370756917843,1.6445409191297868e-06,-102.6688063637738,2.1988526416501997
7.065e-07,1.5799684825721806e-06,-103.01673156986044,1.6188543675608093e-06,-102.8055444173911,2.2585806162616113
7.1645e-07,1.557064943388603e-06,-103.14356550597198,1.5924744866886117e-06,-102.94825038024993,2.2296922951300093
7.264e-07,1.6041327754587027e-06,-102.88489379603638,1.5655006019543339e-06,-103.09663526446892,2.213789550663667
7.363499999999999e-07,1.5655265067933015e-06,-103.09649153746525,1.5380338633378027e-06,-103.25038209219441,2.2349796174790337
7.463e-07,1.5401481400107501e-06,-103.23845012929323,1.5101768549821951e-06,-103.40914384391675,2.177122945636281
7.5625e-07,1.5122094357732228e-06,-103.39746117109172,1.4820332027419152e-06,-103.57254137392087,2.2526128648240586
7.662e-07,1.4993447202309753e-06,-103.47167014980252,1.453707181123928e-06,-103.74016132732959,2.204146915697337
7.7615e-07,1.4289406637095934e-06,-103.88941613875879,1.4253033210769686e-06,-103.9115541017037,2.1225261626041485
7.861e-07,1.4106522306785425e-06,-104.00130084429114,1.3969260200622784e-06,-104.08623190575045,2.238787346478574
7.9605e-07,1.406066973916691e-06,-104.02957989270377,1.368679155813934e-06,-104.2636669782749,2.1751662373399165
8.06e-07,1.369241350466864e-06,-104.26009992016063,1.3406657051666083e-06,-104.44329004189231,2.1625604025930025
8.1595e-07,1.293923278587506e-06,-104.75152951939424,1.3129873692938874e-06,-104.62448907788975,2.157166118574657
8.259e-07,1.2350326458524959e-06,-105.15613129264146,1.2857442066612535e-06,-104.80660852051057,2.1160364207412
8.3585e-07,1.2636517020614863e-06,-104.95715230995702,1.2590342749547126e-06,-104.98894898018493,2.0881698231729233
8.458e-07,1.2812215887428855e-06,-104.83721508397231,1.2329532831990338e-06,-105.17076761498556,2.089356322993763
8.5575e-07,1.2230037045262561e-06,-105.24114459269377,1.2075942552288347e-06,-105.35127927678204,2.1083396644948604
8.657e-07,1.2241332711404202e-06,-105.23312600465081,1.183047205621588e-06,-105.5296585619267,2.094348301724365
8.7565e-07,1.1354070309642893e-06,-105.88666845836886,1.1593988291442037e-06,-105.70504289438273,2.057223840332383
8.855999999999999e-07,1.1116577832779322e-06,-106.07027778239544,1.1367322047044741e-06,-105.87653676046682,2.0604960998932085
8.955499999999999e-07,1.1090638261682546e-06,-106.0905692366071,1.1151265147355128e-06,-106.04321719729866,2.114830118805282
9.055e-07,9.738728068745627e-07,-107.21965525649901,1.0946567808757366e-06,-106.20414061028838,2.068871475732271
9.1545e-07,1.0447088227132487e-06,-106.60979479537603,1.0753936167390913e-06,-106.35835095760004,1.9867082529924227
9.254e-07,9.664162015748923e-07,-107.2864160011884,1.0574029985004335e-06,-106.50488929117928,2.0606420867354593
9.3535e-07,1.0442893001179144e-06,-106.61328347923163,1.040746053949499e-06,-106.6428045851881,1.985788892743609
9.453e-07,9.97246220177715e-07,-107.0136520654388,1.0254788705939905e-06,-106.77116571522026,2.050084883216129
9.552499999999999e-07,1.0043273726826658e-06,-106.95219405460907,1.0116523233182467e-06,-106.88907437841549,2.015871400661618
9.651999999999999e-07,9.721589277372937e-07,-107.23495466670227,9.993119220290293e-07,-106.99567866979496,2.0521028962008923
9.751499999999999e-07,9.397420602393227e-07,-107.52952674130569,9.884976796444096e-07,-107.09018695921435,1.9680488132730662
9.850999999999999e-07,9.429357153709735e-07,-107.5000583288322,9.792440007058463e-07,-107.17188165250977,1.9503617181296689
9.9505e-07,9.200516976526741e-07,-107.71345542309075,9.715795908175825e-07,-107.24013237620262,1.9620268062100155
1.005e-06,1.0326717408802892e-06,-106.7104541895435,9.655273870417103e-07,-107.29440810358113,2.001365829260141
1.01495e-06,1.0212097796011576e-06,-106.80740074001713,9.611045093019145e-07,-107.33428774586166,1.9167062672216595
1.0249e-06,9.87286318217467e-07,-107.100837671029,9.583222327742908e-07,-107.3594687681509,1.942195426855635
1.03485e-06,1.0217626714019122e-06,-106.80269939685604,9.571859811699296e-07,-107.36977345608936,1.9525984279271786
1.0448e-06,9.057860509562197e-07,-107.84918747750308,9.576953407414882e-07,-107.36515255235149,1.8319178138900196
1.05475e-06,9.715777002851542e-07,-107.24014927751689,9.598440947748973e-07,-107.34568609668452,1.946115423359323
1.0647e-06,9.470761161770034e-07,-107.46200235332138,9.636202782579404e-07,-107.31158143055632,1.9564239784103419
1.07465e-06,1.0570066367543889e-06,-106.50814575990304,9.690062523499078e-07,-107.2631684579217,1.99648758590346
1.0846e-06,1.0044831495655567e-06,-106.95084692823684,9.759787982110662e-07,-107.20089237691064,1.8985305971243622
1.09455e-06,1.030112932415466e-06,-106.7320032534065,9.845092296875074e-07,-107.12530420404372,2.0552157967234206
1.1045e-06,9.714702751260876e-07,-107.24110970987755,9.94563524286231e-07,-107.03704949544006,1.9702405749055605
1.11445e-06,1.0540224023260026e-06,-106.53270321286624,1.0061024718172637e-06,-106.93685572362618,2.0017099414763493
1.1243999999999998e-06,1.0669994763382845e-06,-106.42641591772832,1.0190818400243578e-06,-106.82551879220583,2.000517370610998
1.1343499999999998e-06,1.052523740238396e-06,-106.54506203608955,1.0334525564735573e-06,-106.70388916496839,1.9856269745392436
1.1442999999999998e-06,1.050100890969668e-06,-106.56507950412427,1.0491609059197408e-06,-106.57285805462507,1.974829448602736
1.1542499999999998e-06,1.0532374313739272e-06,-106.53917433832038,1.066148742325356e-06,-106.43334406465667,1.9713252054386223
1.1641999999999998e-06,1.0174703171076242e-06,-106.83926507714774,1.0843537146629962e-06,-106.28628061206435,1.9516351095132414
1.1741499999999998e-06,1.0808855031082488e-06,-106.31410620133124,1.1037095055943924e-06,-106.13260438561404,1.9440653394851346
1.1840999999999998e-06,1.1119879722330275e-06,-106.06769824845877,1.1241460820828877e-06,-105.97324501940827,2.068435138918842
1.1940499999999998e-06,1.093848815637413e-06,-106.21055402519715,1.1455899569645629e-06,-105.80911609027854,2.1355459053349732
1.2039999999999998e-06,1.2031864710568377e-06,-105.38304124427312,1.1679644604750331e-06,-105.64110748328476,2.1096967898738144
1.2139499999999998e-06,1.2358275283049537e-06,-105.15054274370804,1.1911900207045179e-06,-105.47007911495051,2.09580370095254
1.2238999999999998e-06,1.1743954921416092e-06,-105.59341253220948,1.2151844519331646e-06,-105.2968559599527,2.0495478337861655
1.2338499999999998e-06,1.3040922878384567e-06,-104.68353351174947,1.2398632497818567e-06,-105.12222429398982,2.0687006868927136
1.2437999999999998e-06,1.2844513163169038e-06,-104.81534708043097,1.2651398921007417e-06,-104.94692904287284,2.1018891485645916
1.2537499999999999e-06,1.2802461435494817e-06,-104.84383051746042,1.290926144508647e-06,-104.77167211437356,2.046984529613607
1.2636999999999999e-06,1.2629096521981306e-06,-104.96225439338241,1.3171323694912463e-06,-104.5971115835955,2.16375917001571
1.2736499999999999e-06,1.3761057892915792e-06,-104.21666360462105,1.3436678379643498e-06,-104.42386160305412,2.1417114112396387
1.2835999999999999e-06,1.4028881316639584e-06,-104.04923922062709,1.3704410422109792e-06,-104.25249291375509,2.1491548940365317
1.2935499999999999e-06,1.3808726455841285e-06,-104.18662751263477,1.3973600091068524e-06,-104.08353384196153,2.1185520971618703
1.3034999999999999e-06,1.3851020134356941e-06,-104.1600648318034,1.4243326125585303e-06,-103.9174716768497,2.084338981650485
1.3134499999999999e-06,1.416449793407737e-06,-103.96567633537902,1.4512668840916984e-06,-103.75475433588389,2.193930937694614
1.3234e-06,1.4647488506792597e-06,-103.67443672518266,1.4780713205436918e-06,-103.59579223672705,2.1725272556251825
1.33335e-06,1.4645861744092047e-06,-103.6754014411457,1.5046551878345065e-06,-103.44096030626568,2.1775630053400024
1.3433e-06,1.426709342738965e-06,-103.90298993918847,1.5309288198138344e-06,-103.2906000684637,2.2496196437947096
1.35325e-06,1.6099429317802169e-06,-102.85349040908605,1.5568039112082256e-06,-103.14502176300907,2.2447406876913436
1.3632e-06,1.6728962876784576e-06,-102.52031969494453,1.5821938037220267e-06,-103.00450645593038,2.2133335879712273
1.37315e-06,1.5555797678906248e-06,-103.15185432313174,1.6070137643782167e-06,-102.86930811147967,2.253879224736628
1.3831e-06,1.6102543391702688e-06,-102.85181048080631,1.6311812552204952e-06,-102.73965560160588,2.2329520707916197
1.39305e-06,1.6277132451365396e-06,-102.75814209401642,1.6546161935358449e-06,-102.6157546353275,2.240967741600769
1.403e-06,1.6521503969502347e-06,-102.62870846221318,1.6772412017970646e-06,-102.49778959532955,2.2424514849502635
1.41295e-06,1.7375837558162396e-06,-102.1907850867545,1.6989818465674068e-06,-102.38592527325088,2.2118676163440893
1.4229e-06,1.7371738893555805e-06,-102.19283418210081,1.7197668656541515e-06,-102.28030849849259,2.2641775442015155
1.43285e-06,1.7205813118305371e-06,-102.27619601372567,1.7395283828446404e-06,-102.18106965806348,2.26773914552946
1.4428e-06,1.7210328322604616e-06,-102.2739169339207,1.758202109606738e-06,-102.08832410708325,2.2958965053330234
1.4527499999999998e-06,1.834570769509616e-06,-101.71901065240448,1.7757275331857133e-06,-102.00217347117291,2.259510752750374
1.4626999999999998e-06,1.8270240546002392e-06,-101.75481473712634,1.7920480905809893e-06,-101.92270684315818,2.293118265605078
1.4726499999999998e-06,1.8329780369901159e-06,-101.72655481908741,1.807111327938844e-06,-101.85000187736338,2.247400096022444
1.4825999999999998e-06,1.7964699920609803e-06,-101.90130069900576,1.8208690449508275e-06,-101.78412578534548,2.245704201711297
1.4925499999999998e-06,1.8438359251033438e-06,-101.6752545939598,1.8332774239021653e-06,-101.72513623726154,2.23979654478806
1.5024999999999998e-06,1.8454873820534346e-06,-101.66747843959527,1.8442971430695585e-06,-101.67308217322528,2.2593216042154793
1.5124499999999998e-06,1.8719382447394062e-06,-101.54386969817418,1.853893474223397e-06,-101.62800452902557,2.291474254821753
1.5223999999999998e-06,1.8205224826411624e-06,-101.78577911043328,1.8620363640452192e-06,-101.58993688048628,2.253263535390582
1.5323499999999998e-06,1.8797487529041833e-06,-101.50770393594989,1.8687004993272027e-06,-101.55890601056562,2.3171887660236328
1.5422999999999998e-06,1.8826891856748013e-06,-101.49412748358017,1.8738653558762306e-06,-101.53493240304809,2.253147604572219
1.5522499999999998e-06,1.9192843475135633e-06,-101.32691361370661,1.8775152311005654e-06,-101.51803066638894,2.2442857329925276
1.5621999999999998e-06,1.8669666121773387e-06,-101.56696901674927,1.8796392603121658e-06,-101.50820989094436,2.241243234622381
1.5721499999999998e-06,1.9073215876063991e-06,-101.38122155791874,1.8802314168319747e-06,-101.50547394246969,2.270354514839292
1.5820999999999999e-06,1.8624544853244826e-06,-101.58798667819063,1.879290496039009e-06,-101.50982169440512,2.2600248466345536
1.5920499999999999e-06,1.913878098512883e-06,-101.35141459114931,1.8768200835565244e-06,-101.52124720109492,2.2577886496363115
1.6019999999999999e-06,1.7901904611074091e-06,-101.93171526948683,1.8728285078198085e-06,-101.53973981371308,2.3182912599054983
1.6119499999999999e-06,1.83791827321327e-06,-101.7031761295796,1.8673287773201177e-06,-101.56528424029605,2.2887116151907914
1.6218999999999999e-06,1.8710179839487388e-06,-101.5481408054694,1.8603385028676964e-06,-101.59786055091642,2.2705643088453358
1.6318499999999999e-06,1.8281785049371177e-06,-101.74932807618819,1.8518798052636658e-06,-101.63744412867409,2.299771205570911
1.6417999999999999e-06,1.8107589894506417e-06,-101.83248704499812,1.841979208815589e-06,-101.68400556683437,2.307622683161363
1.65175e-06,1.8462037588100545e-06,-101.66410742653488,1.8306675211746674e-06,-101.7375105121107,2.261540628528568
1.6617e-06,1.9510372483348135e-06,-101.18438882674765,1.8179797000136237e-06,-101.79791945377418,2.236193425474129
1.67165e-06,1.8233281182002324e-06,-101.77240345466912,1.803954707103294e-06,-101.86518745797838,2.2251322469559094
1.6816e-06,1.860490183225012e-06,-101.5971523867112,1.7886353503826584e-06,-101.93926384641782,2.2523202761721324
1.69155e-06,1.7128193784143934e-06,-102.3154686870717,1.7720681146514027e-06,-102.02009181820071,2.1885420598516516
1.7015e-06,1.7935884712109295e-06,-101.9152439691358,1.7543029815460146e-06,-102.10760801361283,2.3051414124047622
1.71145e-06,1.7455568464054243e-06,-102.1510201080768,1.7353932394898363e-06,-102.20174201829208,2.262000477929318
1.7214e-06,1.6885733030154963e-06,-102.43930167074085,1.715395284334284e-06,-102.30241580622852,2.215351650444868
1.73135e-06,1.6811847458148937e-06,-102.47739122752343,1.6943684114326133e-06,-102.40954311996626,2.2558704386175865
1.7413e-06,1.6076483796545205e-06,-102.86587870081237,1.6723745999090656e-06,-102.52302878642291,2.2636050134494803
1.75125e-06,1.6197364492043013e-06,-102.80081293729368,1.6494782899049191e-06,-102.64276796687926,2.1998694762529962
1.7611999999999998e-06,1.6236241350703687e-06,-102.77999007429392,1.6257461535989058e-06,-102.76864533994134,2.2028087982998104
1.7711499999999998e-06,1.6019170837034072e-06,-102.89689938420113,1.6012468608125665e-06,-102.90053421666587,2.201624802114025
1.7810999999999998e-06,1.5545939223583124e-06,-103.15736073314832,1.5760508400214196e-06,-103.038295587591,2.2179591702468535
1.7910499999999998e-06,1.5147652931011873e-06,-103.38279312662783,1.550230035600294e-06,-103.18177710215743,2.2317188479631453
1.8009999999999998e-06,1.5954118311753356e-06,-102.93224387643079,1.5238576621358392e-06,-103.33081198197502,2.1860526838669374
1.8109499999999998e-06,1.5217327147274584e-06,-103.34293249680924,1.497007956641074e-06,-103.48521787061898,2.171048825063528
1.8208999999999998e-06,1.4034174641137836e-06,-104.0459625117024,1.4697559295059177e-06,-103.6447956241714,2.1734830020438087
1.8308499999999998e-06,1.5001697403999526e-06,-103.46689202026744,1.4421771150139634e-06,-103.80932804859458,2.2477338468173182
1.8407999999999998e-06,1.5005258380811866e-06,-103.46483048147205,1.4143473222493765e-06,-103.97857859227734,2.1870163328103933
1.8507499999999998e-06,1.359593574809411e-06,-104.32151797296869,1.3863423872087569e-06,-104.15229000477125,2.1676593841161917
1.8606999999999998e-06,1.320287127690121e-06,-104.57633226149811,1.3582379269211584e-06,-104.33018297586858,2.1856671098076164
1.8706499999999998e-06,1.3251262796283559e-06,-104.54455470533696,1.3301090963652846e-06,-104.51195477279562,2.118198560654202
1.8805999999999998e-06,1.2858899043344879e-06,-104.80562431058257,1.30203034895623e-06,-104.69727789741702,2.127255387647772
1.8905499999999998e-06,1.2508943994185947e-06,-105.04528708187486,1.274075201355127e-06,-104.8857987899718,2.0707170192616435
1.9004999999999998e-06,1.1801682903447199e-06,-105.5508212132253,1.2463160033337201e-06,-105.07713661095462,2.1010298118139987
1.91045e-06,1.1953376314699564e-06,-105.43988820087664,1.2188237134023898e-06,-105.27088213826116,2.0711868447735133
1.9204e-06,1.14538786916711e-06,-105.81064845981125,1.1916676808845188e-06,-105.46659682252425,2.0712714454437515
1.9303499999999997e-06,1.226074616174234e-06,-105.21936201970165,1.164915435092471e-06,-105.66381204952202,2.0706397612056984
1.9403e-06,1.0888636777500097e-06,-106.250229825781,1.138632482230979e-06,-105.86202866441599,1.9616957606181573
1.9502499999999997e-06,1.1838427530755958e-06,-105.52381964438666,1.11288211062247e-06,-106.06071681808238,1.9480398231682645
1.9602e-06,1.0239888973000639e-06,-106.78379508766271,1.0877252048159108e-06,-106.25931620055992,1.9975096054648431
1.9701499999999997e-06,1.0998401179481032e-06,-106.16310890273284,1.0632200691063946e-06,-106.45723673019143,2.0134518600388196
1.9801e-06,1.1003665685896837e-06,-106.15895230027554,1.0394222609568133e-06,-106.65385976885565,2.080045494537384
1.9900499999999997e-06,1.0649329240693624e-06,-106.44325496061509,1.0163844347759184e-06,-106.8485399331625,2.060721108565126
2e-06,9.672482420784504e-07,-107.27894106161648,9.941561964688406e-07,-107.04060756798384,1.9912749770858018
