PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1e-08,9.288603753200053e-07,-107.63069131322573,8.534617898000461e-07,-108.36601840020248,0.8509874537006469
1.0995e-07,8.414135017579507e-07,-108.48951051032711,8.71601859188768e-07,-108.18333708423559,0.8217137674131426
2.0990000000000002e-07,9.249187279545934e-07,-107.66762857888281,8.844724830020798e-07,-108.05601352266808,0.8955842136118072
3.0985000000000004e-07,8.302726230967353e-07,-108.60528568340266,8.977236444904932e-07,-107.92684676534535,0.7472390618075544
4.0980000000000003e-07,9.466165876734774e-07,-107.46621783552439,9.123840444388849e-07,-107.78614640676857,0.9126902713287132
5.097500000000001e-07,9.441955680461576e-07,-107.4884608920044,9.288310279244467e-07,-107.63096574873053,0.7718562912918387
6.097000000000001e-07,9.46253068963637e-07,-107.46955402237992,9.472181866831843e-07,-107.46069948423926,0.9075172093089205
7.096500000000001e-07,9.95171633150457e-07,-107.03174027966097,9.675953323389987e-07,-107.27582475002438,0.8357668562958878
8.096e-07,1.0626101345806834e-06,-106.4622209703372,9.899548801933942e-07,-107.07739202473404,0.8601150335698443
9.0955e-07,1.0235162303321977e-06,-106.78780536645124,1.0142534246058585e-06,-106.86677038805541,0.8225381804341823
1.0095e-06,1.0173084296222215e-06,-106.8406471800788,1.040423133849096e-06,-106.64550003964031,0.9243315805881881
1.10945e-06,1.1317192019399948e-06,-105.91492635040552,1.0683783837528368e-06,-106.41519819414647,0.8971966517556399
1.2094e-06,1.0939384981796077e-06,-106.20984191514928,1.0980199452992721e-06,-106.17749546230385,0.8574850045720787
1.30935e-06,1.203944728197902e-06,-105.37756905558274,1.1292378232276513e-06,-105.93399171967982,0.7942971550783087
1.4093e-06,1.1101838328515809e-06,-106.08180207154406,1.1619133082349198e-06,-105.68622552288863,0.7663375196986483
1.50925e-06,1.1090234879694547e-06,-106.09088516027771,1.1959205497454307e-06,-105.43565347294233,0.8893431929216085
1.6092e-06,1.1227705004331472e-06,-105.98388017336411,1.2311278252678614e-06,-105.18363710128233,0.9344727685655901
1.70915e-06,1.215444569884949e-06,-105.29499688906165,1.267398611379833e-06,-104.93143550423044,0.8471162084961721
1.8091e-06,1.2840970847199373e-06,-104.81774284340418,1.3045925210589544e-06,-104.6802023537767,0.8560997512417501
1.90905e-06,1.3782264671801944e-06,-104.20328832813072,1.342566148242042e-06,-104.43098619155164,0.8541101494682458
2.009e-06,1.3767742443424934e-06,-104.21244538454359,1.3811738459140857e-06,-104.18473312537998,0.8930830412501383
2.10895e-06,1.4592444167300767e-06,-103.70713923706155,1.420268454844679e-06,-103.94229121994707,0.8619367922622526
