PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
9.04e-07,9.411553356898821e-07,-107.51647386885396,8.666085195681277e-07,-108.23324095859596,-2.2473645351455387
9.114500000000001e-07,8.801260830648102e-07,-108.09880220815266,8.308543500537951e-07,-108.59920208300757,-2.17803137629188
9.189000000000001e-07,8.984080147831253e-07,-107.9202276903011,8.476484526100015e-07,-108.42538457244504,-2.237825072331637
9.2635e-07,8.548012729451456e-07,-108.35239683873618,8.903198580779835e-07,-107.99877883984927,-2.131267869505495
9.338000000000001e-07,9.100114471095851e-07,-107.80876293572385,8.920264808239134e-07,-107.98214510146558,-2.2077027133458627
9.412500000000001e-07,8.629359726942425e-07,-108.27012857255875,8.529499314001169e-07,-108.37122927123694,-2.220720382690137
9.487000000000001e-07,8.797703444330805e-07,-108.10231367222407,8.379081402550318e-07,-108.52577185135287,-2.238917513399585
9.5615e-07,9.315623854464533e-07,-107.60546115720314,8.716023857145003e-07,-108.18333183718045,-2.3013781641651936
9.636e-07,8.186611537867996e-07,-108.72761637912085,9.007426962332418e-07,-107.89768505763094,-2.2191122600181923
9.7105e-07,8.996125155596149e-07,-107.90859026769992,8.809617590634563e-07,-108.0905589054978,-2.214196356841217
9.785e-07,8.164933139526085e-07,-108.75064738806387,8.468263445999881e-07,-108.43381283590178,-2.3044165012702003
9.8595e-07,9.169610759753071e-07,-107.74268202893296,8.545468576467448e-07,-108.35498241294533,-2.152963530298795
9.933999999999999e-07,9.317058667742521e-07,-107.60412344001791,8.922338830388639e-07,-107.98012580787554,-2.1412895835254453
1.00085e-06,9.262212800798985e-07,-107.65540494822672,9.009299488318121e-07,-107.89587956270273,-2.057809496542109
1.0083e-06,9.758943337272027e-07,-107.20164411550843,8.695218717119467e-07,-108.20408983137929,-2.190526406979626
1.01575e-06,8.609344042930432e-07,-108.29029877825465,8.507855123077648e-07,-108.3932983260892,-2.241345791613875
1.0232e-06,8.996816745497793e-07,-107.90792255325984,8.757141130134348e-07,-108.14245306623376,-2.2349460140825417
1.03065e-06,8.394583820482772e-07,-108.5097166448333,9.051505475291441e-07,-107.85528367420414,-2.1718338640227315
1.0381e-06,8.700178287145267e-07,-108.19913699482684,8.941049940749402e-07,-107.96192963008201,-2.2294688425278295
1.0455499999999999e-06,9.187331243091518e-07,-107.72591254626019,8.631863144613114e-07,-108.26760912073082,-2.2109032042233396
1.053e-06,8.383293539398623e-07,-108.52140658011875,8.637934416335648e-07,-108.26150199664542,-2.2251613313146117
1.06045e-06,8.641611536185225e-07,-108.25780524931547,8.957130317874135e-07,-107.94632218657586,-2.131749037432341
1.0679e-06,9.63152713887929e-07,-107.31579698953797,9.091842502982392e-07,-107.81666196573774,-2.21794593828762
1.07535e-06,8.194433453215843e-07,-108.71932138955573,8.853352803039709e-07,-108.04754462238036,-2.1235062895787773
1.0828e-06,9.481847626610841e-07,-107.45184060491597,8.650141510690254e-07,-108.24923579739522,-2.21873965588464
1.09025e-06,8.673042010452114e-07,-108.22627104276847,8.821127619010497e-07,-108.07921793842935,-2.194660048207944
1.0976999999999999e-06,9.562665747739134e-07,-107.37812052806468,9.101623905759572e-07,-107.80732232794632,-2.1129256501124805
1.10515e-06,9.37450215974728e-07,-107.5507357740648,9.062816469275636e-07,-107.84443633931488,-2.21924729256319
1.1126e-06,8.9982967568925e-07,-107.90649380809913,8.795980097086631e-07,-108.10401528337147,-2.288018067117389
1.12005e-06,8.771276646260599e-07,-108.12844386571925,8.750176380602918e-07,-108.14936389639846,-2.1753419270204164
1.1275e-06,8.625085596067873e-07,-108.27443176853399,9.009368493665817e-07,-107.89581303471795,-2.1760833894137472
1.13495e-06,9.509750141639987e-07,-107.42631791393372,9.172211288726384e-07,-107.74021903395303,-2.180825788391652
1.1424e-06,8.942131998473496e-07,-107.96087851579856,9.003873004060878e-07,-107.9011128268406,-2.260891540923349
1.1498499999999999e-06,9.10341644664698e-07,-107.80561183326257,8.801732058648175e-07,-108.0983371696868,-2.1065441603175445
1.1573e-06,9.247592685140768e-07,-107.66912618777275,8.906338143843056e-07,-107.99571644704443,-2.240268603366029
1.16475e-06,8.485077918166211e-07,-108.41658334770702,9.161218769313779e-07,-107.75063495957107,-2.2088887219418005
1.1722e-06,9.6543350988203e-07,-107.29525266407995,9.177881427625784e-07,-107.7348511916166,-2.246882372225242
1.17965e-06,8.525106837028424e-07,-108.37570343742158,8.958452533334526e-07,-107.94504010519644,-2.133414543213472
1.1871e-06,8.428046144496577e-07,-108.47516194829015,8.87845585186098e-07,-108.02295125330525,-2.1327756451807836
1.19455e-06,8.888937955257784e-07,-108.0127025466203,9.079669045882846e-07,-107.82829966801849,-2.231191900841704
1.202e-06,8.931700193936817e-07,-107.97101730553811,9.25428189209559e-07,-107.66284555759499,-2.204192232096119
1.20945e-06,9.465019423283732e-07,-107.46726985292375,9.147719647273572e-07,-107.76344311947969,-2.232269874016241
1.2169e-06,8.750023409094004e-07,-108.14951574536705,8.959235587841695e-07,-107.94428090847549,-2.164645927287702
1.22435e-06,9.275220947493228e-07,-107.64321476627794,9.010514294974614e-07,-107.8947084433235,-2.1871922516891993
1.2318e-06,9.367194694399266e-07,-107.55750910320968,9.232687013839309e-07,-107.68313777700087,-2.2081032518052885
1.23925e-06,8.925417658778257e-07,-107.97712908793616,9.289387837077821e-07,-107.62995813752154,-2.1874497126546357
1.2467e-06,8.882888234298398e-07,-108.01861608753205,9.118199680667645e-07,-107.79151807050602,-2.2239605611238216
1.25415e-06,8.979401502040976e-07,-107.92475222543308,9.01929376206819e-07,-107.8862493972769,-2.1703656923628074
1.2616e-06,8.341529407935779e-07,-108.56478633868201,9.167702231906349e-07,-107.74449006507383,-2.2249342995545343
1.26905e-06,1.014061926792456e-06,-106.8684104968057,9.341299790053807e-07,-107.58155384129957,-2.1728656694608937
1.2765e-06,9.593337186232917e-07,-107.35030585729274,9.28649821414197e-07,-107.63266045234515,-2.2138436366837415
1.28395e-06,8.973754732926962e-07,-107.93021613543436,9.120139162742093e-07,-107.7896707391825,-2.230720769725762
1.2914e-06,9.44706361862485e-07,-107.48376324332892,9.131103675446459e-07,-107.77923456674353,-2.1032363672092287
1.29885e-06,8.642631861009359e-07,-108.2567797570652,9.317455757847604e-07,-107.60375325802649,-2.1475813818429734
1.3063e-06,9.117995169269162e-07,-107.79171288784062,9.400375976524768e-07,-107.52679556442018,-2.1609427800328964
1.31375e-06,9.763564898215806e-07,-107.19753169628659,9.275040566572657e-07,-107.64338368775302,-2.2254292822481334
1.3212e-06,8.938897455048588e-07,-107.96402093973983,9.169670526420763e-07,-107.74262541529893,-2.138402800812196
1.32865e-06,9.4889779230681e-07,-107.44531131910618,9.272449213306852e-07,-107.64581077722912,-2.2179441830384894
1.3361e-06,1.0437499854199187e-06,-106.61777039485969,9.435789364948316e-07,-107.49413529197088,-2.1800990078160627
1.34355e-06,8.893815139953242e-07,-108.00793807749176,9.422194309771083e-07,-107.50665891818531,-2.2080235850776098
1.351e-06,9.201445825828283e-07,-107.71257857287459,9.282780987812722e-07,-107.63613796137882,-2.1659404099566344
1.35845e-06,8.529553856115254e-07,-108.37117372925829,9.265525303974951e-07,-107.65229911445942,-2.068383174331896
1.3659e-06,9.654197771407178e-07,-107.29537621678722,9.416115483248982e-07,-107.51226451855104,-2.189822699393685
1.37335e-06,9.512802281663513e-07,-107.42353063796341,9.513579772389733e-07,-107.42282076063336,-2.238251573086415
1.3808e-06,9.31589127127884e-07,-107.60521182128805,9.429482929237101e-07,-107.49994247098039,-2.248742645286349
1.38825e-06,9.55376590875085e-07,-107.38620812790788,9.327138384618584e-07,-107.59473163658946,-2.1435564346333913
1.3957e-06,9.067210441123425e-07,-107.84022613538319,9.392451843379363e-07,-107.53412050249943,-2.1371972971501263
1.40315e-06,9.607016778871834e-07,-107.33792905921122,9.539545576619235e-07,-107.39914629826609,-2.1335369364498997
1.4106e-06,9.625788021684656e-07,-107.32097417437737,9.55692828196894e-07,-107.38333350443861,-2.239273693167295
1.41805e-06,8.415130373985679e-07,-108.48848306727436,9.446259754635747e-07,-107.48450236939581,-2.190491083538519
1.4255e-06,9.113593561047242e-07,-107.79590691443414,9.411370874278154e-07,-107.51664228305833,-2.1347742503357825
1.43295e-06,8.600917215465603e-07,-108.29880469203586,9.528588792360634e-07,-107.4091283371474,-2.090903985881167
1.4404e-06,1.0107704038080116e-06,-106.89664970469951,9.631299705028858e-07,-107.3160020960201,-2.2422736234874843
1.44785e-06,1.0464565181514561e-06,-106.59527629419877,9.582508671054655e-07,-107.36011562511001,-2.215164617198661
1.4553e-06,9.121543487000524e-07,-107.78833338387564,9.489858256440012e-07,-107.44450552907287,-2.1416588488899517
1.46275e-06,9.661948408612397e-07,-107.28840575980529,9.526035249299006e-07,-107.41145635929087,-2.1235310048681297
1.4702e-06,9.78679208201231e-07,-107.17689280460937,9.653687703371878e-07,-107.2958351375395,-2.06324245918878
1.47765e-06,9.681525093202618e-07,-107.27082453481287,9.692761289734405e-07,-107.26074969932837,-2.206442804843235
1.4851e-06,9.147409630036852e-07,-107.76373749023418,9.61030472126792e-07,-107.33495687548965,-2.1742728380190264
1.49255e-06,1.0172890982615712e-06,-106.8408122348996,9.566540333463741e-07,-107.37460190587885,-2.221646168274399
1.5e-06,9.635610616796407e-07,-107.31211521391481,9.654310608398716e-07,-107.29527469784684,-2.1340473156735786
