PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1e-08,9.425944596174334e-07,-107.50320238866777,8.956275239096629e-07,-107.94715141135676,1.348608391458358
1.0995e-07,8.416263249688912e-07,-108.48731381966874,8.952005387132046e-07,-107.95129334596366,1.3552835183606247
2.0990000000000002e-07,9.001629318972548e-07,-107.90327754302693,8.962990391082547e-07,-107.94064142674168,1.2606253699610002
3.0985000000000004e-07,9.223323967923095e-07,-107.6919507746266,8.989128313184569e-07,-107.91534844924831,1.2765053354346694
4.0980000000000003e-07,8.493514633750851e-07,-108.40795125570256,9.030274138723764e-07,-107.8756813490993,1.2831315088911686
5.097500000000001e-07,8.715776323381025e-07,-108.18357851864002,9.086240401120452e-07,-107.82201558199212,1.305501829060591
6.097000000000001e-07,8.644648893770628e-07,-108.25475286523778,9.156797927152906e-07,-107.75482743832009,1.4002753606875227
7.096500000000001e-07,9.91345031348727e-07,-107.06520335867037,9.24167669966828e-07,-107.67468461169946,1.3819713824184903
8.096e-07,8.99732429825657e-07,-107.90743255518339,9.340566834745101e-07,-107.58223539727597,1.380278926067714
9.0955e-07,9.786121619221915e-07,-107.1774878683689,9.45311966993855e-07,-107.47819692745247,1.4311366877348668
1.0095e-06,9.296456912509645e-07,-107.6233508282674,9.57894895992649e-07,-107.36334285958807,1.366666179581566
1.10945e-06,1.018508971417205e-06,-106.83040286765612,9.717632175575324e-07,-107.23849091428897,1.3981212719876217
1.2094e-06,9.796193132374271e-07,-107.16855326992608,9.868711902159696e-07,-107.10449062784163,1.4029901229845736
1.30935e-06,1.0274518575569787e-06,-106.75447041025063,1.0031697332199135e-06,-106.96221163291504,1.3660414069209676
1.4093e-06,1.0474877779060954e-06,-106.58672075701658,1.020606584811855e-06,-106.81253272310227,1.295663683158941
1.50925e-06,9.512204590511731e-07,-107.42407639118375,1.039126468969846e-06,-106.65633189427177,1.4149810600361643
1.6092e-06,1.078933855589789e-06,-106.32980362482485,1.0586712701055883e-06,-106.49447749356332,1.4264753877033702
1.70915e-06,1.1307451852609242e-06,-105.92240509964071,1.0791802151688085e-06,-106.32782054881146,1.454636052876889
1.8091e-06,1.1251275840747366e-06,-105.96566460031555,1.1005900625919907e-06,-106.15718829982411,1.4726418988713215
1.90905e-06,1.067086821810254e-06,-106.4257049126195,1.1228352974921152e-06,-105.98337890987099,1.4204370111780915
2.009e-06,1.1109873520053752e-06,-106.07551774817091,1.145848332530435e-06,-105.80715730162589,1.4821446094219748
2.10895e-06,1.1761320153277777e-06,-105.58057860327634,1.1695597138175287e-06,-105.62925203658503,1.501562170502094
2.2089e-06,1.1883256839671418e-06,-105.49099036571894,1.1938983312389335e-06,-105.45035314002044,1.520712121027304
2.30885e-06,1.1723161420652847e-06,-105.60880514350886,1.2187916325666263e-06,-105.27111076383116,1.429938988553855
2.4088e-06,1.255220140851761e-06,-105.01530205972071,1.2441658407134767e-06,-105.09213457603371,1.5376224840290629
2.50875e-06,1.2309559866705807e-06,-105.18484954668057,1.2699461734815992e-06,-104.91399376684454,1.4827805377410088
2.6087e-06,1.3299438973136998e-06,-104.51303362403328,1.2960570651512582e-06,-104.73721756614563,1.4925281245818165
2.70865e-06,1.341694887018631e-06,-104.43662474830809,1.3224223892546345e-06,-104.56229617450875,1.5435051334087007
2.8086e-06,1.3916178705323977e-06,-104.11930010083483,1.3489656818783893e-06,-104.38968201894252,1.574938516230803
2.90855e-06,1.3384552722838883e-06,-104.4576227880354,1.375610364840473e-06,-104.21979125435799,1.4785680771192764
3.0085e-06,1.4907653578704132e-06,-103.52151420047548,1.4022799680900988e-06,-104.05300544181551,1.5757901691547465
3.10845e-06,1.4128122517557443e-06,-103.98801099526389,1.4288983506851384e-06,-103.8896733444718,1.5973997526171886
3.2084e-06,1.4000235545051343e-06,-104.06699319400187,1.4553899197084362e-06,-103.73011279147237,1.5621434883464078
3.3083500000000003e-06,1.5129292183719017e-06,-103.39332783834352,1.4816798464935933e-06,-103.5746125686279,1.5886987057240012
3.4083e-06,1.5459311925621368e-06,-103.20589684104897,1.507694279541674e-06,-103.42343430245351,1.6246774472084626
3.5082500000000002e-06,1.55588698969488e-06,-103.15013905833689,1.5333605535229196e-06,-103.2768143109932,1.5909327927447467
3.6082e-06,1.532014554242131e-06,-103.28444222049609,1.5586073937719376e-06,-103.13496540079625,1.6216155933518113
3.7081500000000002e-06,1.6181804082209088e-06,-102.8091612685756,1.5833651157008945e-06,-102.99807859449835,1.6308723915822072
3.8081e-06,1.7211761151351037e-06,-102.27319382892858,1.607565818572885e-06,-102.86632477774502,1.6384973909518499
3.90805e-06,1.5842451599367018e-06,-102.99325226383243,1.63114357309691e-06,-102.73985625775389,1.5618888094153396
4.008e-06,1.6007429804385192e-06,-102.90326792262555,1.6540346023265974e-06,-102.61880822872355,1.596206097857042
4.10795e-06,1.6588719347820947e-06,-102.59344284926556,1.6761774553669702e-06,-102.50330014164015,1.598230844493795
4.2079e-06,1.7268693869405675e-06,-102.24451023093543,1.6975131734170677e-06,-102.39343697788654,1.6167238921085643
4.30785e-06,1.7019701451324882e-06,-102.37066128935163,1.7179854477010262e-06,-102.28931042749424,1.6096752291121224
4.4078e-06,1.6994045296482913e-06,-102.3837646133347,1.7375407688662108e-06,-102.19099997396283,1.5895738327969697
4.50775e-06,1.7097068876718157e-06,-102.33126681771589,1.756128567454112e-06,-102.09857388836033,1.6253292282559795
4.6077e-06,1.813290749144804e-06,-101.82035112498751,1.7737013450778624e-06,-102.01209013596944,1.6636784391159811
4.70765e-06,1.8231739506601818e-06,-101.77313790221042,1.7902147959693265e-06,-101.93159719909546,1.6366547492369188
4.8076e-06,1.762226005024695e-06,-102.0684679273242,1.8056279185886663e-06,-101.85713481984752,1.6119442583781496
4.90755e-06,1.8434730321380336e-06,-101.67696426803045,1.8199031170199973e-06,-101.78873466677453,1.6757379939517245
5.0075e-06,1.8037162386819568e-06,-101.86633573919585,1.8330062919081404e-06,-101.7264209292081,1.605931408281602
5.1074500000000005e-06,1.8095519133149274e-06,-101.83827910582917,1.8449069207234204e-06,-101.670210843062,1.6689892879675292
5.2074e-06,1.845266589384825e-06,-101.66851767481363,1.8555781271739022e-06,-101.62011515167757,1.628482310990127
5.30735e-06,1.8563736147515108e-06,-101.61639230294799,1.864996739617266e-06,-101.57613850510378,1.6778445296799693
5.4073e-06,1.8906337185705026e-06,-101.45755206203569,1.873143338357606e-06,-101.53827980097155,1.6412614754673056
5.5072500000000005e-06,1.8036800058583146e-06,-101.86651022200067,1.8800022917457178e-06,-101.50653246987476,1.672318741795328
5.6072e-06,1.884923930301423e-06,-101.48382348108578,1.885561781034774e-06,-101.48088470791306,1.6679996135047845
