PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1.07465e-06,4.283266401635765e-06,-94.35419831185013,4.26669020712089e-06,-94.38787782232184,1.140108123561009
1.0846e-06,4.387284050310234e-06,-94.14578497783354,4.265277846286782e-06,-94.3907535036112,1.1963943792822704
1.09455e-06,4.2185564551802264e-06,-94.48642273408232,4.263227809829072e-06,-94.39492923884234,1.2011771552938357
1.1045e-06,4.154646628424626e-06,-94.61901822392562,4.2605397549103174e-06,-94.40040760247955,1.186972549972252
1.11445e-06,4.3134013977078095e-06,-94.29330254889413,4.257216119928045e-06,-94.40718608463908,1.1706763302850884
1.1243999999999998e-06,4.267595107663974e-06,-94.38603587165106,4.253262106372968e-06,-94.41525710648408,1.1818076289553696
1.1343499999999998e-06,4.244825437858707e-06,-94.43250333872663,4.248685642079009e-06,-94.42460806200751,1.1415558877994272
1.1442999999999998e-06,4.165080969693137e-06,-94.59723107208569,4.243497326258005e-06,-94.43522138590872,1.1810805793520789
1.1542499999999998e-06,4.148039760559093e-06,-94.63284183102276,4.237710356831376e-06,-94.44707464725013,1.158869686428041
1.1641999999999998e-06,4.19912289328306e-06,-94.52652834201035,4.231340440685616e-06,-94.46014066855571,1.1744382249941119
1.1741499999999998e-06,4.268379858595243e-06,-94.38443880511127,4.224405687587297e-06,-94.47438766998411,1.1949922781746294
1.1840999999999998e-06,4.258885578205718e-06,-94.40378059911177,4.216926488595846e-06,-94.48977943817057,1.1500162860108478
1.1940499999999998e-06,4.286125364674158e-06,-94.34840265236124,4.208925379908074e-06,-94.50627551928324,1.1642750614174484
1.2039999999999998e-06,4.1832331521416815e-06,-94.55945863094071,4.200426893156568e-06,-94.52383143577889,1.1888937853471717
1.2139499999999998e-06,4.1436305831970505e-06,-94.64207944660163,4.191457393264455e-06,-94.54239892626846,1.1686984669606164
1.2238999999999998e-06,4.261600712637094e-06,-94.39824491534523,4.182044905030952e-06,-94.56192620781393,1.1681224941527295
1.2338499999999998e-06,4.054256130471264e-06,-94.83147640172342,4.172218929685381e-06,-94.58235825987308,1.1711577446607495
1.2437999999999998e-06,4.05218580294784e-06,-94.83591303049884,4.162010252701533e-06,-94.6036371289897,1.1520722218433175
1.2537499999999999e-06,4.192884859312083e-06,-94.53944131497397,4.151450744209323e-06,-94.62570225319104,1.1170277499122676
1.2636999999999999e-06,4.1677347671415396e-06,-94.59169858624514,4.140573153376192e-06,-94.64849080490481,1.1307862650003269
1.2736499999999999e-06,4.102474883095351e-06,-94.72878142700009,4.129410898156802e-06,-94.67193805104691,1.1529128449123984
1.2835999999999999e-06,4.017035468671672e-06,-94.91158671576991,4.117997851826071e-06,-94.695977728756,1.1598399904354513
1.2935499999999999e-06,4.166965540030982e-06,-94.59330186448233,4.106368127717559e-06,-94.72054243507067,1.1563302255459147
1.3034999999999999e-06,4.170807932313464e-06,-94.58529622657787,4.0945558635866985e-06,-94.74556402865636,1.1536990009232473
1.3134499999999999e-06,4.173777063879624e-06,-94.57911508031243,4.082595007006589e-06,-94.77097404150032,1.1527041098388728
1.3234e-06,4.118710220951531e-06,-94.69447529366518,4.07051910318317e-06,-94.79670409830422,1.1450460859011031
1.33335e-06,4.055019624174695e-06,-94.8298408371508,4.058361086546806e-06,-94.82268634112265,1.1136129254174
1.3433e-06,4.077094148873072e-06,-94.78268523612746,4.046153077439067e-06,-94.84885385662444,1.141825964630087
1.35325e-06,4.1440086489928764e-06,-94.64128698020951,4.0339261851670485e-06,-94.87514110319725,1.14433868622707
1.3632e-06,4.009354021687867e-06,-94.92821192968749,4.021710318643354e-06,-94.90148433498061,1.1102732487593585
1.37315e-06,3.9227273861054e-06,-95.11793749445287,4.009534005768406e-06,-94.92782201980097,1.1476139975611475
1.3831e-06,4.021423226290804e-06,-94.90210440487684,3.9974242226434545e-06,-94.95409524790145,1.0928971124130273
1.39305e-06,3.929821190894791e-06,-95.10224423979247,3.985406233628142e-06,-94.98024812830988,1.1430925955505127
1.403e-06,4.088528788819042e-06,-94.75835884087259,3.9735034431762e-06,-95.00622816967919,1.1292917654943564
1.41295e-06,4.040544020261876e-06,-94.86090319118937,3.961737260297606e-06,-95.03198664246243,1.1612984132540254
1.4229e-06,3.90062986522089e-06,-95.16700521102149,3.950126976405673e-06,-95.05747891935762,1.1543546805654865
1.43285e-06,3.946810753722643e-06,-95.06477398661474,3.938689657213947e-06,-95.08266479107293,1.1232746299822765
1.4428e-06,3.923674988665014e-06,-95.11583952116513,3.927440049250968e-06,-95.10750875462324,1.0752202424566288
1.4527499999999998e-06,3.7463847130541124e-06,-95.51745259016985,3.916390501461671e-06,-95.13198027157222,1.1065584557994714
1.4626999999999998e-06,3.886770185565211e-06,-95.19792278921955,3.905550902262995e-06,-95.1560539938801,1.1073288241568724
1.4726499999999998e-06,3.90162144433721e-06,-95.16479745162579,3.894928632319025e-06,-95.17970995530146,1.08945550255954
1.4825999999999998e-06,3.952642998618779e-06,-95.05194822769447,3.884528533198144e-06,-95.20293372659614,1.1198162674565917
1.4925499999999998e-06,3.926053585832394e-06,-95.11057558549511,3.874352891972078e-06,-95.22571653316744,1.120333993337657
1.5024999999999998e-06,3.719870029884929e-06,-95.5791447203989,3.864401441714943e-06,-95.24805533411379,1.105761730575006
1.5124499999999998e-06,3.948458132327324e-06,-95.0611492971541,3.854671377760054e-06,-95.26995286207395,1.1005477171369074
1.5223999999999998e-06,3.817536276043085e-06,-95.35403659094959,3.845157389474106e-06,-95.29141762364796,1.0864052581289056
