PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1e-08,3.2729599064449687e-06,-96.69088633815555,2.986888834275147e-06,-97.4853188558192,-2.0551845228384
1.0995e-07,3.2445304203912554e-06,-96.76666303505435,2.9932490646534077e-06,-97.46684293405889,-2.0350627056951622
2.0990000000000002e-07,3.2529442333524043e-06,-96.74416768245675,3.0021688544788033e-06,-97.44099774087081,-2.0860056358282177
3.0985000000000004e-07,3.2431102766803025e-06,-96.77046571535571,3.0134780084004398e-06,-97.4083395144738,-2.0387363119700197
4.0980000000000003e-07,3.285162982104924e-06,-96.65856163410184,3.0270746384019518e-06,-97.36923745411657,-2.057719678058688
5.097500000000001e-07,3.19567250050182e-06,-96.89845473385478,3.042867209176527e-06,-97.32404004043103,-2.0479350315288
6.097000000000001e-07,3.157932983106481e-06,-97.00164185781765,3.060763490003758e-06,-97.27310459780131,-2.0452535393939733
7.096500000000001e-07,3.2049357765760804e-06,-96.87331342029202,3.0806669043113378e-06,-97.21680518406444,-2.0707528590175412
8.096e-07,3.2102226532836896e-06,-96.85899694205983,3.1024751824689254e-06,-97.15553372042774,-2.0359295061862968
9.0955e-07,3.3224737184703867e-06,-96.56046895817347,3.126079958913269e-06,-97.08969839905893,-2.035532164682271
1.0095e-06,3.1866763357913568e-06,-96.9229409371616,3.151366827423296e-06,-97.01972086053225,-2.052835281294109
1.10945e-06,3.3089360120723467e-06,-96.59593266554593,3.17821564630507e-06,-96.94603281637359,-2.0237237072023477
1.2094e-06,3.2817595314582206e-06,-96.66756493794522,3.206500992034366e-06,-96.86907247103488,-2.0195252631788896
1.30935e-06,3.393438231473523e-06,-96.3769010749136,3.2360927066056402e-06,-96.78928095025046,-2.023403297299183
1.4093e-06,3.4904941095545376e-06,-96.13196185452725,3.2668565063215807e-06,-96.70709886521567,-2.0426420480748257
1.50925e-06,3.4069783442390576e-06,-96.34231258190795,3.2986546314308333e-06,-96.62296309599128,-1.9992645231454949
1.6092e-06,3.350110442672046e-06,-96.48851755126564,3.3313465224689735e-06,-96.5373038472441,-1.9950102912901926
1.70915e-06,3.564483266301069e-06,-95.94976843875912,3.364789512915146e-06,-96.45054200790247,-1.9886637730001364
1.8091e-06,3.4583487385015553e-06,-96.21232433880537,3.39883953007713e-06,-96.36308683023479,-2.0180529854256806
1.90905e-06,3.530958301581008e-06,-96.03184826644095,3.433351797595773e-06,-96.27533393157779,-2.0216873108604214
2.009e-06,3.5592779922873993e-06,-95.96246185787408,3.468181533958183e-06,-96.18766361253074,-2.0143754869700907
2.10895e-06,3.5634191032348924e-06,-95.95236196558909,3.5031846421205008e-06,-96.10043947833226,-1.9490915143709984
2.2089e-06,3.5382887588031454e-06,-96.01383458982008,3.5382183858770484e-06,-96.01400734495398,-2.0379377768651845
2.30885e-06,3.662930474706234e-06,-95.71312653350358,3.573142049040239e-06,-95.92869440787526,-2.006558209350488
2.4088e-06,3.797389248898789e-06,-95.39999771349854,3.607817573855527e-06,-95.84480864928183,-1.997819422942325
2.50875e-06,3.6270933777298014e-06,-95.79852531492897,3.6421101753933824e-06,-95.7626384583246,-1.9507896382739016
