PulseLength_s,Magnitude_linear,Magnitude_dBm,Fit_linear,Fit_dBm,Phase_rad
1e-08,1.290607879357225e-06,-104.77381379910003,1.3906038591944938e-06,-104.1256314373122,0.7379664667033037
1.0995e-07,1.3091830052922344e-06,-104.6496928627904,1.3386495432424437e-06,-104.4563621604357,0.6856516849925104
2.0990000000000002e-07,1.2839418910122654e-06,-104.8187926681395,1.2993781225368332e-06,-104.71498903675436,0.695322652305677
3.0985000000000004e-07,1.3069276600812261e-06,-104.66466905222377,1.2724859163113429e-06,-104.89664035681281,0.7790018279123218
4.0980000000000003e-07,1.249933355875112e-06,-105.05196288635545,1.2553693610718816e-06,-105.01426954495531,0.6897876454337343
5.097500000000001e-07,1.2046892076705022e-06,-105.3721996495917,1.2460805964804682e-06,-105.07877737547311,0.7020897974585975
6.097000000000001e-07,1.2506364253626026e-06,-105.04707857224196,1.2431215783805638e-06,-105.09942794136026,0.7113279547851068
7.096500000000001e-07,1.2759252193008248e-06,-104.87319561203199,1.2452908793163408e-06,-105.08428389782777,0.7678060217618302
8.096e-07,1.2471955265233317e-06,-105.07100915448657,1.25159283230818e-06,-105.04043869657312,0.7900111845036896
9.0955e-07,1.2237741479760074e-06,-105.23567455217396,1.2611824357026524e-06,-104.97414176807396,0.7904537263766728
1.0095e-06,1.3256135737905018e-06,-104.54136119439632,1.273330526685371e-06,-104.89087702475067,0.8560125211849021
1.10945e-06,1.2647102206103202e-06,-104.94987947789156,1.2874008843973082e-06,-104.79542398061072,0.7877578500823337
1.2094e-06,1.3669793001373518e-06,-104.27446127949737,1.3028346387613195e-06,-104.69191410870707,0.8018574483080961
1.30935e-06,1.2784175211341163e-06,-104.8562457601615,1.319139307332659e-06,-104.58388681308207,0.8406868173025226
1.4093e-06,1.3330551267118946e-06,-104.49273785430663,1.3358808438636334e-06,-104.47434559853902,0.8227198795285491
1.50925e-06,1.35025996232449e-06,-104.3813522388804,1.3526776867968004e-06,-104.3658135204425,0.8160744832484544
1.6092e-06,1.3611031909994516e-06,-104.31187900023717,1.3691961544422232e-06,-104.26038662941103,0.8739300840352315
1.70915e-06,1.3734668291954415e-06,-104.23333653992626,1.3851467541118323e-06,-104.15978427030302,0.8451505712305397
1.8091e-06,1.4105799545699198e-06,-104.00174588550851,1.400281112563511e-06,-104.06539542437123,0.8898846144997695
1.90905e-06,1.4547019116844234e-06,-103.73421985215928,1.4143893266810812e-06,-103.97832063552605,0.9129546196280821
2.009e-06,1.4413748899610958e-06,-103.81416100353476,1.4272975947291495e-06,-103.89940936489384,0.9276163771372037
2.10895e-06,1.472555043817004e-06,-103.62826929126813,1.4388660306553353e-06,-103.82929284920971,0.9435861877724454
2.2089e-06,1.4687826798164317e-06,-103.65054919138706,1.4489865934091313e-06,-103.76841269881413,0.9396544997308405
2.30885e-06,1.5153582145811186e-06,-103.37939389184984,1.4575810842674198e-06,-103.7170455710285,0.9817335133555914
2.4088e-06,1.4139942806022844e-06,-103.98074698721034,1.4645991803695845e-06,-103.67532430820748,0.9406694325687319
2.50875e-06,1.4850013158285555e-06,-103.55516327390731,1.4700164838177727e-06,-103.64325594988017,0.9673576538218541
2.6087e-06,1.4802022882197043e-06,-103.58327861851221,1.4738325739574181e-06,-103.62073702603772,0.9573957241842096
2.70865e-06,1.5427643599030357e-06,-103.22370809382583,1.4760690566133007e-06,-103.60756652228457,0.9401257328335735
2.8086e-06,1.4632514712486432e-06,-103.68332065427042,1.4767676086661703e-06,-103.60345688342632,0.9613710282513691
2.90855e-06,1.5640217980102765e-06,-103.10484401147171,1.4759880198000345e-06,-103.60804339437655,0.9561094701082119
