Delay_us,Magnitude_linear,Fit_linear_at_x,Phase_rad,A_fit,T1_fit_us,C_fit
0.01,4.683947354749813e-07,4.577939275809411e-07,-2.6181833937949675,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
0.34330000000000005,4.465783283184956e-07,4.4336903384197576e-07,-2.5431251374042065,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
0.6766000000000001,4.1959796421585126e-07,4.3143914900396807e-07,-2.540358588346338,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
1.0099,4.055801243325745e-07,4.2157272261472713e-07,-2.5864894955611764,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
1.3432000000000002,4.194147016880695e-07,4.134128475600935e-07,-2.604007897541231,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
1.6765,3.961550534944196e-07,4.0666434934195045e-07,-2.574285331952874,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
2.0098000000000003,4.108726616219064e-07,4.0108310846566784e-07,-2.624460195879171,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
2.3431000000000006,3.9089093156044175e-07,3.9646722968609855e-07,-2.559326361671428,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
2.6764,4.034289702626939e-07,3.926497386693214e-07,-2.5770440251724476,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
3.0097,4.056527693005377e-07,3.8949254187990877e-07,-2.605739509188407,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
3.3430000000000004,3.678560129990071e-07,3.8688143119928884e-07,-2.5533374853692936,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
3.676300000000001,4.038672036573379e-07,3.8472195257277094e-07,-2.5331385466870944,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
4.009600000000001,3.8753740898541744e-07,3.8293598923808743e-07,-2.5903930045257963,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
4.3429,3.855071211031304e-07,3.814589359375058e-07,-2.595275612412977,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
4.6762000000000015,3.8552829820103004e-07,3.802373618937443e-07,-2.5934559611672934,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
5.009500000000001,3.832542975041692e-07,3.792270780104178e-07,-2.500740438628725,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
5.3428,3.7608594616312276e-07,3.783915383801172e-07,-2.5309243351478523,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
5.676100000000001,3.6840142550640074e-07,3.7770051827643685e-07,-2.517748405270782,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
6.0094,3.77722238046127e-07,3.7712902080776676e-07,-2.6317951312844703,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
6.342700000000002,3.9133563183713165e-07,3.7665637268225365e-07,-2.547760105835197,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
6.676000000000001,4.0492320919485087e-07,3.762654763742247e-07,-2.5908506421722604,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
7.0093000000000005,3.8205010238864355e-07,3.7594219164001616e-07,-2.5988197922452043,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
7.342600000000002,3.7309553354518717e-07,3.7567482401022385e-07,-2.5506347522588273,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
7.6759,3.914492808126663e-07,3.7545370175514493e-07,-2.5317555647304983,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
8.009200000000002,3.6967573641481025e-07,3.752708260206023e-07,-2.5493800451112207,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
8.342500000000001,3.891714809545734e-07,3.751195814781995e-07,-2.5939869345658475,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
8.6758,3.4172816429548907e-07,3.749944970230975e-07,-2.556960106196447,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
9.009100000000002,3.448654122602208e-07,3.7489104786281977e-07,-2.5403802189493185,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
9.342400000000001,3.57218672905422e-07,3.748054918378649e-07,-2.5592053139036124,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
9.6757,3.7979321658436915e-07,3.74734734053206e-07,-2.6083244409793958,8.387406358290445e-08,1.7550523695429097,3.7439640571215306e-07
