Delay_us,Magnitude_linear,Fit_linear_at_x,Phase_rad,A_fit,T1_fit_us,C_fit
0.01,9.98491269527375e-07,9.916638223725414e-07,-2.758301564883772,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
0.34330000000000005,9.701171352255664e-07,9.713747069641076e-07,-2.7369264539820697,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
0.6766000000000001,9.739516851022336e-07,9.519494357989195e-07,-2.7236718838507556,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
1.0099,9.520652897280837e-07,9.333512292115474e-07,-2.7378083040837438,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
1.3432000000000002,9.340404353409872e-07,9.155448734945446e-07,-2.723318063427528,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
1.6765,8.765386259086865e-07,8.984966542250741e-07,-2.725828256790897,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
2.0098000000000003,8.761958526028597e-07,8.821742924302671e-07,-2.7142144787947355,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
2.3431000000000006,8.644679704243826e-07,8.665468834704544e-07,-2.7029956848688896,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
2.6764,8.439490352332021e-07,8.515848385245488e-07,-2.6843420542166148,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
3.0097,8.482967379949798e-07,8.372598285667893e-07,-2.6901224854987027,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
3.3430000000000004,8.140194016728242e-07,8.235447307287718e-07,-2.686525025802407,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
3.676300000000001,7.914811112116753e-07,8.1041357694521e-07,-2.716225749213159,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
4.009600000000001,7.847643956842059e-07,7.978415047861922e-07,-2.668360368994792,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
4.3429,7.936980790941032e-07,7.858047103828385e-07,-2.6595824536624377,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
4.6762000000000015,7.895530953206787e-07,7.742804033572314e-07,-2.685538050827089,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
5.009500000000001,7.677453447472383e-07,7.632467636712824e-07,-2.6507449999461388,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
5.3428,7.40158323325372e-07,7.52682900312831e-07,-2.6649354273451884,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
5.676100000000001,7.576178284017483e-07,7.42568811740758e-07,-2.6633489878566925,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
6.0094,7.08189544482757e-07,7.328853480142133e-07,-2.6433025387577773,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
6.342700000000002,7.421931896066926e-07,7.236141745342595e-07,-2.674137102155883,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
6.676000000000001,7.211395537239044e-07,7.147377373292772e-07,-2.612672695129847,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
7.0093000000000005,6.903651945753431e-07,7.06239229818404e-07,-2.647298626358894,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
7.342600000000002,6.824766963465701e-07,6.981025609900787e-07,-2.619681281294635,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
7.6759,6.690385618398225e-07,6.903123249354378e-07,-2.696096580306298,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
8.009200000000002,6.67808123890696e-07,6.828537716788811e-07,-2.666057906135544,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
8.342500000000001,6.66955571322617e-07,6.757127792505774e-07,-2.6345766178674417,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
8.6758,6.769270780112987e-07,6.688758269480292e-07,-2.652943584830668,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
9.009100000000002,6.40945296461529e-07,6.623299697360756e-07,-2.6697892812369024,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
9.342400000000001,6.65768579244773e-07,6.560628137368573e-07,-2.6367840759540386,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
9.6757,6.593876967378006e-07,6.500624927633393e-07,-2.615478451163832,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
10.009000000000002,6.181408728323453e-07,6.443176458519603e-07,-2.5969349117927027,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
10.342300000000002,6.224955212343253e-07,6.388173957518677e-07,-2.613944262176637,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
10.675600000000001,6.361792659455377e-07,6.335513283300106e-07,-2.6099396123858933,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
11.008900000000002,6.285187351774338e-07,6.285094728530972e-07,-2.628971931402253,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
11.342200000000002,6.326498867004739e-07,6.236822831090822e-07,-2.5931362270098197,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
11.675500000000001,6.133663947301193e-07,6.190606193324383e-07,-2.603094395030142,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
12.0088,6.092580442838701e-07,6.14635730898992e-07,-2.578645901506055,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
12.342100000000002,5.941450695404419e-07,6.103992397575562e-07,-2.6038672048646547,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
12.675400000000002,6.092229055914251e-07,6.063431245669895e-07,-2.5939264413829655,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
13.008700000000001,6.240800614826741e-07,6.024597055086484e-07,-2.577573409696909,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
13.342000000000002,6.07400462593524e-07,5.987416297454744e-07,-2.5698999023252007,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
13.675300000000004,5.822371505424112e-07,5.951818575001874e-07,-2.589423917849323,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
14.008600000000001,5.696966344601494e-07,5.917736487262226e-07,-2.5937977276425475,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
14.341900000000003,5.871188878684438e-07,5.885105503461759e-07,-2.5807281137370865,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
14.675200000000004,5.690971087738481e-07,5.85386384033595e-07,-2.5973423121016,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
15.008500000000002,5.873048638428008e-07,5.823952345149816e-07,-2.586921602636399,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
15.341800000000003,5.694316551413238e-07,5.795314383698558e-07,-2.5860139493740095,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
15.675100000000006,5.859344928607219e-07,5.767895733076773e-07,-2.5529277828519095,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
16.008400000000005,5.763478041877151e-07,5.741644479013212e-07,-2.5951865281705118,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
16.341700000000003,5.717602212802202e-07,5.716510917576673e-07,-2.546474509635506,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
16.675000000000004,5.830554164022815e-07,5.692447461066944e-07,-2.5893100483316145,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
17.008300000000006,5.681338453856565e-07,5.669408547912609e-07,-2.565721419216545,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
17.341600000000003,5.522796599277521e-07,5.647350556405097e-07,-2.5260330403998768,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
17.674900000000004,5.806488289094805e-07,5.626231722105662e-07,-2.533892895600522,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
18.008200000000006,5.574432937151737e-07,5.6060120587689e-07,-2.5459231121729835,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
18.341500000000003,5.758656082845258e-07,5.586653282633096e-07,-2.5193202173825338,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
18.674800000000005,5.619491070465541e-07,5.568118739934014e-07,-2.5607190042502856,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
19.008100000000006,5.57630475592593e-07,5.55037333750495e-07,-2.5869128092342626,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
19.341400000000004,5.407469845874339e-07,5.53338347633157e-07,-2.5501274233615034,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
19.674700000000005,5.607519941372159e-07,5.517116987935796e-07,-2.5513037155607856,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
20.008000000000006,5.489854770991198e-07,5.501543073468241e-07,-2.549100998859057,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
20.341300000000004,5.527191084925086e-07,5.486632245393897e-07,-2.529770862277989,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
20.674600000000005,5.471110770362852e-07,5.472356271660648e-07,-2.569799719528307,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
21.007900000000006,5.998677021840783e-07,5.45868812224492e-07,-2.541837540025498,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
21.341200000000004,5.454207460565236e-07,5.44560191797322e-07,-2.5313834505234043,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
21.674500000000005,5.42072775204152e-07,5.433072881522713e-07,-2.53904471591969,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
22.007800000000007,5.363237290968591e-07,5.421077290508014e-07,-2.5342947612622355,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
22.341100000000004,5.783679544478722e-07,5.409592432565395e-07,-2.5643998055784842,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
22.674400000000006,5.65785341969108e-07,5.398596562349374e-07,-2.517311695747383,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
23.007700000000007,5.517538242502202e-07,5.388068860360226e-07,-2.5355045581472226,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
23.341000000000005,5.38221976390477e-07,5.377989393524501e-07,-2.5154004471317486,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
23.674300000000006,5.374490477191125e-07,5.368339077453892e-07,-2.500771454331457,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
24.007600000000004,5.260219380729899e-07,5.359099640310987e-07,-2.5321236427766065,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
24.340900000000005,5.768823376831829e-07,5.350253588213514e-07,-2.5404498069446433,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
24.674200000000006,5.216502428277268e-07,5.34178417211155e-07,-2.5642204219033107,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
25.007500000000004,5.270812706129906e-07,5.333675356074994e-07,-2.5580524098285453,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
25.340800000000005,5.525000586281331e-07,5.325911786931252e-07,-2.517846605156754,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
25.674100000000006,5.41643303829364e-07,5.318478765195657e-07,-2.544252692713376,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
26.007400000000004,5.367437137930224e-07,5.311362217239572e-07,-2.521789372650813,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
26.340700000000005,5.530063362884501e-07,5.304548668643484e-07,-2.551834024397692,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
26.674000000000007,5.454915247794887e-07,5.298025218684635e-07,-2.5016595742296412,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
27.007300000000004,5.449100354246971e-07,5.291779515910898e-07,-2.530497793766219,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
27.340600000000006,5.492870162582561e-07,5.285799734754613e-07,-2.5342431536090917,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
27.673900000000007,5.2514150698373e-07,5.280074553142159e-07,-2.548963858647541,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
28.007200000000005,5.181864989567262e-07,5.274593131056817e-07,-2.507793351692901,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
28.34050000000001,5.23933560122389e-07,5.269345090014358e-07,-2.5385602878431843,4.771530662063173e-07,7.660360842860307,5.151332356662391e-07
