Delay_us,Magnitude_linear,Fit_linear_at_x,Phase_rad,A_fit,T1_fit_us,C_fit
0.01,4.3693690762400365e-06,4.279683324117684e-06,1.1856717442440676,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
0.5099750000000001,4.223620794234973e-06,4.273154284267337e-06,1.17729965230613,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
1.00995,4.262495212751542e-06,4.266672087500995e-06,1.1823322568406327,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
1.509925,4.349195600974187e-06,4.260236397739453e-06,1.1680665650510258,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
2.0099,4.321142249408884e-06,4.253846881314734e-06,1.1632600203469154,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
2.509875,4.130524196471778e-06,4.247503206952782e-06,1.1671922954209992,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
3.00985,4.2961841368995216e-06,4.241205045756296e-06,1.1573409622837294,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
3.5098249999999998,4.330359324485691e-06,4.23495207118767e-06,1.172126396521396,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
4.0098,4.260021518381813e-06,4.228743959052069e-06,1.1853975655899307,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
4.509775,4.208703429197834e-06,4.222580387480617e-06,1.1550531726546585,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
5.00975,4.166755189635771e-06,4.216461036913709e-06,1.1677162381882433,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
5.509725,4.308874830303902e-06,4.210385590084446e-06,1.1640785627235786,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
6.0097000000000005,4.166702114305316e-06,4.204353732002183e-06,1.1955928380862333,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
6.5096750000000005,4.119453084632789e-06,4.1983651499362e-06,1.1423420551310615,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
7.00965,4.187663431787118e-06,4.1924195333994865e-06,1.1626850984217758,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
7.509625,4.287532395231673e-06,4.1865165741326435e-06,1.1441669440424722,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
8.0096,4.253332865841952e-06,4.180655966087903e-06,1.1475902727860596,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
8.509575,4.036952367949101e-06,4.174837405413258e-06,1.1382052879178761,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
9.00955,4.1114369841774005e-06,4.169060590436713e-06,1.1423114007180715,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
9.509525000000002,4.203784872371402e-06,4.163325221650639e-06,1.1397052408628006,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
10.009500000000001,4.195290583846038e-06,4.157631001696247e-06,1.158632127950268,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
10.509475,4.064989233732376e-06,4.151977635348171e-06,1.146083277526027,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
11.00945,4.104413581042605e-06,4.146364829499161e-06,1.1442739073474735,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
11.509425,4.166545515853534e-06,4.1407922931448885e-06,1.1568136982819945,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
12.009400000000001,4.190417618447838e-06,4.135259737368855e-06,1.1397281801196038,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
12.509375,4.00636126584312e-06,4.129766875327416e-06,1.1478834619060005,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
13.009350000000001,4.179606883149484e-06,4.1243134222349104e-06,1.1411909541630227,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
13.509325,4.123037683120043e-06,4.118899095348888e-06,1.1488418626572814,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
14.0093,4.1403803698201875e-06,4.1135236139554605e-06,1.1176527497230924,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
14.509275,4.010936299500793e-06,4.108186699354739e-06,1.1498540768477756,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
15.00925,4.060547342850651e-06,4.102888074846391e-06,1.1300293750131982,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
15.509225000000002,4.163035478890802e-06,4.097627465715286e-06,1.1276006040112816,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
16.009200000000003,4.0019185257145425e-06,4.092404599217263e-06,1.1489639510864267,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
16.509175000000003,4.188140156207406e-06,4.087219204564982e-06,1.1234391023876098,9.101557226081846e-07,69.43677022397344,3.3696586689805763e-06
