Delay_us,Magnitude_linear,Fit_linear_at_x,Phase_rad,A_fit,T1_fit_us,C_fit
0.01,4.698693273462698e-06,4.624974719616738e-06,0.7243174185312048,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
0.34330000000000005,4.716895251177139e-06,4.6237800043444125e-06,0.7769562900684684,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
0.6766000000000001,4.410048870535808e-06,4.622603551071504e-06,0.718610230915366,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
1.0099,4.556543285204395e-06,4.621445080651483e-06,0.7238218281511829,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
1.3432000000000002,4.389190270710274e-06,4.620304318204757e-06,0.686011879000324,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
1.6765,4.497326613825843e-06,4.619180993053443e-06,0.7633423240116975,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
2.0098000000000003,4.6880269185669025e-06,4.61807483865715e-06,0.7351365481553456,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
2.3431000000000006,4.793326248232212e-06,4.6169855925497255e-06,0.7217101956567287,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
2.6764,4.7309779907268586e-06,4.615912996276987e-06,0.7453104943928429,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
3.0097,4.596932625221645e-06,4.614856795335388e-06,0.7003683421168979,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
3.3430000000000004,4.701091193109823e-06,4.613816739111638e-06,0.767258677022602,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
3.676300000000001,4.618518984934856e-06,4.61279258082323e-06,0.7996736977987577,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
4.009600000000001,4.402072464187138e-06,4.6117840774598925e-06,0.7808222556820915,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
4.3429,4.616619532859749e-06,4.6107909897259185e-06,0.7277161680225844,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
4.6762000000000015,4.718973927645573e-06,4.609813081983395e-06,0.7438675515087747,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
5.009500000000001,4.497097514182244e-06,4.608850122196287e-06,0.7336081603688496,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
5.3428,4.564890602313906e-06,4.607901881875381e-06,0.7524618857183599,7.819540229048552e-08,21.637686864790872,4.546815447498716e-06
