Delay_us,Magnitude_linear,Fit_linear_at_x,Phase_rad,A_fit,T1_fit_us,C_fit
0.01,3.959061828528516e-06,3.9040491653774774e-06,1.6744757212487893,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
0.40998,4.008451043521514e-06,3.89819016267045e-06,1.6412761052344766,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
0.80996,4.027486998076693e-06,3.892367261113544e-06,1.6407038161476584,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
1.2099399999999998,3.7059880938989367e-06,3.8865802382639455e-06,1.6253957953193556,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
1.60992,3.7674019780423177e-06,3.8808288730494585e-06,1.647422613394356,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
2.0099,3.860233968406939e-06,3.875112945760057e-06,1.6290107049295004,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
2.40988,3.834759935307779e-06,3.869432238039493e-06,1.644498117526149,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
2.80986,3.87668859175641e-06,3.863786532876953e-06,1.6460040077369271,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
3.20984,3.800275000404585e-06,3.858175614598768e-06,1.6352283748169651,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
3.60982,3.981367386601333e-06,3.852599268860178e-06,1.6705561653996737,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
4.0098,3.899420087149209e-06,3.8470572826371405e-06,1.6566110036039978,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
4.40978,3.85409765831656e-06,3.841549444218194e-06,1.6401268851483528,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
4.80976,3.7637949491096277e-06,3.836075543196369e-06,1.6179359199925127,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
5.20974,3.870654143210489e-06,3.8306353704611506e-06,1.58862112997852,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
5.60972,3.744123368297094e-06,3.825228718190492e-06,1.622689484018067,9.510283621976517e-07,64.71418745951804,2.9531677500741917e-06
